#t	#1	#2	#3	#4
9324.0	-1.1925987165481767e-12	0.0	1.9235727650505795e-12	-8.334806956882648e-13
9328.0	-1.1935868529651363e-12	0.0	1.9253365267575184e-12	-8.343120592147427e-13
9332.0	-1.1945754017182623e-12	0.0	1.9270946856636093e-12	-8.351438351575416e-13
9336.0	-1.1955643603828764e-12	0.0	1.928850603449361e-12	-8.359760210908237e-13
9340.0	-1.1965537259400131e-12	0.0	1.9306132445961303e-12	-8.368086138931516e-13
9344.0	-1.1975434959801245e-12	0.0	1.932388211904765e-12	-8.376416111438307e-13
9348.0	-1.198533669638787e-12	0.0	1.934173264254926e-12	-8.384750119789375e-13
9352.0	-1.1995242474727465e-12	0.0	1.9359571960449172e-12	-8.39308816956064e-13
9356.0	-1.2005152307068821e-12	0.0	1.9377366455942303e-12	-8.401430273117036e-13
9360.0	-1.2015066201405628e-12	0.0	1.9395160951435434e-12	-8.409776439471971e-13
9364.0	-1.2024984160940429e-12	0.0	1.9412955446928565e-12	-8.418126671706052e-13
9368.0	-1.2034906186866754e-12	0.0	1.943077235362509e-12	-8.426480969985593e-13
9372.0	-1.2044832281430347e-12	0.0	1.944865649393179e-12	-8.43483933656174e-13
9376.0	-1.2054762453114814e-12	0.0	1.9466540634238488e-12	-8.443201780039707e-13
9380.0	-1.2064696710025984e-12	0.0	1.9484435980146876e-12	-8.451568308527946e-13
9384.0	-1.2074635057689113e-12	0.0	1.9502409765267142e-12	-8.459938927442274e-13
9388.0	-1.2084577509355447e-12	0.0	1.952043957839589e-12	-8.468313650040714e-13
9392.0	-1.2094524085928163e-12	0.0	1.9538525419533115e-12	-8.476692497343589e-13
9396.0	-1.2104474814382619e-12	0.0	1.9556622466272036e-12	-8.485075496329278e-13
9400.0	-1.2114429723579874e-12	0.0	1.9574618662595693e-12	-8.493462675861751e-13
9404.0	-1.212438883045918e-12	0.0	1.9592525214105786e-12	-8.501854052995906e-13
9408.0	-1.213435213606667e-12	0.0	1.961045417681926e-12	-8.510249628779244e-13
9412.0	-1.214431963678174e-12	0.0	1.9628405550736133e-12	-8.518649399594683e-13
9416.0	-1.2154291331472976e-12	0.0	1.96463793358564e-12	-8.527053364314472e-13
9420.0	-1.2164267220227821e-12	0.0	1.9664386737781754e-12	-8.535461523025292e-13
9424.0	-1.2174247305541747e-12	0.0	1.968238293410541e-12	-8.543873878223442e-13
9428.0	-1.2184231591277504e-12	0.0	1.970034551362398e-12	-8.552290433660251e-13
9432.0	-1.2194220075376024e-12	0.0	1.9718308093142546e-12	-8.560711187279778e-13
9436.0	-1.2204212751043866e-12	0.0	1.9736248261457726e-12	-8.569136133194723e-13
9440.0	-1.221420961122105e-12	0.0	1.975417722417121e-12	-8.577565265239198e-13
9444.0	-1.2224210647513192e-12	0.0	1.977213980368978e-12	-8.585998574096022e-13
9448.0	-1.2234215851146922e-12	0.0	1.979012479441174e-12	-8.594436050079839e-13
9452.0	-1.2244225214659524e-12	0.0	1.980809857953201e-12	-8.602877685844066e-13
9456.0	-1.2254238731840302e-12	0.0	1.982602754224549e-12	-8.611323475066172e-13
9460.0	-1.2264256391467582e-12	0.0	1.9843956504958966e-12	-8.619773406529462e-13
9464.0	-1.2274278176609365e-12	0.0	1.9861975112486017e-12	-8.628227463418018e-13
9468.0	-1.2284304076529707e-12	0.0	1.988003854241985e-12	-8.636685634884509e-13
9472.0	-1.2294334088918944e-12	0.0	1.989809076675199e-12	-8.64514791862412e-13
9476.0	-1.2304368211936928e-12	0.0	1.991613178548243e-12	-8.653614313817391e-13
9480.0	-1.2314406443819432e-12	0.0	1.993417280421287e-12	-8.662084818574533e-13
9484.0	-1.2324448781931536e-12	0.0	1.9952180206138224e-12	-8.670559430137405e-13
9488.0	-1.2334495219874982e-12	0.0	1.9970131580055093e-12	-8.679038142215028e-13
9492.0	-1.2344545743083426e-12	0.0	1.9988060542768576e-12	-8.687520940232638e-13
9496.0	-1.235460033102164e-12	0.0	2.000601191668545e-12	-8.696007803535377e-13
9500.0	-1.2364658964613106e-12	0.0	2.0024008113009105e-12	-8.704498712135985e-13
9504.0	-1.2374721629131155e-12	0.0	2.0041970692527675e-12	-8.712993651314969e-13
9508.0	-1.2384788309032059e-12	0.0	2.0059854832834374e-12	-8.72149260564845e-13
9512.0	-1.2394858978858242e-12	0.0	2.007775017874277e-12	-8.729995549678484e-13
9516.0	-1.24049336092903e-12	0.0	2.009566793585455e-12	-8.738502453977639e-13
9520.0	-1.2415012174623904e-12	0.0	2.0113585692966337e-12	-8.747013292850101e-13
9524.0	-1.242509465017304e-12	0.0	2.0131559478086604e-12	-8.755528041724336e-13
9528.0	-1.2435181015418379e-12	0.0	2.014961170241874e-12	-8.764046680195386e-13
9532.0	-1.2445271263393994e-12	0.0	2.016779839397123e-12	-8.772569201189296e-13
9536.0	-1.2455365405587679e-12	0.0	2.018606352473559e-12	-8.781095616198777e-13
9540.0	-1.2465463464931218e-12	0.0	2.020432865549995e-12	-8.789625948271389e-13
9544.0	-1.2475565464325762e-12	0.0	2.0222627403069395e-12	-8.798160221098355e-13
9548.0	-1.2485671429085945e-12	0.0	2.0241004589850714e-12	-8.806698459986821e-13
9552.0	-1.2495781392975414e-12	0.0	2.0259381776632032e-12	-8.815240697789714e-13
9556.0	-1.2505895392729097e-12	0.0	2.027773655220996e-12	-8.823786971129591e-13
9560.0	-1.2516013459454042e-12	0.0	2.029609132778789e-12	-8.832337311118136e-13
9564.0	-1.2526135617652494e-12	0.0	2.031443489776412e-12	-8.840891742378254e-13
9568.0	-1.253626188720079e-12	0.0	2.0332800878943746e-12	-8.849450284789643e-13
9572.0	-1.25463922872665e-12	0.0	2.0351166860123363e-12	-8.858012957410138e-13
9576.0	-1.2556526836487706e-12	0.0	2.0369499224497897e-12	-8.866579778882168e-13
9580.0	-1.256666554713421e-12	0.0	2.0387775560863955e-12	-8.875150761592663e-13
9584.0	-1.257680842092368e-12	0.0	2.040600707482323e-12	-8.883725908280066e-13
9588.0	-1.2586955452287715e-12	0.0	2.0424227383180805e-12	-8.892305213252038e-13
9592.0	-1.259710663097194e-12	0.0	2.044248130834347e-12	-8.900888665229052e-13
9596.0	-1.2607261947166676e-12	0.0	2.04608248783197e-12	-8.909476254405979e-13
9600.0	-1.2617421401752865e-12	0.0	2.0479202065101014e-12	-8.918067981668518e-13
9604.0	-1.2627585003380516e-12	0.0	2.0497579251882332e-12	-8.926663856576447e-13
9608.0	-1.2637752761125821e-12	0.0	2.0515978849867045e-12	-8.935263888199228e-13
9612.0	-1.2647924682862315e-12	0.0	2.0534389653453454e-12	-8.943868083497421e-13
9616.0	-1.2658100777599565e-12	0.0	2.055277804583647e-12	-8.952476452389209e-13
9620.0	-1.2668281051132306e-12	0.0	2.05711216158127e-12	-8.961089000776912e-13
9624.0	-1.2678465501485002e-12	0.0	2.0589510008195716e-12	-8.969705725883769e-13
9628.0	-1.26886541271432e-12	0.0	2.06079768397906e-12	-8.978326626196644e-13
9632.0	-1.269884693456597e-12	0.0	2.0626421260182095e-12	-8.986951708064857e-13
9636.0	-1.270904393053648e-12	0.0	2.0644764830158326e-12	-8.995580978274808e-13
9640.0	-1.271924511075517e-12	0.0	2.0663029960922686e-12	-9.004214432530312e-13
9644.0	-1.2729450457457177e-12	0.0	2.0681272680483657e-12	-9.012852053860377e-13
9648.0	-1.273965994456806e-12	0.0	2.0699537811248017e-12	-9.021493816296218e-13
9652.0	-1.2749873547809061e-12	0.0	2.071785897002086e-12	-9.03013969566299e-13
9656.0	-1.2760091250052495e-12	0.0	2.0736202539997086e-12	-9.038789675614277e-13
9660.0	-1.2770313040584789e-12	0.0	2.0754557315575014e-12	-9.047443745417932e-13
9664.0	-1.2780538910137792e-12	0.0	2.0772968119161424e-12	-9.056101894880363e-13
9668.0	-1.2790768851398328e-12	0.0	2.0791401333951223e-12	-9.064764115663519e-13
9672.0	-1.2801002861845437e-12	0.0	2.080977852073254e-12	-9.073430405254155e-13
9676.0	-1.2811240934827167e-12	0.0	2.082815570751386e-12	-9.082100757005954e-13
9680.0	-1.2821483058788534e-12	0.0	2.0846656155913833e-12	-9.090775159368899e-13
9684.0	-1.2831729231565326e-12	0.0	2.0865257454729063e-12	-9.09945361018555e-13
9688.0	-1.28419794676108e-12	0.0	2.0883925987154475e-12	-9.108136124821642e-13
9692.0	-1.2852233795713058e-12	0.0	2.0902661753190065e-12	-9.116822732056889e-13
9696.0	-1.2862492253865475e-12	0.0	2.092137510802226e-12	-9.125513468970544e-13
9700.0	-1.2872754876958952e-12	0.0	2.0940010023642586e-12	-9.134208371365572e-13
9704.0	-1.28830216870751e-12	0.0	2.095856650005104e-12	-9.142907462220264e-13
9708.0	-1.2893292692047293e-12	0.0	2.0977066948451014e-12	-9.151610748555355e-13
9712.0	-1.2903567886970702e-12	0.0	2.0995533780045896e-12	-9.16031822455459e-13
9716.0	-1.2913847257555691e-12	0.0	2.1014000611640782e-12	-9.169029875822875e-13
9720.0	-1.2924130785748887e-12	0.0	2.103246744323567e-12	-9.177745684429107e-13
9724.0	-1.2934418455056723e-12	0.0	2.105095668603395e-12	-9.186465633883487e-13
9728.0	-1.2944710251965996e-12	0.0	2.10695243680441e-12	-9.195189710561871e-13
9732.0	-1.2955006168461106e-12	0.0	2.1088136872461035e-12	-9.203917907470762e-13
9736.0	-1.2965306204424528e-12	0.0	2.110677178808136e-12	-9.212650224485934e-13
9740.0	-1.2975610365227735e-12	0.0	2.1125451526108465e-12	-9.22138666595457e-13
9744.0	-1.2985918659530744e-12	0.0	2.1144120058533877e-12	-9.230127240656996e-13
9748.0	-1.2996231097842572e-12	0.0	2.1162721357349115e-12	-9.238871959105893e-13
9752.0	-1.3006547682330812e-12	0.0	2.118125542255418e-12	-9.247620823358234e-13
9756.0	-1.301686839813149e-12	0.0	2.1199755870954153e-12	-9.256373818553696e-13
9760.0	-1.3027193224609054e-12	0.0	2.1218267524955823e-12	-9.265130924061674e-13
9764.0	-1.3037522141708948e-12	0.0	2.1236767973355796e-12	-9.273892120739607e-13
9768.0	-1.3047855128948755e-12	0.0	2.125523480495068e-12	-9.28265738821097e-13
9772.0	-1.3058192162136889e-12	0.0	2.127374645895235e-12	-9.291426701372265e-13
9776.0	-1.306853321901946e-12	0.0	2.129237016897098e-12	-9.300200037862497e-13
9780.0	-1.3078878293954879e-12	0.0	2.1311038701396393e-12	-9.308977393061894e-13
9784.0	-1.3089227391105734e-12	0.0	2.1329707233821805e-12	-9.317758772028498e-13
9788.0	-1.3099580514666176e-12	0.0	2.134839817745061e-12	-9.326544177919976e-13
9792.0	-1.3109937668140478e-12	0.0	2.13671339434862e-12	-9.335333613330231e-13
9796.0	-1.3120298857677325e-12	0.0	2.138585850392009e-12	-9.344127084415187e-13
9800.0	-1.3130664090496757e-12	0.0	2.1404504625142112e-12	-9.352924598400813e-13
9804.0	-1.3141033365075823e-12	0.0	2.1423117129559047e-12	-9.361726154672583e-13
9808.0	-1.3151406671107142e-12	0.0	2.144178566198446e-12	-9.370531742917997e-13
9812.0	-1.3161784001036163e-12	0.0	2.146052142802005e-12	-9.37934135467229e-13
9816.0	-1.3172165357549378e-12	0.0	2.147927960525903e-12	-9.388154992627642e-13
9820.0	-1.3182550748226056e-12	0.0	2.149809381050649e-12	-9.396972664369148e-13
9824.0	-1.3192940181994318e-12	0.0	2.1517031277372598e-12	-9.405794379733528e-13
9828.0	-1.320333368100512e-12	0.0	2.15360023610438e-12	-9.414620160864866e-13
9832.0	-1.3213731278200395e-12	0.0	2.1554951033511614e-12	-9.423450040700148e-13
9836.0	-1.322413300342734e-12	0.0	2.1573922117182816e-12	-9.432284049080238e-13
9840.0	-1.3234538883815463e-12	0.0	2.1592938023260803e-12	-9.441122213239447e-13
9844.0	-1.3244948948468313e-12	0.0	2.16119315181354e-12	-9.449964562274895e-13
9848.0	-1.325536322520727e-12	0.0	2.1630846573798126e-12	-9.458811122985448e-13
9852.0	-1.3265781729965065e-12	0.0	2.1649671984647276e-12	-9.467661911311862e-13
9856.0	-1.3276204462268302e-12	0.0	2.1668430161886255e-12	-9.47651692769011e-13
9860.0	-1.328663140826843e-12	0.0	2.168714351671845e-12	-9.48537615826367e-13
9864.0	-1.3297062545452384e-12	0.0	2.1705812049143864e-12	-9.494239579724385e-13
9868.0	-1.3307497844725842e-12	0.0	2.172450299277267e-12	-9.503107162981878e-13
9872.0	-1.3317937276793366e-12	0.0	2.1743216347604866e-12	-9.511978878629855e-13
9876.0	-1.33283808159559e-12	0.0	2.176194090803876e-12	-9.520854700974712e-13
9880.0	-1.3338828438400284e-12	0.0	2.178073270208282e-12	-9.529734606209077e-13
9884.0	-1.3349280128735505e-12	0.0	2.179947967372011e-12	-9.538618578947515e-13
9888.0	-1.3359735871484746e-12	0.0	2.1818137000543828e-12	-9.54750660462378e-13
9892.0	-1.3370195638532152e-12	0.0	2.1836827944172634e-12	-9.55639865511728e-13
9896.0	-1.3380659400362741e-12	0.0	2.1855563710208224e-12	-9.56529470000145e-13
9900.0	-1.3391127132956249e-12	0.0	2.1874344298650598e-12	-9.574194715372595e-13
9904.0	-1.340159881737774e-12	0.0	2.1893192120703146e-12	-9.583098682303261e-13
9908.0	-1.3412074445365262e-12	0.0	2.1912185615577734e-12	-9.592006592424448e-13
9912.0	-1.3422554027648859e-12	0.0	2.1931313577672683e-12	-9.600918456469926e-13
9916.0	-1.3433037597114648e-12	0.0	2.1950531184581196e-12	-9.609834307331472e-13
9920.0	-1.3443525200997641e-12	0.0	2.1969771202693102e-12	-9.618754192249072e-13
9924.0	-1.345401688971602e-12	0.0	2.1988955192796528e-12	-9.627678162549647e-13
9928.0	-1.3464512705134054e-12	0.0	2.2008139182899953e-12	-9.636606260090805e-13
9932.0	-1.3475012678581743e-12	0.0	2.20272671449949e-12	-9.645538516199144e-13
9936.0	-1.348551683473405e-12	0.0	2.2046305462276275e-12	-9.654474955544348e-13
9940.0	-1.3496025183562023e-12	0.0	2.2065265340345784e-12	-9.66341558718507e-13
9944.0	-1.3506537715209755e-12	0.0	2.208418039600851e-12	-9.672360402176429e-13
9948.0	-1.3517054411062753e-12	0.0	2.2103117862874626e-12	-9.68130938189762e-13
9952.0	-1.352757525246317e-12	0.0	2.212205532974074e-12	-9.690262506780325e-13
9956.0	-1.3538100221312842e-12	0.0	2.2140992796606858e-12	-9.699219758733298e-13
9960.0	-1.3548629300964427e-12	0.0	2.215994146907467e-12	-9.708181122016714e-13
9964.0	-1.3559162478949966e-12	0.0	2.2178946169550956e-12	-9.717146584157787e-13
9968.0	-1.356969974875056e-12	0.0	2.2197984486832337e-12	-9.726116137729055e-13
9972.0	-1.3580241106558409e-12	0.0	2.221701159851202e-12	-9.735089779831731e-13
9976.0	-1.3590786545602543e-12	0.0	2.22360499157934e-12	-9.74406750368842e-13
9980.0	-1.3601336057561332e-12	0.0	2.2255077027473085e-12	-9.753049300067198e-13
9984.0	-1.3611889635956728e-12	0.0	2.227407052234768e-12	-9.762035163399372e-13
9988.0	-1.3622447271928279e-12	0.0	2.229308642842567e-12	-9.77102508481824e-13
9992.0	-1.3633008954557506e-12	0.0	2.231215836251213e-12	-9.780019052495252e-13
9996.0	-1.3643574677795911e-12	0.0	2.23312190909969e-12	-9.789017060387795e-13
10000.0	-1.3654144438299426e-12	0.0	2.235025740827828e-12	-9.798019105159425e-13
10004.0	-1.3664718228908768e-12	0.0	2.236940778157662e-12	-9.807025179656239e-13
10008.0	-1.367529604811896e-12	0.0	2.2388614182883438e-12	-9.816035282378268e-13
10012.0	-1.3685877908463017e-12	0.0	2.2407742144978386e-12	-9.825049425863626e-13
10016.0	-1.3696463817721897e-12	0.0	2.2426836490268244e-12	-9.834067617898714e-13
10020.0	-1.3707053769158112e-12	0.0	2.244597565796488e-12	-9.843089852656655e-13
10024.0	-1.3717647757633941e-12	0.0	2.2465170853670004e-12	-9.852116124992824e-13
10028.0	-1.372824578623012e-12	0.0	2.2484422077383608e-12	-9.861146437075791e-13
10032.0	-1.3738847864703964e-12	0.0	2.2503751740309082e-12	-9.870180799573666e-13
10036.0	-1.3749454012318154e-12	0.0	2.2523115020039644e-12	-9.879219231742654e-13
10040.0	-1.376006425462259e-12	0.0	2.2542478299770205e-12	-9.888261758222256e-13
10044.0	-1.3770678616124038e-12	0.0	2.2561763140288896e-12	-9.897308403526044e-13
10048.0	-1.3781297111227725e-12	0.0	2.2580980747197404e-12	-9.906359182064436e-13
10052.0	-1.37919197408813e-12	0.0	2.2600198354105917e-12	-9.915414094677609e-13
10056.0	-1.3802546500936776e-12	0.0	2.2619404755412736e-12	-9.92447313722599e-13
10060.0	-1.3813177384233633e-12	0.0	2.263857753991447e-12	-9.933536303571798e-13
10064.0	-1.3823812377666873e-12	0.0	2.265777273561959e-12	-9.942603581393644e-13
10068.0	-1.3834451469851387e-12	0.0	2.2677023959333195e-12	-9.951674958389211e-13
10072.0	-1.3845094658040894e-12	0.0	2.26962751830468e-12	-9.960750431015925e-13
10076.0	-1.3855741940178235e-12	0.0	2.2715526406760394e-12	-9.96982999721817e-13
10080.0	-1.3866393310323643e-12	0.0	2.2734755219270603e-12	-9.978913651965085e-13
10084.0	-1.387704876190537e-12	0.0	2.2753984031780813e-12	-9.988001388680233e-13
10088.0	-1.3887708287073011e-12	0.0	2.2773235255494416e-12	-9.997093199395166e-13
10092.0	-1.3898371877483554e-12	0.0	2.2792542507216497e-12	-1.0006189075761426e-12
10096.0	-1.390903952901823e-12	0.0	2.2811950609353842e-12	-1.001528901275005e-12
10100.0	-1.391971124897267e-12	0.0	2.2831392328296275e-12	-1.002439301766391e-12
10104.0	-1.393038705348734e-12	0.0	2.2850744402425135e-12	-1.0033501106650747e-12
10108.0	-1.3941066952668145e-12	0.0	2.287007406535061e-12	-1.0042613289823106e-12
10112.0	-1.3951750946815337e-12	0.0	2.2889504578691345e-12	-1.005172956850779e-12
10116.0	-1.3962439042972127e-12	0.0	2.2908957503235474e-12	-1.0060849950646618e-12
10120.0	-1.3973131256137892e-12	0.0	2.2928298371762646e-12	-1.0069974450201736e-12
10124.0	-1.3983827589684282e-12	0.0	2.294754959547625e-12	-1.007910306963424e-12
10128.0	-1.3994528028640293e-12	0.0	2.296677840798646e-12	-1.0088235794998593e-12
10132.0	-1.4005232550161978e-12	0.0	2.298604083730175e-12	-1.0097372603446435e-12
10136.0	-1.4015941133912177e-12	0.0	2.3005404117032312e-12	-1.0106513473728577e-12
10140.0	-1.4026653770058303e-12	0.0	2.3024823424771355e-12	-1.0115658395906715e-12
10144.0	-1.403737045894822e-12	0.0	2.304425393811209e-12	-1.012480737033597e-12
10148.0	-1.404809120280592e-12	0.0	2.306372927385961e-12	-1.0133960400263619e-12
10152.0	-1.405881600867986e-12	0.0	2.3083271843217307e-12	-1.014311749363499e-12
10156.0	-1.4069544893015815e-12	0.0	2.3102803206973307e-12	-1.0152278665971852e-12
10160.0	-1.4080277872577592e-12	0.0	2.312224492591573e-12	-1.016144393312811e-12
10164.0	-1.409101495211273e-12	0.0	2.3141686644858164e-12	-1.0170613299859156e-12
10168.0	-1.410175613090964e-12	0.0	2.3161128363800596e-12	-1.0179786765459324e-12
10172.0	-1.411250140855975e-12	0.0	2.3180514054734547e-12	-1.0188964330428954e-12
10176.0	-1.4123250776903705e-12	0.0	2.3199910951270196e-12	-1.0198145986601537e-12
10180.0	-1.4134004221511815e-12	0.0	2.3219352670212628e-12	-1.0207331718637753e-12
10184.0	-1.4144761731288866e-12	0.0	2.3238805594756757e-12	-1.0216521515338843e-12
10188.0	-1.4155523299617196e-12	0.0	2.325823610809749e-12	-1.022571536998279e-12
10192.0	-1.4166288919652445e-12	0.0	2.3277644210234834e-12	-1.023491327584514e-12
10196.0	-1.4177058581635602e-12	0.0	2.3297085929177266e-12	-1.024411522328669e-12
10200.0	-1.418783227811477e-12	0.0	2.331658367612818e-12	-1.0253321204749182e-12
10204.0	-1.41986100092657e-12	0.0	2.3336126245485877e-12	-1.02625312204145e-12
10208.0	-1.4209391778812845e-12	0.0	2.3355803282063926e-12	-1.0271745274013622e-12
10212.0	-1.4220177602836689e-12	0.0	2.337556996345554e-12	-1.0280963381635916e-12
10216.0	-1.4230967515492952e-12	0.0	2.339532543924545e-12	-1.0290185577558322e-12
10220.0	-1.4241761552077111e-12	0.0	2.3415058503831977e-12	-1.0299411897080783e-12
10224.0	-1.4252559739052081e-12	0.0	2.3434836390825287e-12	-1.030864236757473e-12
10228.0	-1.4263362102496535e-12	0.0	2.345463668902199e-12	-1.0317877016015134e-12
10232.0	-1.4274168671077983e-12	0.0	2.347439216481191e-12	-1.032711587105004e-12
10236.0	-1.4284979466147997e-12	0.0	2.3494080406991653e-12	-1.0336358953110125e-12
10240.0	-1.429579449377606e-12	0.0	2.3513746237967997e-12	-1.0345606268257877e-12
10244.0	-1.430661375226172e-12	0.0	2.3533445685749436e-12	-1.0354857815574974e-12
10248.0	-1.4317437243879674e-12	0.0	2.3553178750335962e-12	-1.0364113596415942e-12
10252.0	-1.4328264974495332e-12	0.0	2.357299025413436e-12	-1.0373373615850518e-12
10256.0	-1.4339096955547277e-12	0.0	2.3592835374737847e-12	-1.0382637885323039e-12
10260.0	-1.4349933205679687e-12	0.0	2.3612613261731157e-12	-1.0391906423374208e-12
10264.0	-1.4360773739212615e-12	0.0	2.3632346326317683e-12	-1.0401179244217986e-12
10268.0	-1.4371618557175945e-12	0.0	2.3652012157294027e-12	-1.0410456348889287e-12
10272.0	-1.438246764956191e-12	0.0	2.3671498698643244e-12	-1.041973772750321e-12
10276.0	-1.4393320986530558e-12	0.0	2.36908731839755e-12	-1.04290233502298e-12
10280.0	-1.4404178515021489e-12	0.0	2.3710236463706063e-12	-1.0438313164918896e-12
10284.0	-1.441504017659622e-12	0.0	2.372963336024171e-12	-1.0447607113237909e-12
10288.0	-1.4425905918595326e-12	0.0	2.3749131107192625e-12	-1.0456905142520714e-12
10292.0	-1.4436775702268167e-12	0.0	2.3768718498957106e-12	-1.0466207214011533e-12
10296.0	-1.4447649505914663e-12	0.0	2.378836191873006e-12	-1.0475513304988706e-12
10300.0	-1.445852731657016e-12	0.0	2.3808072572113196e-12	-1.0484823402492607e-12
10304.0	-1.4469409129609276e-12	0.0	2.3827850459106506e-12	-1.0494137502921036e-12
10308.0	-1.4480294949996687e-12	0.0	2.3847717990913384e-12	-1.0503455612135368e-12
10312.0	-1.4491184795455719e-12	0.0	2.3867641550728743e-12	-1.051277774693502e-12
10316.0	-1.450207869454562e-12	0.0	2.3887553904942405e-12	-1.052210393576019e-12
10320.0	-1.4512976673670919e-12	0.0	2.390743264235098e-12	-1.0531434204899377e-12
10324.0	-1.4523878750906456e-12	0.0	2.3927266557352763e-12	-1.0540768571634943e-12
10328.0	-1.4534784934371225e-12	0.0	2.394707806115116e-12	-1.0550107044205913e-12
10332.0	-1.454569522574042e-12	0.0	2.396691197615295e-12	-1.0559449624182209e-12
10336.0	-1.455660962773511e-12	0.0	2.3986801919163223e-12	-1.0568796314180423e-12
10340.0	-1.4567528146725794e-12	0.0	2.4006691862173495e-12	-1.0578147121595485e-12
10344.0	-1.4578450790996948e-12	0.0	2.4026548188378676e-12	-1.058750205481959e-12
10348.0	-1.4589377564745831e-12	0.0	2.4046359692177073e-12	-1.0596861117027282e-12
10352.0	-1.4600308462584348e-12	0.0	2.4066171195975466e-12	-1.0606224302837969e-12
10356.0	-1.4611243476807787e-12	0.0	2.4085982699773863e-12	-1.061559160455152e-12
10360.0	-1.4622182599984415e-12	0.0	2.410571576436039e-12	-1.0624963014744414e-12
10364.0	-1.4633125815389221e-12	0.0	2.4125426417743525e-12	-1.0634338516812992e-12
10368.0	-1.4644073100329975e-12	0.0	2.414515948233005e-12	-1.0643718087954103e-12
10372.0	-1.465502443423602e-12	0.0	2.4164948574925058e-12	-1.0653101707603598e-12
10376.0	-1.466597980061777e-12	0.0	2.4184827312333633e-12	-1.0662489359394345e-12
10380.0	-1.4676939195919649e-12	0.0	2.420476207775068e-12	-1.0671881039777322e-12
10384.0	-1.4687902625602961e-12	0.0	2.422468563756604e-12	-1.0681276754105355e-12
10388.0	-1.469887009407748e-12	0.0	2.4244564374974614e-12	-1.069067650679448e-12
10392.0	-1.470984159953738e-12	0.0	2.4264487934789973e-12	-1.0700080296045159e-12
10396.0	-1.4720817140924722e-12	0.0	2.428446752261381e-12	-1.0709488121597938e-12
10400.0	-1.473179672881325e-12	0.0	2.4304447110437645e-12	-1.0718899994021875e-12
10404.0	-1.4742780375020776e-12	0.0	2.4324437903863178e-12	-1.0728315924339517e-12
10408.0	-1.4753768089878415e-12	0.0	2.4344473519695486e-12	-1.0737735923003014e-12
10412.0	-1.4764759886353027e-12	0.0	2.4364531546731197e-12	-1.0747160002981572e-12
10416.0	-1.4775755778827411e-12	0.0	2.4384634396173688e-12	-1.0756588178661884e-12
10420.0	-1.4786755783200245e-12	0.0	2.4404838096031443e-12	-1.0766020465836078e-12
10424.0	-1.4797759921999761e-12	0.0	2.4425053001490896e-12	-1.0775456887941842e-12
10428.0	-1.4808768225877356e-12	0.0	2.4445167056535084e-12	-1.078489747562406e-12
10432.0	-1.4819780716088022e-12	0.0	2.4465225083570794e-12	-1.0794342250018805e-12
10436.0	-1.4830797396785205e-12	0.0	2.4485316727411584e-12	-1.0803791216290918e-12
10440.0	-1.4841818270124915e-12	0.0	2.450540837125238e-12	-1.0813244375674322e-12
10444.0	-1.485284334031989e-12	0.0	2.452541037027961e-12	-1.08227017322636e-12
10448.0	-1.486387260261078e-12	0.0	2.4545367546900057e-12	-1.083216328129875e-12
10452.0	-1.4874906039396453e-12	0.0	2.45653359291222e-12	-1.084162900427391e-12
10456.0	-1.4885943631149552e-12	0.0	2.4585214666530775e-12	-1.0851098881665763e-12
10460.0	-1.4896985351732088e-12	0.0	2.4605048581532566e-12	-1.0860572887340549e-12
10464.0	-1.490803116313119e-12	0.0	2.462493852454283e-12	-1.0870050983294914e-12
10468.0	-1.4919081031835966e-12	0.0	2.4644839673154795e-12	-1.087953313613992e-12
10472.0	-1.4930134932281584e-12	0.0	2.4664763232970154e-12	-1.0889019320429785e-12
10476.0	-1.4941192842521758e-12	0.0	2.4684810054404167e-12	-1.0898509515013374e-12
10480.0	-1.4952254752887649e-12	0.0	2.4704901698244965e-12	-1.0908003710101882e-12
10484.0	-1.4963320666403723e-12	0.0	2.472494851967898e-12	-1.0917501907924367e-12
10488.0	-1.4974390583227246e-12	0.0	2.47449729299096e-12	-1.0927004108644222e-12
10492.0	-1.4985464495365408e-12	0.0	2.4765042162547e-12	-1.0936510304163216e-12
10496.0	-1.499654239394187e-12	0.0	2.4785245862404754e-12	-1.0946020485725425e-12
10500.0	-1.5007624282190276e-12	0.0	2.4805539207076077e-12	-1.0955534657475312e-12
10504.0	-1.5018710181575266e-12	0.0	2.482585496295079e-12	-1.0965052841663495e-12
10508.0	-1.502980012307759e-12	0.0	2.4846137102020417e-12	-1.097457506846188e-12
10512.0	-1.5040894132415436e-12	0.0	2.486635200747987e-12	-1.0984101362791622e-12
10516.0	-1.5051992221718128e-12	0.0	2.48866229409478e-12	-1.099363173667353e-12
10520.0	-1.506309440181779e-12	0.0	2.490692749122081e-12	-1.1003166200834868e-12
10524.0	-1.5074200691365923e-12	0.0	2.4927232041493833e-12	-1.1012704773935843e-12
10528.0	-1.5085311106906214e-12	0.0	2.4947559002970243e-12	-1.102224747343031e-12
10532.0	-1.5096425662190942e-12	0.0	2.496784114203987e-12	-1.1031794313065415e-12
10536.0	-1.510754436883162e-12	0.0	2.498806725310102e-12	-1.1041345303542158e-12
10540.0	-1.5118667228461946e-12	0.0	2.5008259747357078e-12	-1.1050900446503434e-12
10544.0	-1.5129794232094288e-12	0.0	2.502841862480805e-12	-1.106045973308373e-12
