# (1)t	# (2) P[6<--1](t)	# (3) P[6<--2](t)	# (4) P[6<--3](t)	# (5) P[6<--4](t)	# (6) P[6<--5](t)	# (7) P[6<--6](t)	# (8) P[6<--7](t)
519.0	0.03188406225	0.03001770029	0.001222257953	-0.007277089128	-0.0349472544	0.0	0.008664920602
520.0	0.03192160059	0.03005845252	0.001223871281	-0.00728687831	-0.03500209438	0.0	0.008674723267
521.0	0.03195908971	0.03009915109	0.001225481972	-0.007296647256	-0.03505681845	0.0	0.008684509529
522.0	0.03199653001	0.03013979593	0.001227090052	-0.007306395862	-0.0351114267	0.0	0.008694279493
523.0	0.03203392187	0.03018038701	0.001228695548	-0.007316124037	-0.0351659193	0.0	0.008704033257
524.0	0.03207126568	0.0302209243	0.00123029849	-0.007325831705	-0.03522029655	0.0	0.008713770918
525.0	0.03210856179	0.03026140777	0.001231898906	-0.007335518802	-0.03527455886	0.0	0.00872349257
526.0	0.03214581058	0.03030183742	0.001233496823	-0.007345185278	-0.03532870674	0.0	0.008733198303
527.0	0.0321830124	0.03034221325	0.001235092271	-0.007354831094	-0.03538274081	0.0	0.008742888203
528.0	0.0322201676	0.03038253526	0.001236685279	-0.007364456227	-0.03543666176	0.0	0.008752562356
529.0	0.0322572765	0.03042280347	0.001238275877	-0.007374060665	-0.03549047042	0.0	0.00876222084
530.0	0.03229433945	0.0304630179	0.001239864093	-0.007383644409	-0.03554416768	0.0	0.008771863734
531.0	0.03233135675	0.03050317861	0.001241449957	-0.00739320747	-0.03559775452	0.0	0.008781491111
532.0	0.03236832871	0.03054328562	0.001243033498	-0.007402749874	-0.03565123201	0.0	0.008791103041
533.0	0.03240525564	0.030583339	0.001244614745	-0.007412271658	-0.03570460132	0.0	0.008800699592
534.0	0.03244213783	0.0306233388	0.001246193728	-0.007421772868	-0.03575786365	0.0	0.008810280828
535.0	0.03247897555	0.0306632851	0.001247770476	-0.007431253565	-0.03581102032	0.0	0.008819846809
536.0	0.03251576907	0.03070317798	0.001249345017	-0.007440713817	-0.03586407269	0.0	0.008829397593
537.0	0.03255251865	0.03074301752	0.001250917381	-0.007450153705	-0.0359170222	0.0	0.008838933233
538.0	0.03258922454	0.03078280382	0.001252487595	-0.007459573319	-0.03596987033	0.0	0.00884845378
539.0	0.03262588698	0.03082253698	0.001254055687	-0.007468972759	-0.03602261864	0.0	0.008857959283
540.0	0.0326625062	0.03086221711	0.001255621685	-0.007478352134	-0.03607526873	0.0	0.008867449786
541.0	0.03269908241	0.03090184432	0.001257185617	-0.007487711563	-0.03612782226	0.0	0.008876925329
542.0	0.03273561581	0.03094141874	0.001258747509	-0.007497051173	-0.03618028091	0.0	0.008886385953
543.0	0.03277210661	0.0309809405	0.001260307387	-0.0075063711	-0.03623264643	0.0	0.008895831692
544.0	0.032808555	0.03102040973	0.001261865279	-0.007515671486	-0.03628492059	0.0	0.008905262579
545.0	0.03284496114	0.03105982657	0.001263421208	-0.007524952483	-0.03633710519	0.0	0.008914678645
546.0	0.0328813252	0.03109919118	0.001264975201	-0.007534214248	-0.03638920207	0.0	0.008924079915
547.0	0.03291764733	0.0311385037	0.001266527281	-0.007543456946	-0.03644121308	0.0	0.008933466414
548.0	0.03295392769	0.03117776429	0.001268077473	-0.007552680748	-0.0364931401	0.0	0.008942838165
549.0	0.03299016641	0.03121697311	0.001269625799	-0.00756188583	-0.03654498504	0.0	0.008952195186
550.0	0.03302636361	0.03125613033	0.001271172282	-0.007571072375	-0.03659674979	0.0	0.008961537495
551.0	0.03306251941	0.03129523611	0.001272716944	-0.00758024057	-0.03664843628	0.0	0.008970865106
552.0	0.03309863391	0.03133429064	0.001274259806	-0.007589390607	-0.03670004644	0.0	0.008980178031
553.0	0.03313470722	0.03137329409	0.001275800888	-0.007598522683	-0.03675158218	0.0	0.00898947628
554.0	0.03317073941	0.03141224665	0.001277340212	-0.007607636996	-0.03680304544	0.0	0.008998759862
555.0	0.03320673057	0.03145114849	0.001278877795	-0.007616733752	-0.03685443814	0.0	0.009008028782
556.0	0.03324268077	0.0314899998	0.001280413656	-0.007625813155	-0.03690576219	0.0	0.009017283045
557.0	0.03327859007	0.03152880077	0.001281947813	-0.007634875416	-0.03695701949	0.0	0.009026522653
558.0	0.03331445853	0.0315675516	0.001283480284	-0.007643920745	-0.03700821193	0.0	0.009035747607
559.0	0.03335028618	0.03160625247	0.001285011083	-0.007652949356	-0.03705934138	0.0	0.009044957907
560.0	0.03338607307	0.03164490358	0.001286540227	-0.007661961463	-0.03711040969	0.0	0.009054153549
561.0	0.03342181923	0.03168350513	0.00128806773	-0.007670957283	-0.0371614187	0.0	0.00906333453
562.0	0.03345752468	0.03172205731	0.001289593607	-0.007679937031	-0.03721237019	0.0	0.009072500845
563.0	0.03349318943	0.03176056033	0.00129111787	-0.007688900924	-0.03726326596	0.0	0.009081652489
564.0	0.0335288135	0.03179901437	0.001292640532	-0.00769784918	-0.03731410773	0.0	0.009090789454
565.0	0.03356439689	0.03183741964	0.001294161604	-0.007706782014	-0.03736489723	0.0	0.009099911732
566.0	0.0335999396	0.03187577634	0.001295681099	-0.007715699642	-0.03741563612	0.0	0.009109019315
567.0	0.03363544161	0.03191408466	0.001297199024	-0.007724602279	-0.03746632605	0.0	0.009118112192
568.0	0.03367090291	0.0319523448	0.001298715392	-0.007733490139	-0.0375169686	0.0	0.009127190353
569.0	0.03370632349	0.03199055696	0.001300230208	-0.007742363433	-0.03756756535	0.0	0.009136253788
570.0	0.03374170332	0.03202872134	0.001301743483	-0.00775122237	-0.03761811779	0.0	0.009145302485
571.0	0.03377704237	0.03206683813	0.001303255223	-0.007760067159	-0.0376686274	0.0	0.009154336432
572.0	0.0338123406	0.03210490752	0.001304765434	-0.007768898004	-0.03771909561	0.0	0.009163355619
573.0	0.03384759798	0.0321429297	0.001306274122	-0.007777715107	-0.03776952378	0.0	0.009172360032
574.0	0.03388281447	0.03218090487	0.001307781293	-0.007786518668	-0.03781991324	0.0	0.009181349659
575.0	0.03391799002	0.03221883322	0.00130928695	-0.007795308882	-0.03787026526	0.0	0.009190324489
576.0	0.03395312459	0.03225671492	0.001310791098	-0.007804085942	-0.03792058107	0.0	0.00919928451
577.0	0.03398821812	0.03229455017	0.001312293739	-0.007812850037	-0.03797086184	0.0	0.009208229709
578.0	0.03402327056	0.03233233915	0.001313794877	-0.007821601349	-0.03802110869	0.0	0.009217160076
579.0	0.03405828186	0.03237008203	0.001315294511	-0.007830340061	-0.03807132267	0.0	0.009226075598
580.0	0.03409325196	0.03240777899	0.001316792645	-0.007839066349	-0.03812150481	0.0	0.009234976267
581.0	0.03412818079	0.03244543021	0.001318289279	-0.007847780382	-0.03817165604	0.0	0.00924386207
582.0	0.03416306831	0.03248303585	0.001319784412	-0.00785648233	-0.03822177727	0.0	0.009252733
583.0	0.03419791444	0.03252059608	0.001321278043	-0.007865172353	-0.03827186935	0.0	0.009261589046
584.0	0.03423271913	0.03255811107	0.001322770173	-0.007873850608	-0.03832193305	0.0	0.009270430201
585.0	0.0342674823	0.03259558098	0.001324260798	-0.007882517248	-0.03837196911	0.0	0.009279256457
586.0	0.03430220391	0.03263300596	0.001325749918	-0.007891172419	-0.03842197821	0.0	0.009288067808
587.0	0.03433688388	0.03267038617	0.001327237529	-0.007899816262	-0.03847196096	0.0	0.009296864249
588.0	0.03437152215	0.03270772175	0.001328723628	-0.007908448914	-0.03852191793	0.0	0.009305645774
589.0	0.03440611866	0.03274501287	0.001330208212	-0.007917070505	-0.03857184962	0.0	0.00931441238
590.0	0.03444067335	0.03278225965	0.001331691277	-0.00792568116	-0.03862175649	0.0	0.009323164064
591.0	0.03447518615	0.03281946224	0.001333172818	-0.007934280998	-0.03867163894	0.0	0.009331900826
592.0	0.034509657	0.03285662077	0.001334652831	-0.007942870133	-0.03872149732	0.0	0.009340622664
593.0	0.03454408585	0.03289373538	0.00133613131	-0.007951448674	-0.03877133191	0.0	0.00934932958
594.0	0.03457847263	0.03293080619	0.00133760825	-0.007960016721	-0.03882114295	0.0	0.009358021576
595.0	0.03461281729	0.03296783333	0.001339083646	-0.007968574372	-0.03887093064	0.0	0.009366698656
596.0	0.03464711977	0.03300481691	0.001340557491	-0.007977121719	-0.03892069512	0.0	0.009375360823
597.0	0.03468138003	0.03304175706	0.001342029778	-0.007985658845	-0.03897043647	0.0	0.009384008085
598.0	0.03471559801	0.03307865388	0.001343500502	-0.007994185831	-0.03902015473	0.0	0.009392640449
599.0	0.03474977367	0.03311550749	0.001344969654	-0.008002702751	-0.0390698499	0.0	0.009401257923
600.0	0.03478390695	0.03315231799	0.001346437229	-0.008011209673	-0.03911952193	0.0	0.009409860518
601.0	0.03481799782	0.03318908548	0.00134790322	-0.008019706659	-0.03916917071	0.0	0.009418448245
602.0	0.03485204623	0.03322581005	0.001349367617	-0.008028193767	-0.03921879611	0.0	0.009427021117
603.0	0.03488605215	0.03326249181	0.001350830415	-0.008036671049	-0.03926839794	0.0	0.009435579149
604.0	0.03492001555	0.03329913083	0.001352291604	-0.008045138551	-0.03931797598	0.0	0.009444122356
605.0	0.03495393638	0.03333572721	0.001353751178	-0.008053596314	-0.03936752996	0.0	0.009452650757
606.0	0.03498781463	0.03337228103	0.001355209129	-0.008062044376	-0.03941705959	0.0	0.009461164369
607.0	0.03502165027	0.03340879237	0.001356665448	-0.008070482765	-0.03946656452	0.0	0.009469663212
608.0	0.03505544328	0.03344526129	0.001358120127	-0.008078911509	-0.03951604437	0.0	0.009478147309
609.0	0.03508919363	0.03348168788	0.001359573159	-0.008087330629	-0.03956549875	0.0	0.009486616682
610.0	0.03512290132	0.0335180722	0.001361024534	-0.008095740141	-0.03961492721	0.0	0.009495071355
611.0	0.03515656633	0.03355441432	0.001362474246	-0.008104140056	-0.03966432929	0.0	0.009503511354
612.0	0.03519018866	0.0335907143	0.001363922286	-0.008112530383	-0.03971370448	0.0	0.009511936707
613.0	0.0352237683	0.03362697219	0.001365368646	-0.008120911123	-0.03976305226	0.0	0.009520347441
614.0	0.03525730525	0.03366318806	0.001366813318	-0.008129282277	-0.03981237209	0.0	0.009528743587
615.0	0.03529079951	0.03369936195	0.001368256294	-0.008137643837	-0.03986166337	0.0	0.009537125175
616.0	0.0353242511	0.03373549391	0.001369697566	-0.008145995796	-0.03991092553	0.0	0.009545492237
617.0	0.03535766001	0.033771584	0.001371137127	-0.00815433814	-0.03996015794	0.0	0.009553844808
618.0	0.03539102628	0.03380763225	0.001372574969	-0.008162670852	-0.04000935996	0.0	0.009562182922
619.0	0.0354243499	0.0338436387	0.001374011084	-0.008170993912	-0.04005853095	0.0	0.009570506615
620.0	0.03545763092	0.03387960341	0.001375445465	-0.008179307296	-0.04010767023	0.0	0.009578815924
621.0	0.03549086934	0.03391552639	0.001376878105	-0.008187610979	-0.04015677712	0.0	0.009587110887
622.0	0.0355240652	0.0339514077	0.001378308997	-0.00819590493	-0.04020585093	0.0	0.009595391544
623.0	0.03555721854	0.03398724735	0.001379738134	-0.008204189117	-0.04025489096	0.0	0.009603657934
624.0	0.03559032938	0.03402304538	0.001381165509	-0.008212463505	-0.04030389647	0.0	0.0096119101
625.0	0.03562339778	0.03405880181	0.001382591116	-0.008220728056	-0.04035286677	0.0	0.009620148083
626.0	0.03565642376	0.03409451668	0.001384014949	-0.008228982731	-0.0404018011	0.0	0.009628371927
627.0	0.03568940738	0.03413019001	0.001385437001	-0.008237227487	-0.04045069875	0.0	0.009636581675
628.0	0.03572234869	0.03416582182	0.001386857267	-0.008245462281	-0.04049955898	0.0	0.009644777373
629.0	0.03575524773	0.03420141213	0.001388275742	-0.008253687066	-0.04054838104	0.0	0.009652959066
630.0	0.03578810458	0.03423696096	0.001389692419	-0.008261901795	-0.04059716421	0.0	0.009661126801
631.0	0.03582091927	0.03427246833	0.001391107295	-0.00827010642	-0.04064590774	0.0	0.009669280625
632.0	0.03585369189	0.03430793426	0.001392520363	-0.008278300889	-0.04069461091	0.0	0.009677420585
633.0	0.03588642249	0.03434335876	0.001393931621	-0.008286485152	-0.04074327297	0.0	0.009685546731
634.0	0.03591911113	0.03437874185	0.001395341062	-0.008294659156	-0.04079189321	0.0	0.00969365911
635.0	0.0359517579	0.03441408354	0.001396748684	-0.008302822847	-0.0408404709	0.0	0.009701757773
636.0	0.03598436286	0.03444938384	0.001398154483	-0.008310976173	-0.04088900535	0.0	0.009709842769
637.0	0.0360169261	0.03448464278	0.001399558454	-0.008319119077	-0.04093749584	0.0	0.009717914149
638.0	0.03604944768	0.03451986035	0.001400960596	-0.008327251507	-0.04098594168	0.0	0.009725971963
639.0	0.03608192769	0.03455503658	0.001402360905	-0.008335373405	-0.04103434219	0.0	0.009734016262
640.0	0.03611436621	0.03459017147	0.001403759379	-0.008343484718	-0.0410826967	0.0	0.009742047098
641.0	0.03614676333	0.03462526503	0.001405156015	-0.00835158539	-0.04113100456	0.0	0.009750064522
642.0	0.03617911914	0.03466031727	0.001406550812	-0.008359675366	-0.04117926512	0.0	0.009758068586
643.0	0.03621143372	0.03469532822	0.001407943767	-0.008367754591	-0.04122747776	0.0	0.009766059342
644.0	0.03624370717	0.03473029786	0.001409334879	-0.008375823012	-0.04127564187	0.0	0.009774036841
645.0	0.03627593958	0.03476522623	0.001410724148	-0.008383880575	-0.04132375684	0.0	0.009782001136
646.0	0.03630813104	0.03480011331	0.001412111572	-0.008391927227	-0.04137182211	0.0	0.009789952279
647.0	0.03634028165	0.03483495914	0.00141349715	-0.008399962916	-0.0414198371	0.0	0.00979789032
648.0	0.0363723915	0.03486976371	0.001414880884	-0.00840798759	-0.04146780129	0.0	0.009805815313
649.0	0.03640446071	0.03490452704	0.001416262772	-0.008416001201	-0.04151571414	0.0	0.009813727309
650.0	0.03643648935	0.03493924915	0.001417642814	-0.008424003698	-0.04156357515	0.0	0.00982162636
651.0	0.03646847755	0.03497393003	0.001419021012	-0.008431995035	-0.04161138385	0.0	0.009829512516
652.0	0.03650042539	0.03500856972	0.001420397367	-0.008439975165	-0.04165913976	0.0	0.009837385829
653.0	0.03653233298	0.03504316821	0.001421771879	-0.008447944043	-0.04170684245	0.0	0.00984524635
654.0	0.03656420042	0.03507772553	0.001423144549	-0.008455901625	-0.0417544915	0.0	0.009853094129
655.0	0.03659602783	0.03511224168	0.00142451538	-0.008463847871	-0.04180208651	0.0	0.009860929216
656.0	0.03662781529	0.03514671669	0.001425884373	-0.008471782739	-0.04184962711	0.0	0.009868751661
657.0	0.03665956293	0.03518115058	0.001427251531	-0.008479706193	-0.04189711293	0.0	0.009876561513
658.0	0.03669127083	0.03521554335	0.001428616855	-0.008487618194	-0.04194454365	0.0	0.009884358822
659.0	0.03672293912	0.03524989503	0.001429980349	-0.008495518708	-0.04199191896	0.0	0.009892143635
660.0	0.03675456789	0.03528420563	0.001431342015	-0.008503407704	-0.04203923858	0.0	0.009899916
661.0	0.03678615725	0.03531847519	0.001432701856	-0.008511285149	-0.04208650223	0.0	0.009907675965
662.0	0.0368177073	0.03535270371	0.001434059876	-0.008519151016	-0.04213370969	0.0	0.009915423575
663.0	0.03684921816	0.03538689122	0.001435416078	-0.008527005277	-0.04218086072	0.0	0.009923158879
664.0	0.03688068992	0.03542103775	0.001436770465	-0.008534847908	-0.04222795514	0.0	0.00993088192
665.0	0.0369121227	0.03545514331	0.001438123042	-0.008542678887	-0.04227499277	0.0	0.009938592744
666.0	0.03694351658	0.03548920795	0.001439473813	-0.008550498193	-0.04232197345	0.0	0.009946291395
667.0	0.03697487169	0.03552323167	0.001440822781	-0.008558305808	-0.04236889707	0.0	0.009953977917
668.0	0.03700618812	0.03555721452	0.001442169952	-0.008566101716	-0.0424157635	0.0	0.009961652351
669.0	0.03703746598	0.03559115652	0.001443515329	-0.008573885904	-0.04246257268	0.0	0.009969314742
670.0	0.03706870536	0.0356250577	0.001444858918	-0.00858165836	-0.04250932452	0.0	0.009976965129
671.0	0.03709990637	0.0356589181	0.001446200723	-0.008589419075	-0.04255601899	0.0	0.009984603554
672.0	0.0371310691	0.03569273774	0.001447540749	-0.008597168041	-0.04260265607	0.0	0.009992230056
673.0	0.03716219367	0.03572651667	0.001448879002	-0.008604905254	-0.04264923574	0.0	0.009999844674
674.0	0.03719328016	0.03576025491	0.001450215487	-0.008612630712	-0.04269575803	0.0	0.01000744745
675.0	0.03722432867	0.03579395251	0.001451550208	-0.008620344413	-0.04274222298	0.0	0.01001503841
676.0	0.0372553393	0.03582760951	0.001452883172	-0.00862804636	-0.04278863063	0.0	0.01002261761
677.0	0.03728631214	0.03586122593	0.001454214384	-0.008635736557	-0.04283498107	0.0	0.01003018507
678.0	0.03731724729	0.03589480184	0.00145554385	-0.008643415009	-0.04288127437	0.0	0.01003774083
679.0	0.03734814484	0.03592833725	0.001456871574	-0.008651081724	-0.04292751066	0.0	0.01004528493
680.0	0.03737900488	0.03596183223	0.001458197564	-0.008658736713	-0.04297369005	0.0	0.01005281739
681.0	0.0374098275	0.03599528681	0.001459521825	-0.008666379988	-0.04301981269	0.0	0.01006033826
682.0	0.03744061278	0.03602870105	0.001460844363	-0.008674011564	-0.04306587874	0.0	0.01006784756
683.0	0.03747136082	0.03606207498	0.001462165184	-0.008681631456	-0.04311188836	0.0	0.01007534533
684.0	0.03750207171	0.03609540865	0.001463484294	-0.008689239683	-0.04315784174	0.0	0.01008283159
685.0	0.03753274551	0.03612870212	0.001464801698	-0.008696836264	-0.04320373909	0.0	0.01009030637
686.0	0.03756338232	0.03616195543	0.001466117403	-0.008704421222	-0.04324958062	0.0	0.01009776971
687.0	0.03759398223	0.03619516864	0.001467431415	-0.008711994579	-0.04329536655	0.0	0.01010522163
688.0	0.03762454529	0.0362283418	0.00146874374	-0.008719556363	-0.04334109712	0.0	0.01011266217
689.0	0.03765507161	0.03626147496	0.001470054384	-0.008727106598	-0.04338677259	0.0	0.01012009133
690.0	0.03768556124	0.03629456818	0.001471363353	-0.008734645315	-0.0434323932	0.0	0.01012750917
691.0	0.03771601427	0.0363276215	0.001472670654	-0.008742172543	-0.04347795924	0.0	0.01013491568
692.0	0.03774643077	0.03636063499	0.001473976291	-0.008749688315	-0.04352347098	0.0	0.01014231092
693.0	0.03777681081	0.03639360871	0.001475280272	-0.008757192662	-0.04356892871	0.0	0.01014969488
694.0	0.03780715447	0.03642654271	0.001476582602	-0.008764685621	-0.04361433272	0.0	0.01015706761
695.0	0.0378374618	0.03645943705	0.001477883286	-0.008772167226	-0.04365968332	0.0	0.01016442912
696.0	0.03786773288	0.03649229179	0.001479182332	-0.008779637515	-0.04370498083	0.0	0.01017177943
697.0	0.03789796777	0.03652510699	0.001480479745	-0.008787096525	-0.04375022554	0.0	0.01017911857
698.0	0.03792816654	0.03655788272	0.00148177553	-0.008794544298	-0.04379541779	0.0	0.01018644655
699.0	0.03795832925	0.03659061903	0.001483069694	-0.008801980872	-0.0438405579	0.0	0.0101937634
700.0	0.03798845596	0.03662331598	0.001484362242	-0.00880940629	-0.04388564621	0.0	0.01020106914
701.0	0.03801854673	0.03665597364	0.001485653179	-0.008816820594	-0.04393068304	0.0	0.01020836378
702.0	0.03804860161	0.03668859207	0.001486942511	-0.008824223827	-0.04397566873	0.0	0.01021564734
703.0	0.03807862067	0.03672117134	0.001488230245	-0.008831616033	-0.04402060362	0.0	0.01022291984
704.0	0.03810860396	0.03675371151	0.001489516384	-0.008838997258	-0.04406548805	0.0	0.01023018131
705.0	0.03813855153	0.03678621265	0.001490800934	-0.008846367546	-0.04411032236	0.0	0.01023743174
706.0	0.03816846343	0.03681867481	0.001492083901	-0.008853726943	-0.0441551069	0.0	0.01024467117
707.0	0.03819833973	0.03685109807	0.001493365289	-0.008861075497	-0.044199842	0.0	0.01025189961
708.0	0.03822818046	0.0368834825	0.001494645104	-0.008868413254	-0.044244528	0.0	0.01025911707
709.0	0.03825798567	0.03691582815	0.00149592335	-0.008875740262	-0.04428916525	0.0	0.01026632357
710.0	0.03828775541	0.03694813509	0.001497200032	-0.008883056568	-0.04433375407	0.0	0.01027351912
711.0	0.03831748974	0.0369804034	0.001498475156	-0.00889036222	-0.04437829482	0.0	0.01028070374
712.0	0.03834718868	0.03701263314	0.001499748725	-0.008897657267	-0.04442278781	0.0	0.01028787744
713.0	0.0383768523	0.03704482437	0.001501020744	-0.008904941757	-0.04446723339	0.0	0.01029504024
714.0	0.03840648062	0.03707697716	0.001502291218	-0.008912215739	-0.04451163187	0.0	0.01030219215
715.0	0.03843607369	0.03710909158	0.00150356015	-0.00891947926	-0.04455598357	0.0	0.01030933319
716.0	0.03846563156	0.03714116769	0.001504827546	-0.008926732371	-0.04460028882	0.0	0.01031646336
717.0	0.03849515425	0.03717320557	0.001506093408	-0.008933975118	-0.04464454793	0.0	0.01032358268
718.0	0.03852464182	0.03720520528	0.001507357741	-0.00894120755	-0.0446887612	0.0	0.01033069117
719.0	0.0385540943	0.03723716689	0.001508620549	-0.008948429715	-0.04473292893	0.0	0.01033778883
720.0	0.03858351172	0.03726909046	0.001509881835	-0.008955641662	-0.04477705142	0.0	0.01034487568
721.0	0.03861289412	0.03730097606	0.001511141603	-0.008962843436	-0.04482112896	0.0	0.01035195173
722.0	0.03864224154	0.03733282376	0.001512399857	-0.008970035087	-0.04486516184	0.0	0.01035901699
723.0	0.03867155401	0.03736463362	0.0015136566	-0.008977216659	-0.04490915031	0.0	0.01036607147
724.0	0.03870083156	0.03739640571	0.001514911835	-0.008984388201	-0.04495309466	0.0	0.0103731152
725.0	0.03873007423	0.0374281401	0.001516165565	-0.008991549757	-0.04499699515	0.0	0.01038014817
726.0	0.03875928206	0.03745983685	0.001517417794	-0.008998701373	-0.04504085202	0.0	0.01038717041
727.0	0.03878845507	0.03749149602	0.001518668523	-0.009005843093	-0.04508466553	0.0	0.01039418192
728.0	0.0388175933	0.03752311769	0.001519917757	-0.009012974962	-0.0451284359	0.0	0.01040118271
729.0	0.03884669677	0.03755470191	0.001521165498	-0.009020097024	-0.04517216337	0.0	0.0104081728
730.0	0.03887576552	0.03758624875	0.001522411747	-0.00902720932	-0.04521584816	0.0	0.0104151522
731.0	0.03890479958	0.03761775827	0.001523656509	-0.009034311894	-0.04525949048	0.0	0.01042212093
732.0	0.03893379898	0.03764923054	0.001524899785	-0.009041404786	-0.04530309053	0.0	0.01042907899
733.0	0.03896276375	0.03768066562	0.001526141577	-0.009048488038	-0.04534664851	0.0	0.01043602639
734.0	0.03899169392	0.03771206358	0.001527381889	-0.009055561689	-0.0453901646	0.0	0.01044296315
735.0	0.03902058951	0.03774342446	0.00152862072	-0.009062625778	-0.04543363898	0.0	0.01044988929
736.0	0.03904945057	0.03777474835	0.001529858075	-0.009069680344	-0.04547707181	0.0	0.01045680481
737.0	0.0390782771	0.03780603529	0.001531093954	-0.009076725424	-0.04552046326	0.0	0.01046370973
738.0	0.03910706916	0.03783728534	0.00153232836	-0.009083761053	-0.04556381348	0.0	0.01047060405
739.0	0.03913582675	0.03786849858	0.001533561293	-0.009090787269	-0.0456071226	0.0	0.0104774878
740.0	0.03916454993	0.03789967505	0.001534792757	-0.009097804106	-0.04565039075	0.0	0.01048436099
741.0	0.0391932387	0.03793081481	0.001536022752	-0.009104811597	-0.04569361806	0.0	0.01049122363
742.0	0.0392218931	0.03796191793	0.001537251279	-0.009111809775	-0.04573680465	0.0	0.01049807573
743.0	0.03925051316	0.03799298447	0.001538478341	-0.009118798673	-0.04577995062	0.0	0.01050491731
744.0	0.03927909891	0.03802401447	0.001539703938	-0.009125778321	-0.04582305606	0.0	0.01051174838
745.0	0.03930765038	0.03805500799	0.001540928072	-0.00913274875	-0.04586612106	0.0	0.01051856896
746.0	0.03933616759	0.0380859651	0.001542150744	-0.009139709988	-0.0459091457	0.0	0.01052537906
747.0	0.03936465059	0.03811688584	0.001543371955	-0.009146662064	-0.04595213006	0.0	0.01053217869
748.0	0.03939309938	0.03814777028	0.001544591705	-0.009153605005	-0.04599507419	0.0	0.01053896788
749.0	0.03942151402	0.03817861846	0.001545809997	-0.009160538837	-0.04603797815	0.0	0.01054574663
750.0	0.03944989451	0.03820943044	0.00154702683	-0.009167463586	-0.04608084198	0.0	0.01055251496
751.0	0.03947824091	0.03824020627	0.001548242207	-0.009174379275	-0.04612366574	0.0	0.01055927289
752.0	0.03950655323	0.03827094601	0.001549456127	-0.00918128593	-0.04616644943	0.0	0.01056602043
753.0	0.03953483151	0.0383016497	0.001550668591	-0.009188183571	-0.0462091931	0.0	0.0105727576
754.0	0.03956307578	0.03833231741	0.0015518796	-0.009195072221	-0.04625189676	0.0	0.01057948442
755.0	0.03959128607	0.03836294917	0.001553089155	-0.009201951901	-0.04629456041	0.0	0.0105862009
756.0	0.03961946241	0.03839354504	0.001554297256	-0.00920882263	-0.04633718407	0.0	0.01059290707
757.0	0.03964760484	0.03842410507	0.001555503905	-0.009215684427	-0.04637976771	0.0	0.01059960292
758.0	0.03967571338	0.03845462931	0.0015567091	-0.009222537311	-0.04642231135	0.0	0.0106062885
759.0	0.03970378808	0.03848511781	0.001557912844	-0.009229381298	-0.04646481496	0.0	0.0106129638
760.0	0.03973182896	0.03851557061	0.001559115137	-0.009236216406	-0.04650727851	0.0	0.01061962886
761.0	0.03975983606	0.03854598776	0.001560315979	-0.009243042649	-0.04654970199	0.0	0.01062628368
762.0	0.03978780941	0.03857636931	0.00156151537	-0.009249860044	-0.04659208535	0.0	0.01063292829
763.0	0.03981574905	0.03860671531	0.001562713312	-0.009256668603	-0.04663442856	0.0	0.01063956271
764.0	0.03984365501	0.0386370258	0.001563909804	-0.00926346834	-0.04667673158	0.0	0.01064618695
765.0	0.03987152733	0.03866730082	0.001565104847	-0.009270259268	-0.04671899436	0.0	0.01065280103
766.0	0.03989936605	0.03869754043	0.001566298441	-0.009277041398	-0.04676121685	0.0	0.01065940498
767.0	0.0399271712	0.03872774466	0.001567490587	-0.009283814742	-0.04680339899	0.0	0.01066599881
768.0	0.03995494281	0.03875791357	0.001568681286	-0.009290579311	-0.04684554073	0.0	0.01067258255
769.0	0.03998268094	0.03878804719	0.001569870537	-0.009297335114	-0.04688764199	0.0	0.01067915621
770.0	0.0400103856	0.03881814556	0.001571058341	-0.00930408216	-0.04692970271	0.0	0.01068571981
771.0	0.04003805685	0.03884820874	0.001572244699	-0.009310820459	-0.04697172283	0.0	0.01069227337
772.0	0.04006569472	0.03887823675	0.001573429611	-0.009317550019	-0.04701370227	0.0	0.01069881692
773.0	0.04009329926	0.03890822965	0.001574613077	-0.009324270846	-0.04705564096	0.0	0.01070535048
774.0	0.04012087049	0.03893818748	0.001575795098	-0.009330982949	-0.04709753881	0.0	0.01071187406
775.0	0.04014840846	0.03896811028	0.001576975674	-0.009337686334	-0.04713939575	0.0	0.01071838769
776.0	0.04017591322	0.03899799808	0.001578154807	-0.009344381006	-0.0471812117	0.0	0.01072489139
777.0	0.0402033848	0.03902785093	0.001579332496	-0.009351066973	-0.04722298658	0.0	0.01073138518
778.0	0.04023082324	0.03905766886	0.001580508741	-0.009357744239	-0.0472647203	0.0	0.01073786908
779.0	0.04025822859	0.03908745193	0.001581683544	-0.009364412809	-0.04730641278	0.0	0.01074434312
780.0	0.04028560089	0.03911720016	0.001582856905	-0.009371072687	-0.04734806393	0.0	0.01075080731
781.0	0.04031294019	0.03914691361	0.001584028825	-0.009377723879	-0.04738967367	0.0	0.01075726168
782.0	0.04034024651	0.03917659229	0.001585199304	-0.009384366388	-0.04743124191	0.0	0.01076370625
783.0	0.04036751992	0.03920623627	0.001586368343	-0.009391000218	-0.04747276857	0.0	0.01077014104
784.0	0.04039476044	0.03923584556	0.001587535943	-0.009397625372	-0.04751425355	0.0	0.01077656608
785.0	0.04042196814	0.03926542022	0.001588702104	-0.009404241854	-0.04755569678	0.0	0.01078298138
