# (1)t	# (2) P[7<--1](t)	# (3) P[7<--2](t)	# (4) P[7<--3](t)	# (5) P[7<--4](t)	# (6) P[7<--5](t)	# (7) P[7<--6](t)	# (8) P[7<--7](t)
488.0	0.04982373547	-0.004164612651	-0.004504091233	0.01267542935	-0.0002307991202	-0.008352229745	0.0
489.0	0.04990523584	-0.004172314358	-0.004511871402	0.01270215483	-0.0002312553633	-0.008362603965	0.0
490.0	0.04998663509	-0.004180010758	-0.004519641784	0.0127288334	-0.0002317115507	-0.00837295767	0.0
491.0	0.05006793331	-0.004187701778	-0.004527402338	0.01275546534	-0.0002321676852	-0.008383290996	0.0
492.0	0.05014913062	-0.004195387347	-0.004535153022	0.01278205093	-0.0002326237689	-0.008393604082	0.0
493.0	0.05023022712	-0.004203067389	-0.004542893795	0.01280859043	-0.000233079803	-0.008403897068	0.0
494.0	0.05031122295	-0.004210741827	-0.004550624618	0.0128350841	-0.0002335357879	-0.008414170093	0.0
495.0	0.05039211826	-0.004218410582	-0.00455834545	0.01286153218	-0.0002339917237	-0.008424423301	0.0
496.0	0.0504729132	-0.004226073573	-0.004566056255	0.01288793491	-0.0002344476092	-0.008434656834	0.0
497.0	0.05055360794	-0.004233730715	-0.004573756994	0.01291429252	-0.000234903443	-0.008444870833	0.0
498.0	0.05063420265	-0.004241381926	-0.004581447633	0.01294060521	-0.0002353592228	-0.008455065444	0.0
499.0	0.05071469754	-0.004249027119	-0.004589128134	0.01296687321	-0.0002358149459	-0.008465240808	0.0
500.0	0.05079509279	-0.004256666209	-0.004596798466	0.01299309671	-0.0002362706085	-0.00847539707	0.0
501.0	0.05087538861	-0.004264299107	-0.004604458596	0.01301927589	-0.0002367262069	-0.008485534371	0.0
502.0	0.05095558524	-0.004271925726	-0.004612108492	0.01304541094	-0.0002371817361	-0.008495652855	0.0
503.0	0.0510356829	-0.004279545976	-0.004619748125	0.01307150202	-0.0002376371911	-0.008505752664	0.0
504.0	0.05111568182	-0.00428715977	-0.004627377467	0.0130975493	-0.0002380925662	-0.008515833938	0.0
505.0	0.05119558225	-0.004294767019	-0.00463499649	0.01312355292	-0.000238547855	-0.008525896818	0.0
506.0	0.05127538444	-0.004302367632	-0.00464260517	0.01314951302	-0.000239003051	-0.008535941443	0.0
507.0	0.05135508866	-0.004309961523	-0.004650203483	0.01317542974	-0.0002394581468	-0.00854596795	0.0
508.0	0.05143469517	-0.004317548603	-0.004657791407	0.01320130319	-0.000239913135	-0.008555976476	0.0
509.0	0.05151420425	-0.004325128784	-0.004665368921	0.01322713349	-0.0002403680075	-0.008565967156	0.0
510.0	0.05159361618	-0.004332701979	-0.004672936006	0.01325292074	-0.000240822756	-0.008575940121	0.0
511.0	0.05167293124	-0.004340268103	-0.004680492646	0.01327866504	-0.0002412773717	-0.008585895505	0.0
512.0	0.05175214971	-0.00434782707	-0.004688038826	0.01330436646	-0.0002417318456	-0.008595833434	0.0
513.0	0.05183127191	-0.004355378797	-0.00469557453	0.0133300251	-0.0002421861682	-0.008605754037	0.0
514.0	0.05191029811	-0.0043629232	-0.004703099748	0.01335564101	-0.0002426403299	-0.008615657438	0.0
515.0	0.05198922863	-0.0043704602	-0.004710614469	0.01338121425	-0.0002430943209	-0.00862554376	0.0
516.0	0.05206806377	-0.004377989715	-0.004718118685	0.01340674489	-0.0002435481309	-0.008635413121	0.0
517.0	0.05214680384	-0.00438551167	-0.004725612389	0.01343223296	-0.0002440017496	-0.008645265639	0.0
518.0	0.05222544914	-0.004393025986	-0.004733095575	0.01345767849	-0.0002444551666	-0.008655101429	0.0
519.0	0.05230399999	-0.00440053259	-0.004740568241	0.01348308152	-0.000244908371	-0.008664920602	0.0
520.0	0.0523824567	-0.00440803141	-0.004748030385	0.01350844208	-0.0002453613521	-0.008674723267	0.0
521.0	0.05246081958	-0.004415522375	-0.004755482008	0.01353376016	-0.0002458140989	-0.008684509529	0.0
522.0	0.05253908895	-0.004423005417	-0.00476292311	0.01355903579	-0.0002462666005	-0.008694279493	0.0
523.0	0.05261726512	-0.00443048047	-0.004770353696	0.01358426896	-0.0002467188456	-0.008704033257	0.0
524.0	0.0526953484	-0.004437947471	-0.004777773771	0.01360945967	-0.0002471708232	-0.008713770918	0.0
525.0	0.05277333911	-0.004445406358	-0.004785183341	0.01363460791	-0.0002476225221	-0.00872349257	0.0
526.0	0.05285123756	-0.004452857073	-0.004792582416	0.01365971366	-0.0002480739311	-0.008733198303	0.0
527.0	0.05292904405	-0.004460299558	-0.004799971005	0.0136847769	-0.0002485250391	-0.008742888203	0.0
528.0	0.0530067589	-0.004467733761	-0.00480734912	0.0137097976	-0.000248975835	-0.008752562356	0.0
529.0	0.05308438241	-0.004475159631	-0.004814716773	0.01373477574	-0.0002494263077	-0.00876222084	0.0
530.0	0.05316191489	-0.004482577117	-0.004822073981	0.01375971126	-0.0002498764463	-0.008771863734	0.0
531.0	0.05323935663	-0.004489986175	-0.004829420759	0.01378460414	-0.0002503262398	-0.008781491111	0.0
532.0	0.05331670794	-0.004497386761	-0.004836757124	0.01380945433	-0.0002507756776	-0.008791103041	0.0
533.0	0.05339396911	-0.004504778834	-0.004844083096	0.01383426178	-0.0002512247489	-0.008800699592	0.0
534.0	0.05347114043	-0.004512162356	-0.004851398695	0.01385902644	-0.0002516734434	-0.008810280828	0.0
535.0	0.05354822218	-0.004519537293	-0.004858703943	0.01388374824	-0.0002521217506	-0.008819846809	0.0
536.0	0.05362521466	-0.004526903612	-0.004865998862	0.01390842714	-0.0002525696604	-0.008829397593	0.0
537.0	0.05370211813	-0.004534261282	-0.004873283477	0.01393306307	-0.0002530171628	-0.008838933233	0.0
538.0	0.05377893288	-0.004541610277	-0.004880557813	0.01395765597	-0.0002534642482	-0.00884845378	0.0
539.0	0.05385565917	-0.004548950573	-0.004887821896	0.01398220577	-0.000253910907	-0.008857959283	0.0
540.0	0.05393229726	-0.004556282147	-0.004895075755	0.01400671241	-0.0002543571298	-0.008867449786	0.0
541.0	0.05400884742	-0.004563604981	-0.004902319417	0.01403117581	-0.0002548029077	-0.008876925329	0.0
542.0	0.0540853099	-0.004570919058	-0.004909552913	0.01405559591	-0.0002552482318	-0.008886385953	0.0
543.0	0.05416168495	-0.004578224364	-0.004916776272	0.01407997263	-0.0002556930936	-0.008895831692	0.0
544.0	0.05423797281	-0.004585520889	-0.004923989527	0.0141043059	-0.0002561374848	-0.008905262579	0.0
545.0	0.05431417371	-0.004592808624	-0.00493119271	0.01412859566	-0.0002565813974	-0.008914678645	0.0
546.0	0.05439028789	-0.004600087562	-0.004938385853	0.01415284182	-0.0002570248237	-0.008924079915	0.0
547.0	0.05446631558	-0.0046073577	-0.004945568991	0.01417704431	-0.0002574677564	-0.008933466414	0.0
548.0	0.05454225699	-0.004614619036	-0.004952742157	0.01420120307	-0.0002579101883	-0.008942838165	0.0
549.0	0.05461811234	-0.004621871573	-0.004959905388	0.01422531801	-0.0002583521126	-0.008952195186	0.0
550.0	0.05469388184	-0.004629115312	-0.004967058719	0.01424938908	-0.0002587935229	-0.008961537495	0.0
551.0	0.05476956568	-0.00463635026	-0.004974202185	0.01427341619	-0.000259234413	-0.008970865106	0.0
552.0	0.05484516406	-0.004643576425	-0.004981335824	0.01429739928	-0.0002596747771	-0.008980178031	0.0
553.0	0.05492067717	-0.004650793817	-0.004988459674	0.01432133828	-0.0002601146096	-0.00898947628	0.0
554.0	0.05499610519	-0.004658002447	-0.00499557377	0.01434523312	-0.0002605539054	-0.008998759862	0.0
555.0	0.0550714483	-0.00466520233	-0.005002678152	0.01436908374	-0.0002609926596	-0.009008028782	0.0
556.0	0.05514670667	-0.004672393482	-0.005009772858	0.01439289008	-0.0002614308678	-0.009017283045	0.0
557.0	0.05522188046	-0.004679575921	-0.005016857925	0.01441665208	-0.0002618685256	-0.009026522653	0.0
558.0	0.05529696983	-0.004686749667	-0.005023933393	0.01444036968	-0.0002623056293	-0.009035747607	0.0
559.0	0.05537197493	-0.00469391474	-0.0050309993	0.01446404282	-0.0002627421754	-0.009044957907	0.0
560.0	0.05544689591	-0.004701071164	-0.005038055684	0.01448767145	-0.0002631781605	-0.009054153549	0.0
561.0	0.05552173291	-0.004708218964	-0.005045102586	0.01451125552	-0.0002636135819	-0.00906333453	0.0
562.0	0.05559648606	-0.004715358166	-0.005052140043	0.01453479498	-0.000264048437	-0.009072500845	0.0
563.0	0.05567115549	-0.004722488797	-0.005059168095	0.0145582898	-0.0002644827236	-0.009081652489	0.0
564.0	0.05574574132	-0.004729610887	-0.00506618678	0.01458173993	-0.0002649164397	-0.009090789454	0.0
565.0	0.05582024367	-0.004736724465	-0.005073196137	0.01460514533	-0.0002653495838	-0.009099911732	0.0
566.0	0.05589466265	-0.004743829562	-0.005080196204	0.01462850597	-0.0002657821546	-0.009109019315	0.0
567.0	0.05596899837	-0.004750926212	-0.005087187019	0.01465182182	-0.0002662141511	-0.009118112192	0.0
568.0	0.05604325092	-0.004758014448	-0.005094168621	0.01467509285	-0.0002666455726	-0.009127190353	0.0
569.0	0.05611742041	-0.004765094304	-0.005101141048	0.01469831905	-0.0002670764188	-0.009136253788	0.0
570.0	0.05619150692	-0.004772165816	-0.005108104336	0.01472150039	-0.0002675066895	-0.009145302485	0.0
571.0	0.05626551054	-0.004779229019	-0.005115058523	0.01474463686	-0.0002679363849	-0.009154336432	0.0
572.0	0.05633943135	-0.004786283951	-0.005122003645	0.01476772844	-0.0002683655054	-0.009163355619	0.0
573.0	0.05641326942	-0.004793330649	-0.005128939739	0.01479077514	-0.0002687940519	-0.009172360032	0.0
574.0	0.05648702483	-0.004800369151	-0.005135866841	0.01481377695	-0.0002692220253	-0.009181349659	0.0
575.0	0.05656069765	-0.004807399496	-0.005142784985	0.01483673388	-0.0002696494269	-0.009190324489	0.0
576.0	0.05663428794	-0.004814421722	-0.005149694208	0.01485964592	-0.000270076258	-0.00919928451	0.0
577.0	0.05670779576	-0.004821435869	-0.005156594543	0.01488251309	-0.0002705025205	-0.009208229709	0.0
578.0	0.05678122116	-0.004828441976	-0.005163486024	0.01490533541	-0.0002709282163	-0.009217160076	0.0
579.0	0.0568545642	-0.004835440083	-0.005170368684	0.0149281129	-0.0002713533475	-0.009226075598	0.0
580.0	0.05692782493	-0.004842430231	-0.005177242557	0.01495084557	-0.0002717779166	-0.009234976267	0.0
581.0	0.05700100339	-0.004849412458	-0.005184107674	0.01497353346	-0.0002722019261	-0.00924386207	0.0
582.0	0.05707409962	-0.004856386805	-0.005190964066	0.0149961766	-0.0002726253788	-0.009252733	0.0
583.0	0.05714711367	-0.004863353312	-0.005197811765	0.01501877503	-0.0002730482777	-0.009261589046	0.0
584.0	0.05722004557	-0.004870312019	-0.005204650801	0.01504132879	-0.0002734706258	-0.009270430201	0.0
585.0	0.05729289536	-0.004877262965	-0.005211481203	0.01506383791	-0.0002738924265	-0.009279256457	0.0
586.0	0.05736566306	-0.004884206189	-0.005218303001	0.01508630247	-0.0002743136832	-0.009288067808	0.0
587.0	0.05743834872	-0.00489114173	-0.005225116221	0.01510872249	-0.0002747343996	-0.009296864249	0.0
588.0	0.05751095235	-0.004898069628	-0.005231920893	0.01513109806	-0.0002751545793	-0.009305645774	0.0
589.0	0.05758347399	-0.00490498992	-0.005238717042	0.01515342922	-0.0002755742262	-0.00931441238	0.0
590.0	0.05765591365	-0.004911902644	-0.005245504695	0.01517571604	-0.0002759933443	-0.009323164064	0.0
591.0	0.05772827136	-0.004918807838	-0.005252283877	0.0151979586	-0.0002764119377	-0.009331900826	0.0
592.0	0.05780054715	-0.004925705537	-0.005259054612	0.01522015696	-0.0002768300104	-0.009340622664	0.0
593.0	0.05787274103	-0.004932595779	-0.005265816925	0.01524231121	-0.0002772475669	-0.00934932958	0.0
594.0	0.05794485302	-0.004939478599	-0.005272570839	0.01526442143	-0.0002776646115	-0.009358021576	0.0
595.0	0.05801688315	-0.004946354031	-0.005279316376	0.0152864877	-0.0002780811485	-0.009366698656	0.0
596.0	0.05808883142	-0.00495322211	-0.005286053558	0.01530851011	-0.0002784971825	-0.009375360823	0.0
597.0	0.05816069786	-0.004960082868	-0.005292782406	0.01533048876	-0.0002789127179	-0.009384008085	0.0
598.0	0.05823248249	-0.004966936339	-0.00529950294	0.01535242374	-0.0002793277593	-0.009392640449	0.0
599.0	0.05830418532	-0.004973782554	-0.005306215181	0.01537431515	-0.0002797423114	-0.009401257923	0.0
600.0	0.05837580637	-0.004980621545	-0.005312919146	0.01539616309	-0.0002801563787	-0.009409860518	0.0
601.0	0.05844734565	-0.00498745334	-0.005319614855	0.01541796767	-0.000280569966	-0.009418448245	0.0
602.0	0.05851880319	-0.00499427797	-0.005326302324	0.015439729	-0.0002809830777	-0.009427021117	0.0
603.0	0.058590179	-0.005001095461	-0.005332981571	0.01546144719	-0.0002813957187	-0.009435579149	0.0
604.0	0.05866147311	-0.005007905843	-0.005339652612	0.01548312235	-0.0002818078935	-0.009444122356	0.0
605.0	0.05873268552	-0.005014709141	-0.005346315462	0.0155047546	-0.0002822196068	-0.009452650757	0.0
606.0	0.05880381626	-0.00502150538	-0.005352970137	0.01552634407	-0.0002826308631	-0.009461164369	0.0
607.0	0.05887486536	-0.005028294585	-0.00535961665	0.01554789087	-0.0002830416671	-0.009469663212	0.0
608.0	0.05894583282	-0.005035076779	-0.005366255015	0.01556939512	-0.0002834520232	-0.009478147309	0.0
609.0	0.05901671868	-0.005041851984	-0.005372885245	0.01559085696	-0.000283861936	-0.009486616682	0.0
610.0	0.05908752296	-0.005048620223	-0.005379507354	0.01561227652	-0.0002842714099	-0.009495071355	0.0
611.0	0.05915824569	-0.005055381515	-0.005386121352	0.01563365392	-0.0002846804492	-0.009503511354	0.0
612.0	0.05922888688	-0.00506213588	-0.005392727251	0.0156549893	-0.0002850890584	-0.009511936707	0.0
613.0	0.05929944658	-0.005068883337	-0.005399325061	0.01567628279	-0.0002854972416	-0.009520347441	0.0
614.0	0.0593699248	-0.005075623902	-0.005405914794	0.01569753453	-0.000285905003	-0.009528743587	0.0
615.0	0.05944032158	-0.005082357592	-0.005412496459	0.01571874465	-0.0002863123467	-0.009537125175	0.0
616.0	0.05951063696	-0.005089084423	-0.005419070064	0.0157399133	-0.0002867192767	-0.009545492237	0.0
617.0	0.05958087097	-0.005095804409	-0.00542563562	0.01576104062	-0.000287125797	-0.009553844808	0.0
618.0	0.05965102364	-0.005102517563	-0.005432193134	0.01578212674	-0.0002875319113	-0.009562182922	0.0
619.0	0.05972109501	-0.005109223898	-0.005438742614	0.01580317181	-0.0002879376235	-0.009570506615	0.0
620.0	0.05979108513	-0.005115923425	-0.005445284067	0.01582417597	-0.000288342937	-0.009578815924	0.0
621.0	0.05986099404	-0.005122616156	-0.005451817502	0.01584513937	-0.0002887478555	-0.009587110887	0.0
622.0	0.05993082178	-0.005129302099	-0.005458342924	0.01586606215	-0.0002891523823	-0.009595391544	0.0
623.0	0.06000056839	-0.005135981264	-0.005464860339	0.01588694446	-0.0002895565208	-0.009603657934	0.0
624.0	0.06007023393	-0.005142653658	-0.005471369755	0.01590778643	-0.0002899602741	-0.0096119101	0.0
625.0	0.06013981845	-0.005149319289	-0.005477871176	0.01592858823	-0.0002903636454	-0.009620148083	0.0
626.0	0.060209322	-0.005155978161	-0.005484364609	0.01594934998	-0.0002907666374	-0.009628371927	0.0
627.0	0.06027874464	-0.005162630282	-0.005490850058	0.01597007185	-0.0002911692532	-0.009636581675	0.0
628.0	0.06034808642	-0.005169275655	-0.005497327527	0.01599075397	-0.0002915714954	-0.009644777373	0.0
629.0	0.06041734741	-0.005175914284	-0.005503797023	0.01601139649	-0.0002919733665	-0.009652959066	0.0
630.0	0.06048652765	-0.005182546171	-0.005510258548	0.01603199956	-0.000292374869	-0.009661126801	0.0
631.0	0.06055562723	-0.00518917132	-0.005516712108	0.01605256333	-0.0002927760053	-0.009669280625	0.0
632.0	0.0606246462	-0.005195789732	-0.005523157707	0.01607308792	-0.0002931767776	-0.009677420585	0.0
633.0	0.06069358464	-0.005202401407	-0.005529595348	0.0160935735	-0.0002935771879	-0.009685546731	0.0
634.0	0.06076244261	-0.005209006345	-0.005536025035	0.01611402021	-0.0002939772382	-0.00969365911	0.0
635.0	0.06083122018	-0.005215604546	-0.005542446771	0.01613442818	-0.0002943769304	-0.009701757773	0.0
636.0	0.06089991744	-0.00522219601	-0.005548860561	0.01615479756	-0.000294776266	-0.009709842769	0.0
637.0	0.06096853445	-0.005228780733	-0.005555266407	0.01617512849	-0.0002951752467	-0.009717914149	0.0
638.0	0.0610370713	-0.005235358715	-0.005561664314	0.01619542111	-0.0002955738739	-0.009725971963	0.0
639.0	0.06110552807	-0.005241929952	-0.005568054284	0.01621567557	-0.0002959721489	-0.009734016262	0.0
640.0	0.06117390483	-0.005248494441	-0.00557443632	0.01623589199	-0.000296370073	-0.009742047098	0.0
641.0	0.06124220169	-0.005255052178	-0.005580810426	0.01625607052	-0.0002967676472	-0.009750064522	0.0
642.0	0.06131041871	-0.00526160316	-0.005587176605	0.01627621128	-0.0002971648724	-0.009758068586	0.0
643.0	0.061378556	-0.005268147381	-0.005593534861	0.01629631443	-0.0002975617495	-0.009766059342	0.0
644.0	0.06144661364	-0.005274684837	-0.005599885196	0.01631638008	-0.0002979582792	-0.009774036841	0.0
645.0	0.06151459172	-0.005281215522	-0.005606227614	0.01633640836	-0.0002983544622	-0.009782001136	0.0
646.0	0.06158249034	-0.005287739432	-0.005612562118	0.01635639942	-0.0002987502988	-0.009789952279	0.0
647.0	0.0616503096	-0.005294256559	-0.005618888712	0.01637635338	-0.0002991457895	-0.00979789032	0.0
648.0	0.06171804958	-0.005300766899	-0.005625207399	0.01639627036	-0.0002995409345	-0.009805815313	0.0
649.0	0.0617857104	-0.005307270444	-0.005631518183	0.01641615049	-0.000299935734	-0.009813727309	0.0
650.0	0.06185329215	-0.005313767189	-0.005637821068	0.01643599389	-0.0003003301881	-0.00982162636	0.0
651.0	0.06192079493	-0.005320257126	-0.005644116057	0.01645580069	-0.0003007242968	-0.009829512516	0.0
652.0	0.06198821884	-0.005326740249	-0.005650403154	0.016475571	-0.0003011180598	-0.009837385829	0.0
653.0	0.062055564	-0.00533321655	-0.005656682364	0.01649530495	-0.000301511477	-0.00984524635	0.0
654.0	0.06212283051	-0.005339686023	-0.00566295369	0.01651500264	-0.0003019045481	-0.009853094129	0.0
655.0	0.06219001847	-0.00534614866	-0.005669217137	0.0165346642	-0.0003022972726	-0.009860929216	0.0
656.0	0.06225712799	-0.005352604455	-0.005675472711	0.01655428973	-0.0003026896501	-0.009868751661	0.0
657.0	0.06232415918	-0.0053590534	-0.005681720414	0.01657387936	-0.0003030816799	-0.009876561513	0.0
658.0	0.06239111216	-0.005365495488	-0.005687960253	0.01659343318	-0.0003034733615	-0.009884358822	0.0
659.0	0.06245798703	-0.005371930712	-0.005694192232	0.0166129513	-0.0003038646942	-0.009892143635	0.0
660.0	0.06252478391	-0.005378359065	-0.005700416357	0.01663243384	-0.000304255677	-0.009899916	0.0
661.0	0.06259150291	-0.00538478054	-0.005706632633	0.01665188088	-0.0003046463093	-0.009907675965	0.0
662.0	0.06265814414	-0.00539119513	-0.005712841067	0.01667129255	-0.0003050365901	-0.009915423575	0.0
663.0	0.06272470772	-0.005397602828	-0.005719041663	0.01669066892	-0.0003054265183	-0.009923158879	0.0
664.0	0.06279119376	-0.005404003628	-0.005725234428	0.01671001011	-0.000305816093	-0.00993088192	0.0
665.0	0.06285760238	-0.005410397524	-0.005731419368	0.0167293162	-0.0003062053131	-0.009938592744	0.0
666.0	0.0629239337	-0.005416784509	-0.005737596491	0.0167485873	-0.0003065941775	-0.009946291395	0.0
667.0	0.06299018783	-0.005423164577	-0.005743765802	0.01676782349	-0.0003069826849	-0.009953977917	0.0
668.0	0.06305636488	-0.005429537722	-0.005749927309	0.01678702487	-0.0003073708343	-0.009961652351	0.0
669.0	0.06312246499	-0.005435903939	-0.005756081019	0.01680619152	-0.0003077586242	-0.009969314742	0.0
670.0	0.06318848826	-0.005442263223	-0.00576222694	0.01682532353	-0.0003081460535	-0.009976965129	0.0
671.0	0.06325443481	-0.005448615568	-0.005768365079	0.01684442098	-0.0003085331209	-0.009984603554	0.0
672.0	0.06332030475	-0.005454960969	-0.005774495444	0.01686348397	-0.0003089198249	-0.009992230056	0.0
673.0	0.06338609822	-0.005461299423	-0.005780618043	0.01688251256	-0.0003093061643	-0.009999844674	0.0
674.0	0.06345181532	-0.005467630925	-0.005786732886	0.01690150684	-0.0003096921377	-0.01000744745	0.0
675.0	0.06351745618	-0.005473955471	-0.005792839979	0.01692046689	-0.0003100777436	-0.01001503841	0.0
676.0	0.0635830209	-0.005480273058	-0.005798939333	0.01693939279	-0.0003104629807	-0.01002261761	0.0
677.0	0.06364850962	-0.005486583682	-0.005805030957	0.01695828461	-0.0003108478476	-0.01003018507	0.0
678.0	0.06371392243	-0.005492887341	-0.005811114859	0.01697714242	-0.0003112323428	-0.01003774083	0.0
679.0	0.06377925948	-0.005499184033	-0.005817191049	0.01699596629	-0.000311616465	-0.01004528493	0.0
680.0	0.06384452086	-0.005505473754	-0.005823259537	0.01701475631	-0.0003120002126	-0.01005281739	0.0
681.0	0.06390970669	-0.005511756504	-0.005829320332	0.01703351253	-0.0003123835844	-0.01006033826	0.0
682.0	0.0639748171	-0.00551803228	-0.005835373446	0.01705223502	-0.0003127665788	-0.01006784756	0.0
683.0	0.06403985219	-0.005524301083	-0.005841418889	0.01707092385	-0.0003131491945	-0.01007534533	0.0
684.0	0.06410481209	-0.00553056291	-0.00584745667	0.01708957908	-0.0003135314302	-0.01008283159	0.0
685.0	0.0641696969	-0.005536817763	-0.005853486801	0.01710820079	-0.0003139132844	-0.01009030637	0.0
686.0	0.06423450674	-0.005543065641	-0.005859509292	0.01712678903	-0.0003142947557	-0.01009776971	0.0
687.0	0.06429924173	-0.005549306545	-0.005865524155	0.01714534386	-0.000314675843	-0.01010522163	0.0
688.0	0.06436390197	-0.005555540476	-0.005871531401	0.01716386534	-0.0003150565448	-0.01011266217	0.0
689.0	0.06442848758	-0.005561767434	-0.005877531042	0.01718235354	-0.0003154368598	-0.01012009133	0.0
690.0	0.06449299866	-0.005567987422	-0.005883523089	0.0172008085	-0.0003158167869	-0.01012750917	0.0
691.0	0.06455743534	-0.005574200442	-0.005889507554	0.0172192303	-0.0003161963248	-0.01013491568	0.0
692.0	0.06462179771	-0.005580406497	-0.005895484449	0.01723761898	-0.0003165754723	-0.01014231092	0.0
693.0	0.0646860859	-0.005586605588	-0.005901453786	0.0172559746	-0.0003169542283	-0.01014969488	0.0
694.0	0.06475029999	-0.005592797719	-0.005907415577	0.01727429722	-0.0003173325916	-0.01015706761	0.0
695.0	0.06481444011	-0.005598982895	-0.005913369835	0.01729258689	-0.0003177105611	-0.01016442912	0.0
696.0	0.06487850636	-0.005605161118	-0.005919316572	0.01731084366	-0.0003180881359	-0.01017177943	0.0
697.0	0.06494249884	-0.005611332393	-0.005925255801	0.01732906759	-0.0003184653148	-0.01017911857	0.0
698.0	0.06500641766	-0.005617496725	-0.005931187534	0.01734725872	-0.000318842097	-0.01018644655	0.0
699.0	0.06507026292	-0.005623654119	-0.005937111785	0.01736541712	-0.0003192184814	-0.0101937634	0.0
700.0	0.06513403473	-0.00562980458	-0.005943028566	0.01738354282	-0.0003195944673	-0.01020106914	0.0
701.0	0.06519773318	-0.005635948114	-0.005948937891	0.01740163589	-0.0003199700538	-0.01020836378	0.0
702.0	0.06526135838	-0.005642084727	-0.005954839772	0.01741969636	-0.00032034524	-0.01021564734	0.0
703.0	0.06532491042	-0.005648214426	-0.005960734223	0.0174377243	-0.0003207200254	-0.01022291984	0.0
704.0	0.06538838942	-0.005654337216	-0.005966621257	0.01745571975	-0.0003210944091	-0.01023018131	0.0
705.0	0.06545179545	-0.005660453105	-0.005972500887	0.01747368275	-0.0003214683905	-0.01023743174	0.0
706.0	0.06551512863	-0.0056665621	-0.005978373127	0.01749161336	-0.000321841969	-0.01024467117	0.0
707.0	0.06557838904	-0.005672664209	-0.00598423799	0.01750951163	-0.0003222151441	-0.01025189961	0.0
708.0	0.06564157678	-0.00567875944	-0.00599009549	0.0175273776	-0.0003225879153	-0.01025911707	0.0
709.0	0.06570469195	-0.0056848478	-0.00599594564	0.01754521133	-0.0003229602821	-0.01026632357	0.0
710.0	0.06576773463	-0.005690929298	-0.006001788454	0.01756301285	-0.0003233322441	-0.01027351912	0.0
711.0	0.06583070493	-0.005697003943	-0.006007623945	0.01758078223	-0.000323703801	-0.01028070374	0.0
712.0	0.06589360293	-0.005703071743	-0.006013452127	0.0175985195	-0.0003240749524	-0.01028787744	0.0
713.0	0.06595642872	-0.005709132707	-0.006019273013	0.01761622472	-0.0003244456982	-0.01029504024	0.0
714.0	0.06601918239	-0.005715186846	-0.006025086618	0.01763389793	-0.000324816038	-0.01030219215	0.0
715.0	0.06608186403	-0.005721234167	-0.006030892954	0.01765153919	-0.0003251859719	-0.01030933319	0.0
716.0	0.06614447373	-0.005727274681	-0.006036692036	0.01766914853	-0.0003255554995	-0.01031646336	0.0
717.0	0.06620701157	-0.005733308398	-0.006042483876	0.01768672601	-0.000325924621	-0.01032358268	0.0
718.0	0.06626947764	-0.005739335327	-0.006048268489	0.01770427168	-0.0003262933362	-0.01033069117	0.0
719.0	0.06633187203	-0.00574535548	-0.006054045887	0.01772178559	-0.0003266616453	-0.01033778883	0.0
720.0	0.06639419482	-0.005751368865	-0.006059816085	0.01773926779	-0.0003270295482	-0.01034487568	0.0
721.0	0.06645644609	-0.005757375494	-0.006065579096	0.01775671832	-0.0003273970452	-0.01035195173	0.0
722.0	0.06651862592	-0.005763375376	-0.006071334932	0.01777413723	-0.0003277641364	-0.01035901699	0.0
723.0	0.0665807344	-0.005769368524	-0.006077083608	0.01779152459	-0.0003281308219	-0.01036607147	0.0
724.0	0.06664277161	-0.005775354947	-0.006082825137	0.01780888043	-0.0003284971022	-0.0103731152	0.0
725.0	0.06670473762	-0.005781334656	-0.006088559532	0.0178262048	-0.0003288629774	-0.01038014817	0.0
726.0	0.06676663253	-0.005787307662	-0.006094286806	0.01784349777	-0.0003292284479	-0.01038717041	0.0
727.0	0.0668284564	-0.005793273977	-0.006100006972	0.01786075938	-0.0003295935142	-0.01039418192	0.0
728.0	0.06689020931	-0.005799233611	-0.006105720044	0.01787798968	-0.0003299581765	-0.01040118271	0.0
729.0	0.06695189135	-0.005805186575	-0.006111426033	0.01789518873	-0.0003303224354	-0.0104081728	0.0
730.0	0.06701350259	-0.005811132881	-0.006117124954	0.01791235657	-0.0003306862913	-0.0104151522	0.0
731.0	0.0670750431	-0.00581707254	-0.006122816818	0.01792949327	-0.0003310497449	-0.01042212093	0.0
732.0	0.06713651296	-0.005823005563	-0.006128501639	0.01794659887	-0.0003314127966	-0.01042907899	0.0
733.0	0.06719791225	-0.00582893196	-0.006134179428	0.01796367344	-0.000331775447	-0.01043602639	0.0
734.0	0.06725924105	-0.005834851744	-0.0061398502	0.01798071702	-0.0003321376968	-0.01044296315	0.0
735.0	0.06732049941	-0.005840764926	-0.006145513965	0.01799772968	-0.0003324995466	-0.01044988929	0.0
736.0	0.06738168743	-0.005846671516	-0.006151170736	0.01801471146	-0.0003328609972	-0.01045680481	0.0
737.0	0.06744280517	-0.005852571526	-0.006156820526	0.01803166243	-0.0003332220491	-0.01046370973	0.0
738.0	0.06750385271	-0.005858464966	-0.006162463346	0.01804858264	-0.0003335827032	-0.01047060405	0.0
739.0	0.06756483011	-0.005864351849	-0.006168099209	0.01806547215	-0.0003339429603	-0.0104774878	0.0
740.0	0.06762573746	-0.005870232184	-0.006173728126	0.01808233102	-0.000334302821	-0.01048436099	0.0
