# (1)t	# (2) d/dt P[2<--1](t)	# (3) d/dt P[2<--2](t)	# (4) d/dt P[2<--3](t)	# (5) d/dt P[2<--4](t)	# (6) d/dt P[2<--5](t)	# (7) d/dt P[2<--6](t)	# (8) d/dt P[2<--7](t)
443.0	5.778860255e-5	0.0	-0.000269137659	1.947797491e-5	4.92040228e-7	-4.437068262e-5	7.950124603e-6
444.0	5.989767515e-5	0.0	-0.0002688658136	1.946094392e-5	4.912943827e-7	-4.432365712e-5	7.942424155e-6
445.0	6.199883628e-5	0.0	-0.0002685967345	1.944431104e-5	4.905379712e-7	-4.427708376e-5	7.934919125e-6
446.0	6.408831142e-5	0.0	-0.0002683302976	1.94280591e-5	4.897717528e-7	-4.423093428e-5	7.927603849e-6
447.0	6.616244265e-5	0.0	-0.0002680663777	1.941217067e-5	4.889964866e-7	-4.418518057e-5	7.920472462e-6
448.0	6.821769246e-5	0.0	-0.0002678048486	1.939662813e-5	4.882129301e-7	-4.413979468e-5	7.913518906e-6
449.0	7.025064724e-5	0.0	-0.0002675455834	1.938141368e-5	4.874218377e-7	-4.40947489e-5	7.906736951e-6
450.0	7.22580204e-5	0.0	-0.0002672884547	1.936650939e-5	4.866239594e-7	-4.405001579e-5	7.900120213e-6
451.0	7.423665528e-5	0.0	-0.0002670333351	1.935189723e-5	4.858200394e-7	-4.400556823e-5	7.893662165e-6
452.0	7.618352765e-5	0.0	-0.0002667800971	1.933755912e-5	4.850108151e-7	-4.396137944e-5	7.887356153e-6
453.0	7.809574798e-5	0.0	-0.0002665286135	1.932347695e-5	4.841970156e-7	-4.391742306e-5	7.881195418e-6
454.0	7.997056331e-5	0.0	-0.0002662787576	1.930963261e-5	4.833793607e-7	-4.387367313e-5	7.875173104e-6
455.0	8.180535893e-5	0.0	-0.0002660304036	1.929600806e-5	4.825585597e-7	-4.383010421e-5	7.869282276e-6
456.0	8.359765971e-5	0.0	-0.0002657834264	1.928258531e-5	4.817353106e-7	-4.378669131e-5	7.863515936e-6
457.0	8.534513108e-5	0.0	-0.0002655377024	1.92693465e-5	4.809102986e-7	-4.374341e-5	7.857867036e-6
458.0	8.704557986e-5	0.0	-0.000265293109	1.925627388e-5	4.800841956e-7	-4.370023642e-5	7.852328493e-6
459.0	8.869695467e-5	0.0	-0.0002650495254	1.924334991e-5	4.79257659e-7	-4.365714729e-5	7.846893204e-6
460.0	9.029734618e-5	0.0	-0.0002648068324	1.923055721e-5	4.78431331e-7	-4.361411997e-5	7.841554058e-6
461.0	9.1844987e-5	0.0	-0.0002645649128	1.921787864e-5	4.776058376e-7	-4.357113244e-5	7.836303951e-6
462.0	9.33382514e-5	0.0	-0.0002643236514	1.92052973e-5	4.767817881e-7	-4.352816338e-5	7.831135797e-6
463.0	9.477565468e-5	0.0	-0.0002640829353	1.919279659e-5	4.759597741e-7	-4.348519214e-5	7.826042545e-6
464.0	9.615585237e-5	0.0	-0.000263842654	1.918036019e-5	4.751403693e-7	-4.344219877e-5	7.821017186e-6
465.0	9.747763917e-5	0.0	-0.0002636026996	1.916797209e-5	4.743241281e-7	-4.339916407e-5	7.816052768e-6
466.0	9.873994766e-5	0.0	-0.0002633629667	1.915561666e-5	4.73511586e-7	-4.335606958e-5	7.811142407e-6
467.0	9.994184677e-5	0.0	-0.0002631233528	1.91432786e-5	4.727032583e-7	-4.331289758e-5	7.806279298e-6
468.0	0.0001010825401	0.0	-0.0002628837584	1.913094301e-5	4.718996402e-7	-4.326963112e-5	7.801456727e-6
469.0	0.0001021613638	0.0	-0.0002626440868	1.91185954e-5	4.71101206e-7	-4.322625406e-5	7.796668078e-6
470.0	0.0001031777847	0.0	-0.0002624042447	1.910622168e-5	4.703084091e-7	-4.318275101e-5	7.791906845e-6
471.0	0.000104131398	0.0	-0.0002621641419	1.90938082e-5	4.695216814e-7	-4.31391074e-5	7.787166643e-6
472.0	0.0001050219244	0.0	-0.0002619236914	1.908134176e-5	4.687414331e-7	-4.309530945e-5	7.782441213e-6
473.0	0.0001058492079	0.0	-0.0002616828098	1.906880963e-5	4.679680526e-7	-4.305134418e-5	7.777724434e-6
474.0	0.0001066132126	0.0	-0.000261441417	1.905619954e-5	4.672019064e-7	-4.300719943e-5	7.773010327e-6
475.0	0.0001073140201	0.0	-0.0002611994365	1.904349971e-5	4.664433388e-7	-4.296286385e-5	7.768293066e-6
476.0	0.0001079518261	0.0	-0.0002609567953	1.903069885e-5	4.656926717e-7	-4.291832687e-5	7.763566986e-6
477.0	0.0001085269371	0.0	-0.0002607134241	1.901778619e-5	4.64950205e-7	-4.287357876e-5	7.758826584e-6
478.0	0.0001090397675	0.0	-0.0002604692571	1.900475143e-5	4.642162164e-7	-4.282861056e-5	7.75406653e-6
479.0	0.0001094908354	0.0	-0.0002602242324	1.899158484e-5	4.634909612e-7	-4.278341413e-5	7.749281671e-6
480.0	0.0001098807597	0.0	-0.0002599782916	1.897827717e-5	4.627746727e-7	-4.273798211e-5	7.744467036e-6
481.0	0.000110210256	0.0	-0.00025973138	1.89648197e-5	4.620675625e-7	-4.269230791e-5	7.739617841e-6
482.0	0.000110480133	0.0	-0.0002594834469	1.895120425e-5	4.613698202e-7	-4.264638574e-5	7.734729493e-6
483.0	0.0001106912885	0.0	-0.000259234445	1.893742316e-5	4.606816137e-7	-4.260021054e-5	7.729797592e-6
484.0	0.0001108447059	0.0	-0.0002589843308	1.892346932e-5	4.6000309e-7	-4.255377803e-5	7.724817938e-6
485.0	0.0001109414496	0.0	-0.0002587330646	1.890933611e-5	4.593343746e-7	-4.250708466e-5	7.719786532e-6
486.0	0.0001109826615	0.0	-0.0002584806103	1.889501748e-5	4.586755726e-7	-4.24601276e-5	7.714699577e-6
487.0	0.0001109695568	0.0	-0.0002582269355	1.888050789e-5	4.580267685e-7	-4.241290475e-5	7.70955348e-6
488.0	0.0001109034198	0.0	-0.0002579720113	1.886580231e-5	4.573880269e-7	-4.236541467e-5	7.704344858e-6
489.0	0.0001107855998	0.0	-0.0002577158126	1.885089625e-5	4.567593925e-7	-4.231765665e-5	7.699070531e-6
490.0	0.0001106175071	0.0	-0.0002574583175	1.883578573e-5	4.561408912e-7	-4.22696306e-5	7.693727532e-6
491.0	0.0001104006088	0.0	-0.0002571995079	1.882046727e-5	4.555325299e-7	-4.22213371e-5	7.6883131e-6
492.0	0.0001101364247	0.0	-0.0002569393691	1.880493789e-5	4.549342971e-7	-4.217277736e-5	7.682824683e-6
493.0	0.0001098265229	0.0	-0.0002566778895	1.878919514e-5	4.543461637e-7	-4.212395318e-5	7.677259936e-6
494.0	0.0001094725161	0.0	-0.0002564150611	1.8773237e-5	4.537680832e-7	-4.207486696e-5	7.671616724e-6
495.0	0.0001090760573	0.0	-0.0002561508791	1.875706198e-5	4.531999925e-7	-4.202552168e-5	7.665893113e-6
496.0	0.0001086388357	0.0	-0.0002558853417	1.874066902e-5	4.526418119e-7	-4.197592085e-5	7.660087379e-6
497.0	0.0001081625726	0.0	-0.0002556184503	1.872405756e-5	4.520934466e-7	-4.192606852e-5	7.654197995e-6
498.0	0.0001076490176	0.0	-0.0002553502093	1.870722745e-5	4.515547863e-7	-4.187596923e-5	7.648223639e-6
499.0	0.0001070999446	0.0	-0.000255080626	1.8690179e-5	4.510257065e-7	-4.182562801e-5	7.642163181e-6
500.0	0.0001065171481	0.0	-0.0002548097106	1.867291294e-5	4.505060687e-7	-4.177505035e-5	7.636015691e-6
501.0	0.0001059024387	0.0	-0.000254537476	1.86554304e-5	4.499957212e-7	-4.17242422e-5	7.629780427e-6
502.0	0.0001052576402	0.0	-0.0002542639377	1.863773295e-5	4.494944998e-7	-4.167320989e-5	7.623456836e-6
503.0	0.0001045845855	0.0	-0.0002539891139	1.861982249e-5	4.490022281e-7	-4.162196016e-5	7.617044549e-6
504.0	0.000103885113	0.0	-0.000253713025	1.860170136e-5	4.485187185e-7	-4.157050013e-5	7.610543378e-6
505.0	0.0001031610628	0.0	-0.000253435694	1.85833722e-5	4.480437725e-7	-4.151883724e-5	7.603953312e-6
506.0	0.0001024142741	0.0	-0.0002531571461	1.856483804e-5	4.47577182e-7	-4.146697928e-5	7.597274509e-6
507.0	0.0001016465809	0.0	-0.0002528774085	1.854610221e-5	4.471187289e-7	-4.141493433e-5	7.590507296e-6
508.0	0.0001008598092	0.0	-0.0002525965107	1.85271684e-5	4.466681868e-7	-4.136271074e-5	7.583652164e-6
509.0	0.0001000557739	0.0	-0.000252314484	1.850804055e-5	4.462253209e-7	-4.131031713e-5	7.576709757e-6
510.0	9.923627565e-5	0.0	-0.0002520313614	1.848872293e-5	4.457898891e-7	-4.125776233e-5	7.569680877e-6
511.0	9.840309765e-5	0.0	-0.0002517471779	1.846922007e-5	4.453616425e-7	-4.120505539e-5	7.562566467e-6
512.0	9.755800319e-5	0.0	-0.0002514619699	1.844953675e-5	4.449403258e-7	-4.115220556e-5	7.555367616e-6
513.0	9.670273267e-5	0.0	-0.0002511757754	1.842967798e-5	4.445256785e-7	-4.109922224e-5	7.548085548e-6
514.0	9.583900104e-5	0.0	-0.0002508886338	1.840964904e-5	4.441174348e-7	-4.104611496e-5	7.540721615e-6
515.0	9.496849529e-5	0.0	-0.0002506005857	1.838945538e-5	4.43715325e-7	-4.09928934e-5	7.533277297e-6
516.0	9.409287199e-5	0.0	-0.000250311673	1.836910266e-5	4.433190755e-7	-4.093956732e-5	7.52575419e-6
517.0	9.321375508e-5	0.0	-0.0002500219386	1.834859673e-5	4.429284096e-7	-4.088614656e-5	7.518154004e-6
518.0	9.233273367e-5	0.0	-0.0002497314265	1.832794357e-5	4.425430482e-7	-4.083264101e-5	7.510478556e-6
519.0	9.145135997e-5	0.0	-0.0002494401814	1.830714936e-5	4.421627103e-7	-4.077906062e-5	7.502729763e-6
520.0	9.057114739e-5	0.0	-0.0002491482487	1.828622037e-5	4.417871137e-7	-4.072541535e-5	7.494909637e-6
521.0	8.969356874e-5	0.0	-0.0002488556747	1.826516302e-5	4.414159752e-7	-4.067171515e-5	7.487020279e-6
522.0	8.882005452e-5	0.0	-0.0002485625062	1.824398382e-5	4.410490116e-7	-4.061796995e-5	7.479063872e-6
523.0	8.795199135e-5	0.0	-0.0002482687901	1.822268936e-5	4.4068594e-7	-4.056418965e-5	7.471042676e-6
524.0	8.709072056e-5	0.0	-0.0002479745742	1.820128632e-5	4.403264783e-7	-4.051038411e-5	7.462959021e-6
525.0	8.623753682e-5	0.0	-0.0002476799062	1.817978145e-5	4.399703457e-7	-4.045656309e-5	7.454815302e-6
526.0	8.539368695e-5	0.0	-0.000247384834	1.815818152e-5	4.396172634e-7	-4.040273627e-5	7.44661397e-6
527.0	8.456036887e-5	0.0	-0.0002470894057	1.813649335e-5	4.392669548e-7	-4.034891323e-5	7.438357531e-6
528.0	8.373873055e-5	0.0	-0.0002467936692	1.811472379e-5	4.389191462e-7	-4.029510343e-5	7.430048537e-6
529.0	8.292986925e-5	0.0	-0.0002464976724	1.809287966e-5	4.385735668e-7	-4.024131621e-5	7.42168958e-6
530.0	8.21348307e-5	0.0	-0.0002462014631	1.807096782e-5	4.382299498e-7	-4.018756072e-5	7.413283285e-6
531.0	8.135460852e-5	0.0	-0.0002459050885	1.804899507e-5	4.378880324e-7	-4.0133846e-5	7.40483231e-6
532.0	8.059014371e-5	0.0	-0.0002456085958	1.802696821e-5	4.37547556e-7	-4.008018089e-5	7.396339333e-6
533.0	7.984232423e-5	0.0	-0.0002453120316	1.800489398e-5	4.372082669e-7	-4.002657403e-5	7.387807051e-6
534.0	7.91119847e-5	0.0	-0.0002450154419	1.798277907e-5	4.368699167e-7	-3.997303388e-5	7.379238175e-6
535.0	7.839990624e-5	0.0	-0.0002447188722	1.796063011e-5	4.365322623e-7	-3.99195687e-5	7.37063542e-6
536.0	7.770681635e-5	0.0	-0.0002444223675	1.793845365e-5	4.361950665e-7	-3.986618652e-5	7.362001507e-6
537.0	7.703338896e-5	0.0	-0.0002441259718	1.791625615e-5	4.358580982e-7	-3.981289514e-5	7.353339152e-6
538.0	7.638024453e-5	0.0	-0.0002438297285	1.789404398e-5	4.355211325e-7	-3.975970213e-5	7.344651062e-6
539.0	7.574795023e-5	0.0	-0.0002435336801	1.78718234e-5	4.351839513e-7	-3.970661481e-5	7.335939933e-6
540.0	7.513702031e-5	0.0	-0.0002432378681	1.784960057e-5	4.348463432e-7	-3.965364025e-5	7.327208443e-6
541.0	7.454791641e-5	0.0	-0.0002429423333	1.782738151e-5	4.345081041e-7	-3.960078526e-5	7.318459249e-6
542.0	7.398104813e-5	0.0	-0.0002426471151	1.780517211e-5	4.34169037e-7	-3.954805639e-5	7.309694981e-6
543.0	7.34367735e-5	0.0	-0.0002423522523	1.778297814e-5	4.338289524e-7	-3.949545991e-5	7.30091824e-6
544.0	7.291539971e-5	0.0	-0.0002420577822	1.776080521e-5	4.334876684e-7	-3.944300182e-5	7.292131591e-6
545.0	7.241718378e-5	0.0	-0.0002417637412	1.773865878e-5	4.331450109e-7	-3.939068785e-5	7.283337562e-6
546.0	7.194233336e-5	0.0	-0.0002414701644	1.771654416e-5	4.328008136e-7	-3.933852343e-5	7.274538639e-6
547.0	7.149100763e-5	0.0	-0.0002411770858	1.769446648e-5	4.324549184e-7	-3.928651372e-5	7.265737263e-6
548.0	7.106331818e-5	0.0	-0.000240884538	1.767243071e-5	4.321071751e-7	-3.923466358e-5	7.256935826e-6
549.0	7.065933009e-5	0.0	-0.0002405925524	1.765044166e-5	4.317574416e-7	-3.918297758e-5	7.248136669e-6
550.0	7.027906289e-5	0.0	-0.0002403011592	1.762850393e-5	4.314055843e-7	-3.913146e-5	7.239342076e-6
551.0	6.992249176e-5	0.0	-0.000240010387	1.760662196e-5	4.310514775e-7	-3.908011484e-5	7.230554276e-6
552.0	6.958954865e-5	0.0	-0.0002397202633	1.758480001e-5	4.306950041e-7	-3.902894578e-5	7.221775437e-6
553.0	6.928012353e-5	0.0	-0.0002394308142	1.756304212e-5	4.303360551e-7	-3.897795625e-5	7.213007664e-6
554.0	6.899406565e-5	0.0	-0.0002391420642	1.754135218e-5	4.299745297e-7	-3.892714935e-5	7.204252998e-6
555.0	6.873118482e-5	0.0	-0.0002388540368	1.751973384e-5	4.296103355e-7	-3.88765279e-5	7.195513411e-6
556.0	6.849125281e-5	0.0	-0.0002385667538	1.749819059e-5	4.292433883e-7	-3.882609446e-5	7.186790808e-6
557.0	6.82740047e-5	0.0	-0.0002382802357	1.747672571e-5	4.28873612e-7	-3.877585126e-5	7.178087023e-6
558.0	6.80791403e-5	0.0	-0.0002379945016	1.745534228e-5	4.285009386e-7	-3.87258003e-5	7.169403817e-6
559.0	6.790632562e-5	0.0	-0.000237709569	1.743404317e-5	4.281253079e-7	-3.867594325e-5	7.160742879e-6
560.0	6.775519433e-5	0.0	-0.0002374254544	1.741283107e-5	4.277466681e-7	-3.862628153e-5	7.152105821e-6
561.0	6.762534923e-5	0.0	-0.0002371421726	1.739170846e-5	4.273649747e-7	-3.857681631e-5	7.14349418e-6
562.0	6.751636382e-5	0.0	-0.000236859737	1.737067763e-5	4.269801911e-7	-3.852754845e-5	7.134909417e-6
563.0	6.742778378e-5	0.0	-0.0002365781598	1.734974066e-5	4.265922884e-7	-3.847847859e-5	7.126352915e-6
564.0	6.735912854e-5	0.0	-0.0002362974517	1.732889943e-5	4.262012447e-7	-3.842960708e-5	7.117825977e-6
565.0	6.730989282e-5	0.0	-0.0002360176221	1.730815564e-5	4.258070459e-7	-3.838093405e-5	7.109329832e-6
566.0	6.72795482e-5	0.0	-0.000235738679	1.728751079e-5	4.254096846e-7	-3.833245936e-5	7.100865625e-6
567.0	6.726754467e-5	0.0	-0.0002354606292	1.726696619e-5	4.250091604e-7	-3.828418265e-5	7.092434426e-6
568.0	6.72733122e-5	0.0	-0.000235183478	1.724652294e-5	4.246054798e-7	-3.823610333e-5	7.084037225e-6
569.0	6.729626229e-5	0.0	-0.0002349072297	1.7226182e-5	4.241986557e-7	-3.818822057e-5	7.075674933e-6
570.0	6.733578954e-5	0.0	-0.000234631887	1.720594409e-5	4.237887075e-7	-3.814053333e-5	7.067348384e-6
571.0	6.739127319e-5	0.0	-0.0002343574518	1.71858098e-5	4.233756608e-7	-3.809304037e-5	7.059058331e-6
572.0	6.746207865e-5	0.0	-0.0002340839244	1.716577951e-5	4.22959547e-7	-3.804574023e-5	7.050805455e-6
573.0	6.754755901e-5	0.0	-0.0002338113042	1.714585344e-5	4.225404034e-7	-3.799863126e-5	7.042590357e-6
574.0	6.764705658e-5	0.0	-0.0002335395894	1.712603165e-5	4.221182727e-7	-3.795171164e-5	7.034413562e-6
575.0	6.775990436e-5	0.0	-0.0002332687769	1.710631401e-5	4.216932032e-7	-3.790497934e-5	7.026275522e-6
576.0	6.788542749e-5	0.0	-0.0002329988628	1.708670026e-5	4.212652478e-7	-3.785843218e-5	7.018176616e-6
577.0	6.802294473e-5	0.0	-0.000232729842	1.706718996e-5	4.208344647e-7	-3.781206782e-5	7.010117148e-6
578.0	6.817176984e-5	0.0	-0.0002324617085	1.704778254e-5	4.204009166e-7	-3.776588374e-5	7.002097355e-6
579.0	6.833121303e-5	0.0	-0.0002321944553	1.702847726e-5	4.199646704e-7	-3.77198773e-5	6.9941174e-6
580.0	6.850058225e-5	0.0	-0.0002319280743	1.700927326e-5	4.195257973e-7	-3.767404572e-5	6.98617738e-6
581.0	6.867918459e-5	0.0	-0.0002316625567	1.699016954e-5	4.190843725e-7	-3.762838606e-5	6.978277327e-6
582.0	6.886632756e-5	0.0	-0.0002313978929	1.697116496e-5	4.186404746e-7	-3.758289529e-5	6.970417204e-6
583.0	6.906132033e-5	0.0	-0.0002311340722	1.695225827e-5	4.181941858e-7	-3.753757026e-5	6.962596915e-6
584.0	6.926347501e-5	0.0	-0.0002308710835	1.693344808e-5	4.177455914e-7	-3.749240771e-5	6.9548163e-6
585.0	6.947210781e-5	0.0	-0.0002306089146	1.691473291e-5	4.172947797e-7	-3.744740428e-5	6.94707514e-6
586.0	6.968654024e-5	0.0	-0.0002303475529	1.689611116e-5	4.168418417e-7	-3.740255654e-5	6.93937316e-6
587.0	6.990610018e-5	0.0	-0.0002300869849	1.687758111e-5	4.163868707e-7	-3.735786096e-5	6.931710026e-6
588.0	7.013012299e-5	0.0	-0.0002298271967	1.685914098e-5	4.159299623e-7	-3.731331396e-5	6.924085354e-6
589.0	7.035795255e-5	0.0	-0.0002295681736	1.684078888e-5	4.154712142e-7	-3.726891186e-5	6.916498707e-6
590.0	7.058894223e-5	0.0	-0.0002293099007	1.682252282e-5	4.150107257e-7	-3.722465097e-5	6.908949599e-6
591.0	7.082245588e-5	0.0	-0.0002290523622	1.680434076e-5	4.145485975e-7	-3.718052753e-5	6.901437497e-6
592.0	7.105786872e-5	0.0	-0.0002287955422	1.678624057e-5	4.140849319e-7	-3.713653773e-5	6.893961822e-6
593.0	7.129456821e-5	0.0	-0.0002285394241	1.676822005e-5	4.13619832e-7	-3.709267776e-5	6.886521954e-6
594.0	7.153195487e-5	0.0	-0.0002282839912	1.675027695e-5	4.131534017e-7	-3.704894375e-5	6.879117231e-6
595.0	7.176944305e-5	0.0	-0.0002280292263	1.673240895e-5	4.126857458e-7	-3.700533184e-5	6.871746953e-6
596.0	7.200646169e-5	0.0	-0.000227775112	1.671461369e-5	4.122169691e-7	-3.696183816e-5	6.864410387e-6
597.0	7.224245498e-5	0.0	-0.0002275216306	1.669688876e-5	4.117471769e-7	-3.691845882e-5	6.857106762e-6
598.0	7.247688299e-5	0.0	-0.0002272687642	1.667923172e-5	4.112764745e-7	-3.687518995e-5	6.849835279e-6
599.0	7.270922231e-5	0.0	-0.0002270164946	1.666164009e-5	4.108049667e-7	-3.683202768e-5	6.842595108e-6
600.0	7.293896656e-5	0.0	-0.0002267648038	1.664411135e-5	4.103327583e-7	-3.678896817e-5	6.835385394e-6
601.0	7.31656269e-5	0.0	-0.0002265136733	1.662664298e-5	4.098599531e-7	-3.67460076e-5	6.828205256e-6
602.0	7.338873252e-5	0.0	-0.0002262630848	1.660923243e-5	4.093866545e-7	-3.670314218e-5	6.821053791e-6
603.0	7.360783101e-5	0.0	-0.0002260130199	1.659187713e-5	4.089129647e-7	-3.666036815e-5	6.813930078e-6
604.0	7.382248877e-5	0.0	-0.0002257634602	1.657457453e-5	4.084389849e-7	-3.66176818e-5	6.806833177e-6
605.0	7.40322913e-5	0.0	-0.0002255143873	1.655732205e-5	4.07964815e-7	-3.657507947e-5	6.799762132e-6
606.0	7.423684352e-5	0.0	-0.000225265783	1.654011712e-5	4.074905534e-7	-3.653255755e-5	6.792715974e-6
607.0	7.443576997e-5	0.0	-0.000225017629	1.652295718e-5	4.070162972e-7	-3.649011248e-5	6.785693723e-6
608.0	7.462871505e-5	0.0	-0.0002247699073	1.650583969e-5	4.065421414e-7	-3.644774078e-5	6.778694391e-6
609.0	7.481534314e-5	0.0	-0.0002245226	1.648876211e-5	4.060681794e-7	-3.640543901e-5	6.771716982e-6
610.0	7.499533872e-5	0.0	-0.0002242756894	1.647172194e-5	4.055945024e-7	-3.636320384e-5	6.764760495e-6
611.0	7.516840647e-5	0.0	-0.0002240291581	1.645471668e-5	4.051211999e-7	-3.632103198e-5	6.757823926e-6
612.0	7.533427129e-5	0.0	-0.0002237829887	1.643774389e-5	4.046483586e-7	-3.627892023e-5	6.750906271e-6
613.0	7.549267829e-5	0.0	-0.0002235371644	1.642080112e-5	4.041760634e-7	-3.623686549e-5	6.744006526e-6
614.0	7.564339274e-5	0.0	-0.0002232916685	1.640388601e-5	4.037043965e-7	-3.619486472e-5	6.737123691e-6
615.0	7.578620004e-5	0.0	-0.0002230464846	1.638699619e-5	4.032334376e-7	-3.615291499e-5	6.730256769e-6
616.0	7.592090557e-5	0.0	-0.0002228015967	1.637012937e-5	4.027632638e-7	-3.611101345e-5	6.72340477e-6
617.0	7.604733455e-5	0.0	-0.0002225569892	1.635328328e-5	4.022939496e-7	-3.606915736e-5	6.716566712e-6
618.0	7.616533187e-5	0.0	-0.0002223126468	1.633645572e-5	4.018255666e-7	-3.602734405e-5	6.709741624e-6
619.0	7.627476187e-5	0.0	-0.0002220685546	1.631964452e-5	4.013581838e-7	-3.598557098e-5	6.702928543e-6
620.0	7.637550812e-5	0.0	-0.0002218246981	1.630284758e-5	4.008918671e-7	-3.594383569e-5	6.696126523e-6
621.0	7.646747313e-5	0.0	-0.0002215810634	1.628606287e-5	4.004266795e-7	-3.590213582e-5	6.689334629e-6
622.0	7.655057805e-5	0.0	-0.0002213376369	1.626928839e-5	3.999626812e-7	-3.586046915e-5	6.682551942e-6
623.0	7.662476237e-5	0.0	-0.0002210944054	1.625252222e-5	3.994999291e-7	-3.581883352e-5	6.675777561e-6
624.0	7.668998354e-5	0.0	-0.0002208513563	1.62357625e-5	3.990384774e-7	-3.577722689e-5	6.669010602e-6
625.0	7.674621661e-5	0.0	-0.0002206084773	1.621900743e-5	3.985783769e-7	-3.573564736e-5	6.662250202e-6
626.0	7.679345385e-5	0.0	-0.0002203657569	1.62022553e-5	3.981196755e-7	-3.569409309e-5	6.655495517e-6
627.0	7.683170428e-5	0.0	-0.0002201231839	1.618550444e-5	3.976624181e-7	-3.565256237e-5	6.648745725e-6
628.0	7.686099328e-5	0.0	-0.0002198807475	1.616875327e-5	3.972066462e-7	-3.56110536e-5	6.642000026e-6
629.0	7.688136212e-5	0.0	-0.0002196384377	1.615200027e-5	3.967523984e-7	-3.556956529e-5	6.635257644e-6
630.0	7.689286745e-5	0.0	-0.0002193962447	1.613524399e-5	3.962997103e-7	-3.552809606e-5	6.628517827e-6
631.0	7.689558087e-5	0.0	-0.0002191541596	1.611848308e-5	3.958486141e-7	-3.548664461e-5	6.621779849e-6
632.0	7.688958835e-5	0.0	-0.0002189121736	1.610171622e-5	3.953991393e-7	-3.544520978e-5	6.615043009e-6
633.0	7.687498977e-5	0.0	-0.0002186702787	1.608494221e-5	3.94951312e-7	-3.54037905e-5	6.608306632e-6
634.0	7.685189834e-5	0.0	-0.0002184284674	1.606815989e-5	3.945051556e-7	-3.536238581e-5	6.601570071e-6
635.0	7.682044009e-5	0.0	-0.0002181867328	1.60513682e-5	3.940606902e-7	-3.532099484e-5	6.594832706e-6
636.0	7.678075329e-5	0.0	-0.0002179450683	1.603456613e-5	3.936179334e-7	-3.527961686e-5	6.588093945e-6
637.0	7.673298789e-5	0.0	-0.000217703468	1.601775277e-5	3.931768994e-7	-3.523825119e-5	6.581353226e-6
638.0	7.667730498e-5	0.0	-0.0002174619264	1.600092727e-5	3.927375999e-7	-3.519689728e-5	6.574610013e-6
639.0	7.661387616e-5	0.0	-0.0002172204388	1.598408885e-5	3.923000435e-7	-3.515555467e-5	6.567863802e-6
640.0	7.654288299e-5	0.0	-0.0002169790007	1.596723683e-5	3.918642364e-7	-3.511422301e-5	6.561114115e-6
641.0	7.646451642e-5	0.0	-0.0002167376083	1.595037058e-5	3.914301818e-7	-3.507290201e-5	6.554360507e-6
642.0	7.637897616e-5	0.0	-0.0002164962581	1.593348954e-5	3.909978804e-7	-3.503159151e-5	6.54760256e-6
643.0	7.628647012e-5	0.0	-0.0002162549474	1.591659324e-5	3.905673303e-7	-3.49902914e-5	6.540839886e-6
644.0	7.618721382e-5	0.0	-0.0002160136737	1.589968128e-5	3.901385272e-7	-3.49490017e-5	6.534072128e-6
645.0	7.608142979e-5	0.0	-0.0002157724352	1.588275331e-5	3.897114643e-7	-3.490772248e-5	6.527298956e-6
646.0	7.596934698e-5	0.0	-0.0002155312305	1.586580906e-5	3.892861323e-7	-3.486645391e-5	6.520520071e-6
647.0	7.585120019e-5	0.0	-0.0002152900585	1.584884834e-5	3.888625198e-7	-3.482519622e-5	6.513735203e-6
648.0	7.572722949e-5	0.0	-0.0002150489189	1.5831871e-5	3.884406132e-7	-3.478394973e-5	6.506944111e-6
649.0	7.559767962e-5	0.0	-0.0002148078115	1.581487699e-5	3.880203968e-7	-3.474271485e-5	6.500146582e-6
650.0	7.546279947e-5	0.0	-0.0002145667367	1.57978663e-5	3.876018527e-7	-3.470149202e-5	6.493342432e-6
651.0	7.532284146e-5	0.0	-0.0002143256952	1.578083897e-5	3.871849613e-7	-3.466028179e-5	6.486531505e-6
652.0	7.517806102e-5	0.0	-0.0002140846884	1.576379513e-5	3.867697009e-7	-3.461908475e-5	6.479713671e-6
653.0	7.502871605e-5	0.0	-0.0002138437178	1.574673495e-5	3.863560481e-7	-3.457790155e-5	6.47288883e-6
654.0	7.487506636e-5	0.0	-0.0002136027852	1.572965867e-5	3.859439779e-7	-3.453673292e-5	6.466056906e-6
655.0	7.471737315e-5	0.0	-0.0002133618932	1.571256656e-5	3.855334636e-7	-3.449557962e-5	6.45921785e-6
656.0	7.455589849e-5	0.0	-0.0002131210443	1.569545896e-5	3.851244771e-7	-3.445444249e-5	6.45237164e-6
657.0	7.439090485e-5	0.0	-0.0002128802416	1.567833627e-5	3.847169888e-7	-3.441332238e-5	6.445518276e-6
658.0	7.422265455e-5	0.0	-0.0002126394884	1.566119892e-5	3.843109677e-7	-3.437222024e-5	6.438657784e-6
659.0	7.405140933e-5	0.0	-0.0002123987884	1.564404741e-5	3.839063818e-7	-3.433113701e-5	6.431790215e-6
660.0	7.387742986e-5	0.0	-0.0002121581454	1.562688225e-5	3.835031976e-7	-3.429007372e-5	6.42491564e-6
661.0	7.370097527e-5	0.0	-0.0002119175639	1.560970401e-5	3.83101381e-7	-3.424903139e-5	6.418034155e-6
662.0	7.352230276e-5	0.0	-0.0002116770481	1.559251333e-5	3.827008965e-7	-3.420801111e-5	6.411145876e-6
663.0	7.334166713e-5	0.0	-0.000211436603	1.557531083e-5	3.82301708e-7	-3.416701398e-5	6.40425094e-6
