# (1)t	# (2) d/dt P[3<--1](t)	# (3) d/dt P[3<--2](t)	# (4) d/dt P[3<--3](t)	# (5) d/dt P[3<--4](t)	# (6) d/dt P[3<--5](t)	# (7) d/dt P[3<--6](t)	# (8) d/dt P[3<--7](t)
891.0	1.163950191e-6	3.941990063e-6	0.0	-1.73979181e-6	3.502006054e-9	-2.474078439e-8	1.131620362e-7
892.0	1.162617894e-6	3.937491153e-6	0.0	-1.737463792e-6	3.500330856e-9	-2.471082062e-8	1.130252504e-7
893.0	1.161287062e-6	3.932997564e-6	0.0	-1.735139634e-6	3.498652643e-9	-2.468089585e-8	1.12888653e-7
894.0	1.159957696e-6	3.928509284e-6	0.0	-1.732819324e-6	3.496971312e-9	-2.465100972e-8	1.127522435e-7
895.0	1.158629797e-6	3.924026301e-6	0.0	-1.730502852e-6	3.495286759e-9	-2.462116187e-8	1.126160211e-7
896.0	1.157303366e-6	3.9195486e-6	0.0	-1.728190208e-6	3.493598878e-9	-2.459135195e-8	1.124799854e-7
897.0	1.155978404e-6	3.91507617e-6	0.0	-1.72588138e-6	3.491907562e-9	-2.456157962e-8	1.123441357e-7
898.0	1.154654911e-6	3.910608995e-6	0.0	-1.723576358e-6	3.490212702e-9	-2.453184456e-8	1.122084714e-7
899.0	1.153332888e-6	3.906147062e-6	0.0	-1.721275131e-6	3.488514189e-9	-2.450214645e-8	1.120729919e-7
900.0	1.152012337e-6	3.901690358e-6	0.0	-1.718977689e-6	3.486811913e-9	-2.447248499e-8	1.119376965e-7
901.0	1.150693258e-6	3.897238868e-6	0.0	-1.716684021e-6	3.485105764e-9	-2.444285987e-8	1.118025847e-7
902.0	1.149375652e-6	3.892792579e-6	0.0	-1.714394117e-6	3.483395631e-9	-2.441327081e-8	1.116676558e-7
903.0	1.148059519e-6	3.888351476e-6	0.0	-1.712107966e-6	3.481681403e-9	-2.438371754e-8	1.115329093e-7
904.0	1.146744861e-6	3.883915544e-6	0.0	-1.709825557e-6	3.479962972e-9	-2.435419978e-8	1.113983445e-7
905.0	1.145431679e-6	3.87948477e-6	0.0	-1.70754688e-6	3.478240228e-9	-2.43247173e-8	1.112639608e-7
906.0	1.144119972e-6	3.875059139e-6	0.0	-1.705271925e-6	3.476513063e-9	-2.429526985e-8	1.111297576e-7
907.0	1.142809743e-6	3.870638637e-6	0.0	-1.703000681e-6	3.474781371e-9	-2.426585718e-8	1.109957343e-7
908.0	1.141500991e-6	3.86622325e-6	0.0	-1.700733138e-6	3.473045045e-9	-2.42364791e-8	1.108618904e-7
909.0	1.140193718e-6	3.861812962e-6	0.0	-1.698469286e-6	3.471303983e-9	-2.420713538e-8	1.107282252e-7
910.0	1.138887923e-6	3.857407761e-6	0.0	-1.696209114e-6	3.469558081e-9	-2.417782584e-8	1.105947381e-7
911.0	1.137583608e-6	3.85300763e-6	0.0	-1.693952613e-6	3.467807241e-9	-2.414855028e-8	1.104614286e-7
912.0	1.136280773e-6	3.848612558e-6	0.0	-1.691699772e-6	3.466051365e-9	-2.411930853e-8	1.103282961e-7
913.0	1.134979418e-6	3.844222528e-6	0.0	-1.689450582e-6	3.464290357e-9	-2.409010043e-8	1.1019534e-7
914.0	1.133679545e-6	3.839837528e-6	0.0	-1.687205032e-6	3.462524125e-9	-2.406092583e-8	1.100625597e-7
915.0	1.132381152e-6	3.835457543e-6	0.0	-1.684963113e-6	3.460752578e-9	-2.403178457e-8	1.099299547e-7
916.0	1.131084242e-6	3.831082559e-6	0.0	-1.682724814e-6	3.458975631e-9	-2.400267654e-8	1.097975246e-7
917.0	1.129788814e-6	3.826712564e-6	0.0	-1.680490127e-6	3.457193199e-9	-2.397360162e-8	1.096652686e-7
918.0	1.128494867e-6	3.822347543e-6	0.0	-1.678259041e-6	3.455405202e-9	-2.394455969e-8	1.095331863e-7
919.0	1.127202404e-6	3.817987483e-6	0.0	-1.676031547e-6	3.453611561e-9	-2.391555065e-8	1.094012771e-7
920.0	1.125911422e-6	3.813632371e-6	0.0	-1.673807636e-6	3.451812204e-9	-2.388657442e-8	1.092695406e-7
921.0	1.124621923e-6	3.809282195e-6	0.0	-1.671587298e-6	3.45000706e-9	-2.385763091e-8	1.091379762e-7
922.0	1.123333907e-6	3.80493694e-6	0.0	-1.669370524e-6	3.448196061e-9	-2.382872007e-8	1.090065835e-7
923.0	1.122047373e-6	3.800596595e-6	0.0	-1.667157305e-6	3.446379146e-9	-2.379984182e-8	1.088753619e-7
924.0	1.120762321e-6	3.796261147e-6	0.0	-1.664947631e-6	3.444556254e-9	-2.377099613e-8	1.087443109e-7
925.0	1.119478752e-6	3.791930584e-6	0.0	-1.662741494e-6	3.44272733e-9	-2.374218294e-8	1.086134302e-7
926.0	1.118196663e-6	3.787604894e-6	0.0	-1.660538884e-6	3.440892324e-9	-2.371340223e-8	1.084827192e-7
927.0	1.116916056e-6	3.783284065e-6	0.0	-1.658339794e-6	3.439051186e-9	-2.368465397e-8	1.083521774e-7
928.0	1.11563693e-6	3.778968086e-6	0.0	-1.656144214e-6	3.437203875e-9	-2.365593816e-8	1.082218045e-7
929.0	1.114359285e-6	3.774656946e-6	0.0	-1.653952135e-6	3.43535035e-9	-2.362725478e-8	1.080916e-7
930.0	1.113083118e-6	3.770350634e-6	0.0	-1.651763549e-6	3.433490576e-9	-2.359860383e-8	1.079615635e-7
931.0	1.111808431e-6	3.766049138e-6	0.0	-1.649578448e-6	3.431624522e-9	-2.356998533e-8	1.078316945e-7
932.0	1.110535222e-6	3.761752448e-6	0.0	-1.647396823e-6	3.42975216e-9	-2.354139929e-8	1.077019928e-7
933.0	1.109263491e-6	3.757460555e-6	0.0	-1.645218666e-6	3.427873469e-9	-2.351284573e-8	1.075724577e-7
934.0	1.107993236e-6	3.753173448e-6	0.0	-1.643043968e-6	3.425988428e-9	-2.348432468e-8	1.074430891e-7
935.0	1.106724457e-6	3.748891117e-6	0.0	-1.640872722e-6	3.424097022e-9	-2.345583618e-8	1.073138865e-7
936.0	1.105457153e-6	3.744613553e-6	0.0	-1.63870492e-6	3.422199242e-9	-2.342738028e-8	1.071848495e-7
937.0	1.104191322e-6	3.740340747e-6	0.0	-1.636540553e-6	3.42029508e-9	-2.339895702e-8	1.070559778e-7
938.0	1.102926963e-6	3.736072689e-6	0.0	-1.634379614e-6	3.418384533e-9	-2.337056645e-8	1.069272711e-7
939.0	1.101664076e-6	3.731809372e-6	0.0	-1.632222096e-6	3.416467602e-9	-2.334220863e-8	1.06798729e-7
940.0	1.100402658e-6	3.727550787e-6	0.0	-1.630067989e-6	3.414544292e-9	-2.331388363e-8	1.066703512e-7
941.0	1.099142709e-6	3.723296925e-6	0.0	-1.627917288e-6	3.412614613e-9	-2.328559151e-8	1.065421374e-7
942.0	1.097884227e-6	3.719047779e-6	0.0	-1.625769984e-6	3.410678576e-9	-2.325733235e-8	1.064140872e-7
943.0	1.09662721e-6	3.714803341e-6	0.0	-1.62362607e-6	3.408736198e-9	-2.322910622e-8	1.062862004e-7
944.0	1.095371657e-6	3.710563604e-6	0.0	-1.621485539e-6	3.406787499e-9	-2.32009132e-8	1.061584766e-7
945.0	1.094117567e-6	3.706328561e-6	0.0	-1.619348384e-6	3.404832502e-9	-2.317275338e-8	1.060309157e-7
946.0	1.092864938e-6	3.702098205e-6	0.0	-1.617214597e-6	3.402871235e-9	-2.314462684e-8	1.059035173e-7
947.0	1.091613768e-6	3.697872529e-6	0.0	-1.615084171e-6	3.400903727e-9	-2.311653366e-8	1.057762812e-7
948.0	1.090364055e-6	3.693651527e-6	0.0	-1.612957099e-6	3.398930011e-9	-2.308847394e-8	1.05649207e-7
949.0	1.089115797e-6	3.689435193e-6	0.0	-1.610833375e-6	3.396950126e-9	-2.306044777e-8	1.055222947e-7
950.0	1.087868993e-6	3.685223521e-6	0.0	-1.608712991e-6	3.39496411e-9	-2.303245525e-8	1.053955438e-7
951.0	1.086623641e-6	3.681016506e-6	0.0	-1.606595941e-6	3.392972007e-9	-2.300449647e-8	1.052689543e-7
952.0	1.085379738e-6	3.676814141e-6	0.0	-1.604482217e-6	3.390973862e-9	-2.297657152e-8	1.051425258e-7
953.0	1.084137284e-6	3.672616423e-6	0.0	-1.602371815e-6	3.388969723e-9	-2.29486805e-8	1.050162581e-7
954.0	1.082896274e-6	3.668423346e-6	0.0	-1.600264726e-6	3.386959643e-9	-2.292082352e-8	1.048901511e-7
955.0	1.081656708e-6	3.664234904e-6	0.0	-1.598160944e-6	3.384943674e-9	-2.289300067e-8	1.047642045e-7
956.0	1.080418584e-6	3.660051095e-6	0.0	-1.596060463e-6	3.382921872e-9	-2.286521204e-8	1.046384181e-7
957.0	1.079181899e-6	3.655871913e-6	0.0	-1.593963276e-6	3.380894297e-9	-2.283745774e-8	1.045127918e-7
958.0	1.07794665e-6	3.651697354e-6	0.0	-1.591869377e-6	3.378861008e-9	-2.280973786e-8	1.043873253e-7
959.0	1.076712837e-6	3.647527414e-6	0.0	-1.589778761e-6	3.376822069e-9	-2.27820525e-8	1.042620185e-7
960.0	1.075480455e-6	3.64336209e-6	0.0	-1.587691419e-6	3.374777544e-9	-2.275440175e-8	1.041368711e-7
961.0	1.074249504e-6	3.639201378e-6	0.0	-1.585607347e-6	3.372727499e-9	-2.272678571e-8	1.040118831e-7
962.0	1.073019981e-6	3.635045275e-6	0.0	-1.583526538e-6	3.370672003e-9	-2.269920447e-8	1.038870543e-7
963.0	1.071791883e-6	3.630893777e-6	0.0	-1.581448986e-6	3.368611126e-9	-2.267165812e-8	1.037623844e-7
964.0	1.070565209e-6	3.626746881e-6	0.0	-1.579374685e-6	3.366544939e-9	-2.264414675e-8	1.036378734e-7
965.0	1.069339955e-6	3.622604584e-6	0.0	-1.57730363e-6	3.364473514e-9	-2.261667045e-8	1.035135211e-7
966.0	1.068116119e-6	3.618466883e-6	0.0	-1.575235813e-6	3.362396925e-9	-2.25892293e-8	1.033893273e-7
967.0	1.066893699e-6	3.614333776e-6	0.0	-1.573171229e-6	3.360315247e-9	-2.256182338e-8	1.032652918e-7
968.0	1.065672693e-6	3.61020526e-6	0.0	-1.571109872e-6	3.358228556e-9	-2.253445278e-8	1.031414147e-7
969.0	1.064453097e-6	3.606081333e-6	0.0	-1.569051737e-6	3.356136929e-9	-2.250711756e-8	1.030176956e-7
970.0	1.06323491e-6	3.601961992e-6	0.0	-1.566996817e-6	3.354040443e-9	-2.247981781e-8	1.028941344e-7
971.0	1.062018129e-6	3.597847235e-6	0.0	-1.564945107e-6	3.351939176e-9	-2.245255359e-8	1.027707311e-7
972.0	1.060802752e-6	3.593737059e-6	0.0	-1.562896601e-6	3.349833207e-9	-2.242532498e-8	1.026474855e-7
973.0	1.059588775e-6	3.589631463e-6	0.0	-1.560851293e-6	3.347722615e-9	-2.239813203e-8	1.025243975e-7
974.0	1.058376197e-6	3.585530445e-6	0.0	-1.558809177e-6	3.345607479e-9	-2.237097481e-8	1.024014669e-7
975.0	1.057165016e-6	3.581434003e-6	0.0	-1.556770248e-6	3.343487878e-9	-2.234385336e-8	1.022786935e-7
976.0	1.055955227e-6	3.577342134e-6	0.0	-1.5547345e-6	3.341363893e-9	-2.231676776e-8	1.021560774e-7
977.0	1.05474683e-6	3.573254837e-6	0.0	-1.552701927e-6	3.339235601e-9	-2.228971804e-8	1.020336183e-7
978.0	1.053539822e-6	3.569172111e-6	0.0	-1.550672523e-6	3.337103084e-9	-2.226270425e-8	1.019113161e-7
979.0	1.052334199e-6	3.565093953e-6	0.0	-1.548646284e-6	3.334966419e-9	-2.223572644e-8	1.017891707e-7
980.0	1.051129961e-6	3.561020361e-6	0.0	-1.546623203e-6	3.332825686e-9	-2.220878464e-8	1.016671819e-7
981.0	1.049927103e-6	3.556951335e-6	0.0	-1.544603275e-6	3.330680963e-9	-2.218187888e-8	1.015453497e-7
982.0	1.048725624e-6	3.552886871e-6	0.0	-1.542586494e-6	3.328532327e-9	-2.215500919e-8	1.014236739e-7
983.0	1.047525522e-6	3.54882697e-6	0.0	-1.540572854e-6	3.326379857e-9	-2.212817561e-8	1.013021544e-7
984.0	1.046326794e-6	3.544771628e-6	0.0	-1.538562351e-6	3.324223627e-9	-2.210137814e-8	1.011807911e-7
985.0	1.045129437e-6	3.540720845e-6	0.0	-1.536554977e-6	3.322063714e-9	-2.207461681e-8	1.010595838e-7
986.0	1.04393345e-6	3.536674618e-6	0.0	-1.534550729e-6	3.319900194e-9	-2.204789164e-8	1.009385323e-7
987.0	1.042738829e-6	3.532632947e-6	0.0	-1.532549599e-6	3.317733138e-9	-2.202120262e-8	1.008176367e-7
988.0	1.041545573e-6	3.528595828e-6	0.0	-1.530551583e-6	3.315562622e-9	-2.199454977e-8	1.006968967e-7
989.0	1.040353679e-6	3.524563261e-6	0.0	-1.528556675e-6	3.313388716e-9	-2.196793308e-8	1.005763122e-7
990.0	1.039163145e-6	3.520535244e-6	0.0	-1.526564869e-6	3.311211491e-9	-2.194135255e-8	1.00455883e-7
991.0	1.037973968e-6	3.516511775e-6	0.0	-1.524576161e-6	3.309031017e-9	-2.191480818e-8	1.003356091e-7
992.0	1.036786147e-6	3.512492852e-6	0.0	-1.522590543e-6	3.306847361e-9	-2.188829994e-8	1.002154903e-7
993.0	1.035599679e-6	3.508478473e-6	0.0	-1.520608011e-6	3.304660592e-9	-2.186182784e-8	1.000955264e-7
994.0	1.034414561e-6	3.504468637e-6	0.0	-1.518628558e-6	3.302470774e-9	-2.183539183e-8	9.997571739e-8
995.0	1.033230793e-6	3.500463341e-6	0.0	-1.51665218e-6	3.300277972e-9	-2.180899191e-8	9.985606301e-8
996.0	1.032048371e-6	3.496462584e-6	0.0	-1.514678871e-6	3.298082249e-9	-2.178262804e-8	9.973656315e-8
997.0	1.030867293e-6	3.492466362e-6	0.0	-1.512708625e-6	3.295883665e-9	-2.175630019e-8	9.961721766e-8
998.0	1.029687557e-6	3.488474675e-6	0.0	-1.510741437e-6	3.293682281e-9	-2.173000832e-8	9.949802639e-8
999.0	1.028509162e-6	3.48448752e-6	0.0	-1.5087773e-6	3.291478155e-9	-2.17037524e-8	9.937898918e-8
1000.0	1.027332105e-6	3.480504894e-6	0.0	-1.506816209e-6	3.289271343e-9	-2.167753238e-8	9.926010588e-8
