# (1)t	# (2) P[3<--1](t)	# (3) P[3<--2](t)	# (4) P[3<--3](t)	# (5) P[3<--4](t)	# (6) P[3<--5](t)	# (7) P[3<--6](t)	# (8) P[3<--7](t)
509.0	0.04486756438	0.1635013659	0.0	-0.08016949601	0.0003352827288	-0.001205974053	0.004665368921
510.0	0.04494172393	0.1637535388	0.0	-0.0802942253	0.0003354297926	-0.001207615113	0.004672936006
511.0	0.04501580232	0.1640054281	0.0	-0.08041875663	0.000335576938	-0.001209253301	0.004680492646
512.0	0.0450897999	0.1642570327	0.0	-0.08054309012	0.0003357241445	-0.001210888637	0.004688038826
513.0	0.04516371704	0.1645083515	0.0	-0.08066722589	0.000335871392	-0.00121252114	0.00469557453
514.0	0.04523755406	0.1647593837	0.0	-0.0807911641	0.0003360186614	-0.001214150833	0.004703099748
515.0	0.04531131129	0.1650101283	0.0	-0.0809149049	0.0003361659342	-0.001215777738	0.004710614469
516.0	0.04538498904	0.1652605845	0.0	-0.08103844845	0.0003363131927	-0.001217401878	0.004718118685
517.0	0.04545858761	0.1655107513	0.0	-0.08116179493	0.0003364604202	-0.001219023277	0.004725612389
518.0	0.04553210728	0.165760628	0.0	-0.08128494454	0.0003366076004	-0.00122064196	0.004733095575
519.0	0.04560554832	0.1660102138	0.0	-0.08140789749	0.0003367547182	-0.001222257953	0.004740568241
520.0	0.045678911	0.166259508	0.0	-0.08153065398	0.000336901759	-0.001223871281	0.004748030385
521.0	0.04575219555	0.1665085099	0.0	-0.08165321426	0.0003370487093	-0.001225481972	0.004755482008
522.0	0.0458254022	0.166757219	0.0	-0.08177557857	0.0003371955562	-0.001227090052	0.00476292311
523.0	0.04589853117	0.1670056347	0.0	-0.08189774717	0.0003373422877	-0.001228695548	0.004770353696
524.0	0.04597158267	0.1672537564	0.0	-0.08201972032	0.0003374888926	-0.00123029849	0.004777773771
525.0	0.04604455688	0.1675015836	0.0	-0.08214149831	0.0003376353606	-0.001231898906	0.004785183341
526.0	0.04611745398	0.167749116	0.0	-0.08226308144	0.0003377816821	-0.001233496823	0.004792582416
527.0	0.04619027414	0.1679963531	0.0	-0.08238447001	0.0003379278483	-0.001235092271	0.004799971005
528.0	0.04626301751	0.1682432946	0.0	-0.08250566433	0.0003380738512	-0.001236685279	0.00480734912
529.0	0.04633568423	0.1684899403	0.0	-0.08262666475	0.0003382196838	-0.001238275877	0.004814716773
530.0	0.04640827443	0.1687362899	0.0	-0.08274747161	0.0003383653396	-0.001239864093	0.004822073981
531.0	0.04648078822	0.1689823431	0.0	-0.08286808525	0.000338510813	-0.001241449957	0.004829420759
532.0	0.04655322571	0.1692281	0.0	-0.08298850605	0.0003386560992	-0.001243033498	0.004836757124
533.0	0.04662558699	0.1694735603	0.0	-0.08310873438	0.0003388011941	-0.001244614745	0.004844083096
534.0	0.04669787213	0.169718724	0.0	-0.08322877062	0.0003389460943	-0.001246193728	0.004851398695
535.0	0.04677008122	0.1699635912	0.0	-0.08334861518	0.0003390907972	-0.001247770476	0.004858703943
536.0	0.04684221432	0.1702081618	0.0	-0.08346826847	0.0003392353008	-0.001249345017	0.004865998862
537.0	0.04691427146	0.170452436	0.0	-0.08358773089	0.000339379604	-0.001250917381	0.004873283477
538.0	0.04698625269	0.1706964138	0.0	-0.08370700288	0.000339523706	-0.001252487595	0.004880557813
539.0	0.04705815805	0.1709400955	0.0	-0.08382608487	0.000339667607	-0.001254055687	0.004887821896
540.0	0.04712998754	0.1711834813	0.0	-0.08394497731	0.0003398113076	-0.001255621685	0.004895075755
541.0	0.0472017412	0.1714265714	0.0	-0.08406368064	0.0003399548093	-0.001257185617	0.004902319417
542.0	0.047273419	0.1716693661	0.0	-0.08418219533	0.0003400981138	-0.001258747509	0.004909552913
543.0	0.04734502097	0.1719118658	0.0	-0.08430052185	0.0003402412238	-0.001260307387	0.004916776272
544.0	0.04741654707	0.1721540708	0.0	-0.08441866067	0.0003403841421	-0.001261865279	0.004923989527
545.0	0.04748799729	0.1723959816	0.0	-0.08453661227	0.0003405268724	-0.001263421208	0.00493119271
546.0	0.04755937161	0.1726375985	0.0	-0.08465437714	0.0003406694187	-0.001264975201	0.004938385853
547.0	0.04763066998	0.1728789222	0.0	-0.08477195577	0.0003408117856	-0.001266527281	0.004945568991
548.0	0.04770189238	0.173119953	0.0	-0.08488934867	0.000340953978	-0.001268077473	0.004952742157
549.0	0.04777303875	0.1733606915	0.0	-0.08500655634	0.0003410960014	-0.001269625799	0.004959905388
550.0	0.04784410905	0.1736011384	0.0	-0.08512357929	0.0003412378617	-0.001271172282	0.004967058719
551.0	0.04791510321	0.1738412942	0.0	-0.08524041803	0.0003413795651	-0.001272716944	0.004974202185
552.0	0.04798602118	0.1740811595	0.0	-0.08535707309	0.0003415211182	-0.001274259806	0.004981335824
553.0	0.04805686289	0.174320735	0.0	-0.08547354498	0.000341662528	-0.001275800888	0.004988459674
554.0	0.04812762827	0.1745600215	0.0	-0.08558983423	0.0003418038016	-0.001277340212	0.00499557377
555.0	0.04819831725	0.1747990195	0.0	-0.08570594136	0.0003419449468	-0.001278877795	0.005002678152
556.0	0.04826892976	0.1750377299	0.0	-0.08582186691	0.0003420859712	-0.001280413656	0.005009772858
557.0	0.04833946571	0.1752761534	0.0	-0.08593761142	0.0003422268831	-0.001281947813	0.005016857925
558.0	0.04840992502	0.1755142908	0.0	-0.0860531754	0.0003423676906	-0.001283480284	0.005023933393
559.0	0.04848030762	0.1757521428	0.0	-0.08616855941	0.0003425084023	-0.001285011083	0.0050309993
560.0	0.04855061341	0.1759897103	0.0	-0.08628376397	0.0003426490269	-0.001286540227	0.005038055684
561.0	0.04862084231	0.1762269941	0.0	-0.08639878962	0.0003427895732	-0.00128806773	0.005045102586
562.0	0.04869099424	0.1764639951	0.0	-0.0865136369	0.0003429300501	-0.001289593607	0.005052140043
563.0	0.0487610691	0.176700714	0.0	-0.08662830635	0.0003430704668	-0.00129111787	0.005059168095
564.0	0.04883106681	0.1769371518	0.0	-0.0867427985	0.0003432108323	-0.001292640532	0.00506618678
565.0	0.04890098728	0.1771733094	0.0	-0.08685711389	0.0003433511559	-0.001294161604	0.005073196137
566.0	0.04897083042	0.1774091875	0.0	-0.08697125305	0.000343491447	-0.001295681099	0.005080196204
567.0	0.04904059614	0.1776447872	0.0	-0.08708521652	0.0003436317146	-0.001297199024	0.005087187019
568.0	0.04911028437	0.1778801092	0.0	-0.08719900482	0.0003437719683	-0.001298715392	0.005094168621
569.0	0.04917989501	0.1781151546	0.0	-0.08731261849	0.0003439122172	-0.001300230208	0.005101141048
570.0	0.04924942798	0.1783499241	0.0	-0.08742605805	0.0003440524706	-0.001301743483	0.005108104336
571.0	0.0493188832	0.1785844188	0.0	-0.08753932402	0.0003441927377	-0.001303255223	0.005115058523
572.0	0.04938826059	0.1788186395	0.0	-0.08765241693	0.0003443330276	-0.001304765434	0.005122003645
573.0	0.04945756008	0.1790525871	0.0	-0.08776533729	0.0003444733494	-0.001306274122	0.005128939739
574.0	0.04952678159	0.1792862626	0.0	-0.08787808562	0.0003446137121	-0.001307781293	0.005135866841
575.0	0.04959592505	0.1795196667	0.0	-0.08799066243	0.0003447541243	-0.00130928695	0.005142784985
576.0	0.04966499038	0.1797528006	0.0	-0.08810306823	0.0003448945949	-0.001310791098	0.005149694208
577.0	0.04973397753	0.1799856649	0.0	-0.08821530351	0.0003450351323	-0.001312293739	0.005156594543
578.0	0.04980288643	0.1802182607	0.0	-0.08832736877	0.000345175745	-0.001313794877	0.005163486024
579.0	0.04987171703	0.1804505888	0.0	-0.08843926452	0.0003453164411	-0.001315294511	0.005170368684
580.0	0.04994046926	0.18068265	0.0	-0.08855099123	0.0003454572287	-0.001316792645	0.005177242557
581.0	0.05000914308	0.1809144454	0.0	-0.08866254939	0.0003455981155	-0.001318289279	0.005184107674
582.0	0.05007773845	0.1811459756	0.0	-0.08877393949	0.0003457391091	-0.001319784412	0.005190964066
583.0	0.05014625531	0.1813772416	0.0	-0.08888516198	0.000345880217	-0.001321278043	0.005197811765
584.0	0.05021469364	0.1816082441	0.0	-0.08899621735	0.0003460214462	-0.001322770173	0.005204650801
585.0	0.05028305339	0.1818389841	0.0	-0.08910710606	0.0003461628037	-0.001324260798	0.005211481203
586.0	0.05035133454	0.1820694624	0.0	-0.08921782855	0.000346304296	-0.001325749918	0.005218303001
587.0	0.05041953706	0.1822996796	0.0	-0.08932838529	0.0003464459297	-0.001327237529	0.005225116221
588.0	0.05048766094	0.1825296367	0.0	-0.08943877672	0.0003465877109	-0.001328723628	0.005231920893
589.0	0.05055570615	0.1827593344	0.0	-0.08954900328	0.0003467296453	-0.001330208212	0.005238717042
590.0	0.0506236727	0.1829887735	0.0	-0.08965906541	0.0003468717385	-0.001331691277	0.005245504695
591.0	0.05069156056	0.1832179546	0.0	-0.08976896352	0.000347013996	-0.001333172818	0.005252283877
592.0	0.05075936976	0.1834468785	0.0	-0.08987869805	0.0003471564226	-0.001334652831	0.005259054612
593.0	0.05082710027	0.183675546	0.0	-0.08998826941	0.0003472990231	-0.00133613131	0.005265816925
594.0	0.05089475213	0.1839039577	0.0	-0.09009767801	0.0003474418019	-0.00133760825	0.005272570839
595.0	0.05096232534	0.1841321143	0.0	-0.09020692426	0.0003475847632	-0.001339083646	0.005279316376
596.0	0.05102981992	0.1843600165	0.0	-0.09031600854	0.0003477279108	-0.001340557491	0.005286053558
597.0	0.05109723589	0.1845876649	0.0	-0.09042493126	0.0003478712482	-0.001342029778	0.005292782406
598.0	0.0511645733	0.1848150601	0.0	-0.09053369281	0.0003480147787	-0.001343500502	0.00529950294
599.0	0.05123183216	0.1850422027	0.0	-0.09064229355	0.0003481585052	-0.001344969654	0.005306215181
600.0	0.05129901252	0.1852690934	0.0	-0.09075073386	0.0003483024304	-0.001346437229	0.005312919146
601.0	0.05136611443	0.1854957326	0.0	-0.09085901412	0.0003484465566	-0.00134790322	0.005319614855
602.0	0.05143313793	0.185722121	0.0	-0.09096713467	0.0003485908858	-0.001349367617	0.005326302324
603.0	0.05150008308	0.185948259	0.0	-0.09107509589	0.0003487354198	-0.001350830415	0.005332981571
604.0	0.05156694994	0.1861741473	0.0	-0.09118289812	0.0003488801601	-0.001352291604	0.005339652612
605.0	0.05163373856	0.1863997862	0.0	-0.0912905417	0.0003490251078	-0.001353751178	0.005346315462
606.0	0.05170044902	0.1866251763	0.0	-0.09139802697	0.0003491702638	-0.001355209129	0.005352970137
607.0	0.05176708139	0.186850318	0.0	-0.09150535427	0.0003493156288	-0.001356665448	0.00535961665
608.0	0.05183363575	0.1870752118	0.0	-0.09161252392	0.0003494612031	-0.001358120127	0.005366255015
609.0	0.05190011217	0.187299858	0.0	-0.09171953625	0.0003496069867	-0.001359573159	0.005372885245
610.0	0.05196651075	0.1875242572	0.0	-0.09182639157	0.0003497529795	-0.001361024534	0.005379507354
611.0	0.05203283157	0.1877484096	0.0	-0.0919330902	0.000349899181	-0.001362474246	0.005386121352
612.0	0.05209907471	0.1879723156	0.0	-0.09203963244	0.0003500455904	-0.001363922286	0.005392727251
613.0	0.05216524029	0.1881959757	0.0	-0.09214601859	0.0003501922069	-0.001365368646	0.005399325061
614.0	0.0522313284	0.1884193901	0.0	-0.09225224895	0.0003503390291	-0.001366813318	0.005405914794
615.0	0.05229733915	0.1886425592	0.0	-0.09235832382	0.0003504860557	-0.001368256294	0.005412496459
616.0	0.05236327264	0.1888654833	0.0	-0.09246424348	0.0003506332851	-0.001369697566	0.005419070064
617.0	0.05242912897	0.1890881626	0.0	-0.09257000822	0.0003507807152	-0.001371137127	0.00542563562
618.0	0.05249490828	0.1893105974	0.0	-0.09267561831	0.0003509283441	-0.001372574969	0.005432193134
619.0	0.05256061067	0.189532788	0.0	-0.09278107404	0.0003510761694	-0.001374011084	0.005438742614
620.0	0.05262623626	0.1897547346	0.0	-0.09288637566	0.0003512241886	-0.001375445465	0.005445284067
621.0	0.05269178517	0.1899764375	0.0	-0.09299152346	0.000351372399	-0.001376878105	0.005451817502
622.0	0.05275725754	0.1901978968	0.0	-0.09309651769	0.0003515207979	-0.001378308997	0.005458342924
623.0	0.05282265348	0.1904191128	0.0	-0.09320135861	0.000351669382	-0.001379738134	0.005464860339
624.0	0.05288797313	0.1906400857	0.0	-0.09330604649	0.0003518181483	-0.001381165509	0.005471369755
625.0	0.05295321661	0.1908608156	0.0	-0.09341058157	0.0003519670934	-0.001382591116	0.005477871176
626.0	0.05301838407	0.1910813028	0.0	-0.0935149641	0.0003521162138	-0.001384014949	0.005484364609
627.0	0.05308347564	0.1913015472	0.0	-0.09361919434	0.0003522655058	-0.001385437001	0.005490850058
628.0	0.05314849145	0.1915215492	0.0	-0.09372327253	0.0003524149657	-0.001386857267	0.005497327527
629.0	0.05321343165	0.1917413088	0.0	-0.0938271989	0.0003525645897	-0.001388275742	0.005503797023
630.0	0.05327829637	0.1919608261	0.0	-0.09393097371	0.0003527143736	-0.001389692419	0.005510258548
631.0	0.05334308576	0.1921801013	0.0	-0.09403459719	0.0003528643135	-0.001391107295	0.005516712108
632.0	0.05340779995	0.1923991345	0.0	-0.09413806956	0.0003530144051	-0.001392520363	0.005523157707
633.0	0.0534724391	0.1926179257	0.0	-0.09424139108	0.0003531646441	-0.001393931621	0.005529595348
634.0	0.05353700334	0.1928364751	0.0	-0.09434456196	0.0003533150263	-0.001395341062	0.005536025035
635.0	0.05360149282	0.1930547827	0.0	-0.09444758244	0.0003534655472	-0.001396748684	0.005542446771
636.0	0.0536659077	0.1932728486	0.0	-0.09455045274	0.0003536162023	-0.001398154483	0.005548860561
637.0	0.0537302481	0.1934906729	0.0	-0.0946531731	0.0003537669872	-0.001399558454	0.005555266407
638.0	0.05379451418	0.1937082556	0.0	-0.09475574373	0.0003539178972	-0.001400960596	0.005561664314
639.0	0.05385870609	0.1939255967	0.0	-0.09485816487	0.0003540689277	-0.001402360905	0.005568054284
640.0	0.05392282397	0.1941426965	0.0	-0.09496043673	0.0003542200742	-0.001403759379	0.00557443632
641.0	0.05398686798	0.1943595548	0.0	-0.09506255953	0.000354371332	-0.001405156015	0.005580810426
642.0	0.05405083824	0.1945761717	0.0	-0.09516453351	0.0003545226965	-0.001406550812	0.005587176605
643.0	0.05411473492	0.1947925473	0.0	-0.09526635888	0.0003546741629	-0.001407943767	0.005593534861
644.0	0.05417855815	0.1950086816	0.0	-0.09536803585	0.0003548257268	-0.001409334879	0.005599885196
645.0	0.05424230809	0.1952245747	0.0	-0.09546956465	0.0003549773833	-0.001410724148	0.005606227614
646.0	0.05430598487	0.1954402265	0.0	-0.09557094551	0.000355129128	-0.001412111572	0.005612562118
647.0	0.05436958864	0.1956556372	0.0	-0.09567217863	0.0003552809562	-0.00141349715	0.005618888712
648.0	0.05443311954	0.1958708066	0.0	-0.09577326424	0.0003554328634	-0.001414880884	0.005625207399
649.0	0.05449657771	0.196085735	0.0	-0.09587420255	0.0003555848451	-0.001416262772	0.005631518183
650.0	0.0545599633	0.1963004223	0.0	-0.09597499379	0.0003557368967	-0.001417642814	0.005637821068
651.0	0.05462327644	0.1965148685	0.0	-0.09607563817	0.0003558890139	-0.001419021012	0.005644116057
652.0	0.05468651727	0.1967290737	0.0	-0.09617613592	0.0003560411924	-0.001420397367	0.005650403154
653.0	0.05474968593	0.1969430379	0.0	-0.09627648726	0.0003561934277	-0.001421771879	0.005656682364
654.0	0.05481278255	0.1971567611	0.0	-0.0963766924	0.0003563457157	-0.001423144549	0.00566295369
655.0	0.05487580727	0.1973702435	0.0	-0.09647675157	0.0003564980522	-0.00142451538	0.005669217137
656.0	0.05493876022	0.1975834849	0.0	-0.09657666498	0.0003566504331	-0.001425884373	0.005675472711
657.0	0.05500164153	0.1977964856	0.0	-0.09667643287	0.0003568028544	-0.001427251531	0.005681720414
658.0	0.05506445133	0.1980092455	0.0	-0.09677605545	0.0003569553122	-0.001428616855	0.005687960253
659.0	0.05512718975	0.1982217646	0.0	-0.09687553295	0.0003571078026	-0.001429980349	0.005694192232
660.0	0.05518985692	0.1984340431	0.0	-0.09697486559	0.000357260322	-0.001431342015	0.005700416357
661.0	0.05525245295	0.1986460809	0.0	-0.0970740536	0.0003574128666	-0.001432701856	0.005706632633
662.0	0.05531497797	0.1988578782	0.0	-0.0971730972	0.0003575654329	-0.001434059876	0.005712841067
663.0	0.05537743211	0.199069435	0.0	-0.09727199663	0.0003577180175	-0.001435416078	0.005719041663
664.0	0.05543981547	0.1992807515	0.0	-0.09737075211	0.000357870617	-0.001436770465	0.005725234428
665.0	0.05550212818	0.1994918276	0.0	-0.09746936386	0.0003580232281	-0.001438123042	0.005731419368
666.0	0.05556437035	0.1997026634	0.0	-0.09756783214	0.0003581758479	-0.001439473813	0.005737596491
667.0	0.0556265421	0.1999132591	0.0	-0.09766615715	0.0003583284731	-0.001440822781	0.005743765802
668.0	0.05568864353	0.2001236147	0.0	-0.09776433914	0.000358481101	-0.001442169952	0.005749927309
669.0	0.05575067476	0.2003337304	0.0	-0.09786237834	0.0003586337286	-0.001443515329	0.005756081019
670.0	0.05581263588	0.2005436062	0.0	-0.09796027499	0.0003587863534	-0.001444858918	0.00576222694
671.0	0.05587452701	0.2007532422	0.0	-0.09805802932	0.0003589389728	-0.001446200723	0.005768365079
672.0	0.05593634826	0.2009626387	0.0	-0.09815564157	0.0003590915843	-0.001447540749	0.005774495444
673.0	0.05599809971	0.2011717956	0.0	-0.09825311198	0.0003592441856	-0.001448879002	0.005780618043
674.0	0.05605978146	0.2013807132	0.0	-0.0983504408	0.0003593967744	-0.001450215487	0.005786732886
675.0	0.05612139363	0.2015893915	0.0	-0.09844762825	0.0003595493487	-0.001451550208	0.005792839979
676.0	0.0561829363	0.2017978308	0.0	-0.09854467459	0.0003597019064	-0.001452883172	0.005798939333
677.0	0.05624440955	0.2020060311	0.0	-0.09864158005	0.0003598544458	-0.001454214384	0.005805030957
678.0	0.0563058135	0.2022139926	0.0	-0.09873834489	0.0003600069649	-0.00145554385	0.005811114859
679.0	0.05636714822	0.2024217156	0.0	-0.09883496934	0.0003601594622	-0.001456871574	0.005817191049
680.0	0.0564284138	0.2026292	0.0	-0.09893145367	0.0003603119362	-0.001458197564	0.005823259537
681.0	0.05648961033	0.2028364463	0.0	-0.0990277981	0.0003604643853	-0.001459521825	0.005829320332
682.0	0.05655073789	0.2030434544	0.0	-0.0991240029	0.0003606168084	-0.001460844363	0.005835373446
683.0	0.05661179656	0.2032502246	0.0	-0.09922006832	0.0003607692042	-0.001462165184	0.005841418889
684.0	0.05667278643	0.2034567572	0.0	-0.0993159946	0.0003609215716	-0.001463484294	0.00584745667
685.0	0.05673370757	0.2036630523	0.0	-0.09941178199	0.0003610739095	-0.001464801698	0.005853486801
686.0	0.05679456005	0.20386911	0.0	-0.09950743076	0.0003612262172	-0.001466117403	0.005859509292
687.0	0.05685534397	0.2040749308	0.0	-0.09960294116	0.0003613784938	-0.001467431415	0.005865524155
688.0	0.05691605937	0.2042805146	0.0	-0.09969831344	0.0003615307386	-0.00146874374	0.005871531401
689.0	0.05697670635	0.2044858619	0.0	-0.09979354785	0.0003616829511	-0.001470054384	0.005877531042
690.0	0.05703728497	0.2046909728	0.0	-0.09988864466	0.0003618351306	-0.001471363353	0.005883523089
691.0	0.0570977953	0.2048958476	0.0	-0.09998360412	0.0003619872769	-0.001472670654	0.005889507554
692.0	0.05715823741	0.2051004864	0.0	-0.1000784265	0.0003621393896	-0.001473976291	0.005895484449
693.0	0.05721861136	0.2053048896	0.0	-0.100173112	0.0003622914684	-0.001475280272	0.005901453786
694.0	0.05727891723	0.2055090575	0.0	-0.100267661	0.0003624435132	-0.001476582602	0.005907415577
695.0	0.05733915506	0.2057129902	0.0	-0.1003620736	0.000362595524	-0.001477883286	0.005913369835
696.0	0.05739932493	0.2059166881	0.0	-0.1004563503	0.0003627475006	-0.001479182332	0.005919316572
697.0	0.0574594269	0.2061201514	0.0	-0.1005504911	0.0003628994432	-0.001480479745	0.005925255801
698.0	0.05751946103	0.2063233804	0.0	-0.1006444964	0.000363051352	-0.00148177553	0.005931187534
699.0	0.05757942737	0.2065263754	0.0	-0.1007383664	0.0003632032271	-0.001483069694	0.005937111785
700.0	0.05763932599	0.2067291367	0.0	-0.1008321014	0.0003633550688	-0.001484362242	0.005943028566
701.0	0.05769915694	0.2069316645	0.0	-0.1009257017	0.0003635068775	-0.001485653179	0.005948937891
702.0	0.05775892029	0.2071339592	0.0	-0.1010191675	0.0003636586535	-0.001486942511	0.005954839772
703.0	0.05781861608	0.207336021	0.0	-0.1011124991	0.0003638103973	-0.001488230245	0.005960734223
704.0	0.05787824437	0.2075378504	0.0	-0.1012056967	0.0003639621094	-0.001489516384	0.005966621257
705.0	0.05793780522	0.2077394475	0.0	-0.1012987607	0.0003641137903	-0.001490800934	0.005972500887
706.0	0.05799729868	0.2079408126	0.0	-0.1013916912	0.0003642654406	-0.001492083901	0.005978373127
707.0	0.0580567248	0.2081419462	0.0	-0.1014844886	0.000364417061	-0.001493365289	0.00598423799
708.0	0.05811608364	0.2083428485	0.0	-0.101577153	0.0003645686521	-0.001494645104	0.00599009549
709.0	0.05817537525	0.2085435198	0.0	-0.1016696849	0.0003647202146	-0.00149592335	0.00599594564
710.0	0.05823459968	0.2087439605	0.0	-0.1017620843	0.0003648717493	-0.001497200032	0.006001788454
711.0	0.05829375698	0.2089441709	0.0	-0.1018543517	0.0003650232569	-0.001498475156	0.006007623945
712.0	0.05835284721	0.2091441513	0.0	-0.1019464872	0.0003651747382	-0.001499748725	0.006013452127
713.0	0.05841187041	0.209343902	0.0	-0.1020384911	0.000365326194	-0.001501020744	0.006019273013
714.0	0.05847082663	0.2095434234	0.0	-0.1021303637	0.0003654776251	-0.001502291218	0.006025086618
715.0	0.05852971593	0.2097427158	0.0	-0.1022221052	0.0003656290324	-0.00150356015	0.006030892954
716.0	0.05858853836	0.2099417795	0.0	-0.1023137159	0.0003657804168	-0.001504827546	0.006036692036
717.0	0.05864729396	0.2101406149	0.0	-0.1024051961	0.000365931779	-0.001506093408	0.006042483876
718.0	0.0587059828	0.2103392223	0.0	-0.102496546	0.00036608312	-0.001507357741	0.006048268489
719.0	0.0587646049	0.2105376021	0.0	-0.1025877658	0.0003662344406	-0.001508620549	0.006054045887
720.0	0.05882316034	0.2107357545	0.0	-0.1026788559	0.0003663857418	-0.001509881835	0.006059816085
721.0	0.05888164916	0.21093368	0.0	-0.1027698165	0.0003665370243	-0.001511141603	0.006065579096
722.0	0.0589400714	0.2111313788	0.0	-0.1028606479	0.0003666882891	-0.001512399857	0.006071334932
723.0	0.05899842713	0.2113288514	0.0	-0.1029513502	0.000366839537	-0.0015136566	0.006077083608
724.0	0.05905671639	0.211526098	0.0	-0.1030419238	0.0003669907689	-0.001514911835	0.006082825137
725.0	0.05911493923	0.2117231189	0.0	-0.1031323689	0.0003671419856	-0.001516165565	0.006088559532
726.0	0.0591730957	0.2119199146	0.0	-0.1032226858	0.000367293188	-0.001517417794	0.006094286806
727.0	0.05923118586	0.2121164853	0.0	-0.1033128747	0.0003674443768	-0.001518668523	0.006100006972
728.0	0.05928920976	0.2123128315	0.0	-0.1034029359	0.0003675955528	-0.001519917757	0.006105720044
729.0	0.05934716746	0.2125089533	0.0	-0.1034928696	0.0003677467169	-0.001521165498	0.006111426033
730.0	0.059405059	0.2127048512	0.0	-0.103582676	0.0003678978697	-0.001522411747	0.006117124954
731.0	0.05946288443	0.2129005256	0.0	-0.1036723555	0.0003680490121	-0.001523656509	0.006122816818
732.0	0.05952064382	0.2130959766	0.0	-0.1037619082	0.0003682001446	-0.001524899785	0.006128501639
733.0	0.05957833722	0.2132912047	0.0	-0.1038513345	0.0003683512681	-0.001526141577	0.006134179428
734.0	0.05963596468	0.2134862102	0.0	-0.1039406345	0.0003685023831	-0.001527381889	0.0061398502
735.0	0.05969352626	0.2136809935	0.0	-0.1040298085	0.0003686534902	-0.00152862072	0.006145513965
736.0	0.05975102201	0.2138755547	0.0	-0.1041188568	0.0003688045901	-0.001529858075	0.006151170736
737.0	0.059808452	0.2140698944	0.0	-0.1042077795	0.0003689556832	-0.001531093954	0.006156820526
738.0	0.05986581627	0.2142640127	0.0	-0.104296577	0.0003691067702	-0.00153232836	0.006162463346
739.0	0.05992311489	0.2144579101	0.0	-0.1043852494	0.0003692578515	-0.001533561293	0.006168099209
740.0	0.05998034792	0.2146515868	0.0	-0.1044737971	0.0003694089275	-0.001534792757	0.006173728126
741.0	0.06003751541	0.2148450431	0.0	-0.1045622202	0.0003695599987	-0.001536022752	0.006179350109
742.0	0.06009461742	0.2150382795	0.0	-0.104650519	0.0003697110655	-0.001537251279	0.00618496517
743.0	0.06015165402	0.215231296	0.0	-0.1047386936	0.0003698621281	-0.001538478341	0.00619057332
744.0	0.06020862527	0.2154240932	0.0	-0.1048267445	0.0003700131869	-0.001539703938	0.006196174571
745.0	0.06026553122	0.2156166713	0.0	-0.1049146717	0.0003701642421	-0.001540928072	0.006201768934
746.0	0.06032237194	0.2158090305	0.0	-0.1050024755	0.000370315294	-0.001542150744	0.006207356421
747.0	0.0603791475	0.2160011713	0.0	-0.1050901562	0.0003704663427	-0.001543371955	0.006212937042
748.0	0.06043585795	0.2161930939	0.0	-0.1051777139	0.0003706173884	-0.001544591705	0.006218510808
749.0	0.06049250336	0.2163847985	0.0	-0.105265149	0.0003707684312	-0.001545809997	0.006224077731
750.0	0.0605490838	0.2165762855	0.0	-0.1053524615	0.0003709194712	-0.00154702683	0.00622963782
751.0	0.06060559933	0.2167675553	0.0	-0.1054396518	0.0003710705083	-0.001548242207	0.006235191088
752.0	0.06066205002	0.2169586079	0.0	-0.1055267201	0.0003712215425	-0.001549456127	0.006240737543
753.0	0.06071843593	0.2171494438	0.0	-0.1056136666	0.0003713725739	-0.001550668591	0.006246277198
754.0	0.06077475714	0.2173400633	0.0	-0.1057004915	0.0003715236022	-0.0015518796	0.006251810061
755.0	0.0608310137	0.2175304665	0.0	-0.105787195	0.0003716746275	-0.001553089155	0.006257336143
756.0	0.0608872057	0.2177206539	0.0	-0.1058737774	0.0003718256493	-0.001554297256	0.006262855455
757.0	0.06094333319	0.2179106256	0.0	-0.1059602388	0.0003719766677	-0.001555503905	0.006268368006
758.0	0.06099939625	0.2181003819	0.0	-0.1060465796	0.0003721276823	-0.0015567091	0.006273873806
759.0	0.06105539495	0.2182899232	0.0	-0.1061327999	0.0003722786927	-0.001557912844	0.006279372865
760.0	0.06111132936	0.2184792495	0.0	-0.1062188998	0.0003724296988	-0.001559115137	0.006284865193
761.0	0.06116719955	0.2186683614	0.0	-0.1063048798	0.0003725807001	-0.001560315979	0.006290350799
762.0	0.0612230056	0.2188572589	0.0	-0.1063907398	0.0003727316963	-0.00156151537	0.006295829693
763.0	0.06127874757	0.2190459423	0.0	-0.1064764803	0.0003728826869	-0.001562713312	0.006301301884
764.0	0.06133442554	0.2192344119	0.0	-0.1065621012	0.0003730336714	-0.001563909804	0.006306767381
765.0	0.06139003959	0.219422668	0.0	-0.106647603	0.0003731846493	-0.001565104847	0.006312226194
766.0	0.06144558978	0.2196107108	0.0	-0.1067329858	0.0003733356202	-0.001566298441	0.006317678332
767.0	0.06150107619	0.2197985405	0.0	-0.1068182497	0.0003734865834	-0.001567490587	0.006323123803
768.0	0.0615564989	0.2199861574	0.0	-0.1069033951	0.0003736375383	-0.001568681286	0.006328562617
769.0	0.06161185798	0.2201735617	0.0	-0.106988422	0.0003737884844	-0.001569870537	0.006333994782
770.0	0.06166715351	0.2203607537	0.0	-0.1070733308	0.000373939421	-0.001571058341	0.006339420308
771.0	0.06172238557	0.2205477336	0.0	-0.1071581216	0.0003740903474	-0.001572244699	0.006344839203
