# (1)t	# (2) P[1<--1](t)	# (3) P[1<--2](t)	# (4) P[1<--3](t)	# (5) P[1<--4](t)	# (6) P[1<--5](t)	# (7) P[1<--6](t)	# (8) P[1<--7](t)
492.0	0.0	-0.409313566	-0.04359402467	-0.02297603253	-0.01620393099	-0.03085039044	-0.05014913062
493.0	0.0	-0.4094235474	-0.04366963075	-0.02301369435	-0.01622513925	-0.03088941638	-0.05023022712
494.0	0.0	-0.4095331969	-0.0437451478	-0.02305131053	-0.01624631515	-0.03092838194	-0.05031122295
495.0	0.0	-0.4096424712	-0.04382057637	-0.02308888088	-0.01626745825	-0.03096728748	-0.05039211826
496.0	0.0	-0.4097513287	-0.04389591697	-0.02312640527	-0.01628856815	-0.03100613335	-0.0504729132
497.0	0.0	-0.4098597294	-0.04397117012	-0.02316388354	-0.01630964449	-0.03104491994	-0.05055360794
498.0	0.0	-0.4099676352	-0.04404633634	-0.02320131557	-0.01633068689	-0.03108364763	-0.05063420265
499.0	0.0	-0.4100750097	-0.04412141612	-0.02323870123	-0.01635169502	-0.03112231681	-0.05071469754
500.0	0.0	-0.4101818182	-0.04419640997	-0.02327604043	-0.0163726686	-0.03116092789	-0.05079509279
501.0	0.0	-0.410288028	-0.04427131836	-0.02331333306	-0.01639360732	-0.03119948128	-0.05087538861
502.0	0.0	-0.410393608	-0.04434614178	-0.02335057904	-0.01641451093	-0.03123797738	-0.05095558524
503.0	0.0	-0.4104985292	-0.0444208807	-0.02338777829	-0.0164353792	-0.03127641662	-0.0510356829
504.0	0.0	-0.410602764	-0.04449553556	-0.02342493075	-0.01645621193	-0.03131479941	-0.05111568182
505.0	0.0	-0.4107062871	-0.04457010682	-0.02346203637	-0.01647700892	-0.0313531262	-0.05119558225
506.0	0.0	-0.4108090748	-0.04464459491	-0.02349909511	-0.01649777001	-0.03139139741	-0.05127538444
507.0	0.0	-0.4109111052	-0.04471900026	-0.02353610694	-0.01651849508	-0.03142961346	-0.05135508866
508.0	0.0	-0.4110123584	-0.04479332329	-0.02357307184	-0.016539184	-0.03146777481	-0.05143469517
509.0	0.0	-0.4111128162	-0.04486756438	-0.0236099898	-0.01655983668	-0.03150588187	-0.05151420425
510.0	0.0	-0.4112124622	-0.04494172393	-0.02364686082	-0.01658045306	-0.03154393509	-0.05159361618
511.0	0.0	-0.4113112819	-0.04501580232	-0.02368368493	-0.01660103309	-0.0315819349	-0.05167293124
512.0	0.0	-0.4114092624	-0.0450897999	-0.02372046213	-0.01662157675	-0.03161988174	-0.05175214971
513.0	0.0	-0.4115063928	-0.04516371704	-0.02375719246	-0.01664208404	-0.03165777603	-0.05183127191
514.0	0.0	-0.4116026637	-0.04523755406	-0.02379387596	-0.01666255497	-0.03169561821	-0.05191029811
515.0	0.0	-0.4116980674	-0.04531131129	-0.02383051269	-0.01668298958	-0.03173340871	-0.05198922863
516.0	0.0	-0.4117925981	-0.04538498904	-0.02386710271	-0.01670338793	-0.03177114794	-0.05206806377
517.0	0.0	-0.4118862514	-0.04545858761	-0.02390364607	-0.01672375011	-0.03180883634	-0.05214680384
518.0	0.0	-0.4119790247	-0.04553210728	-0.02394014287	-0.01674407621	-0.0318464743	-0.05222544914
519.0	0.0	-0.4120709167	-0.04560554832	-0.02397659319	-0.01676436635	-0.03188406225	-0.05230399999
520.0	0.0	-0.412161928	-0.045678911	-0.02401299712	-0.01678462066	-0.03192160059	-0.0523824567
521.0	0.0	-0.4122520603	-0.04575219555	-0.02404935476	-0.01680483929	-0.03195908971	-0.05246081958
522.0	0.0	-0.4123413171	-0.0458254022	-0.02408566623	-0.0168250224	-0.03199653001	-0.05253908895
523.0	0.0	-0.4124297032	-0.04589853117	-0.02412193163	-0.01684517019	-0.03203392187	-0.05261726512
524.0	0.0	-0.4125172245	-0.04597158267	-0.0241581511	-0.01686528286	-0.03207126568	-0.0526953484
525.0	0.0	-0.4126038886	-0.04604455688	-0.02419432477	-0.0168853606	-0.03210856179	-0.05277333911
526.0	0.0	-0.4126897042	-0.04611745398	-0.02423045276	-0.01690540366	-0.03214581058	-0.05285123756
527.0	0.0	-0.4127746813	-0.04619027414	-0.02426653522	-0.01692541227	-0.0321830124	-0.05292904405
528.0	0.0	-0.4128588308	-0.04626301751	-0.0243025723	-0.01694538667	-0.0322201676	-0.0530067589
529.0	0.0	-0.4129421651	-0.04633568423	-0.02433856415	-0.01696532715	-0.0322572765	-0.05308438241
530.0	0.0	-0.4130246975	-0.04640827443	-0.02437451093	-0.01698523396	-0.03229433945	-0.05316191489
531.0	0.0	-0.4131064422	-0.04648078822	-0.02441041279	-0.0170051074	-0.03233135675	-0.05323935663
532.0	0.0	-0.4131874146	-0.04655322571	-0.02444626992	-0.01702494776	-0.03236832871	-0.05331670794
533.0	0.0	-0.4132676308	-0.04662558699	-0.02448208247	-0.01704475534	-0.03240525564	-0.05339396911
534.0	0.0	-0.413347108	-0.04669787213	-0.02451785061	-0.01706453045	-0.03244213783	-0.05347114043
535.0	0.0	-0.4134258639	-0.04677008122	-0.02455357454	-0.01708427341	-0.03247897555	-0.05354822218
536.0	0.0	-0.4135039173	-0.04684221432	-0.02458925442	-0.01710398455	-0.03251576907	-0.05362521466
537.0	0.0	-0.4135812874	-0.04691427146	-0.02462489043	-0.01712366419	-0.03255251865	-0.05370211813
538.0	0.0	-0.4136579942	-0.04698625269	-0.02466048277	-0.01714331268	-0.03258922454	-0.05377893288
539.0	0.0	-0.4137340583	-0.04705815805	-0.02469603162	-0.01716293035	-0.03262588698	-0.05385565917
540.0	0.0	-0.4138095008	-0.04712998754	-0.02473153716	-0.01718251755	-0.0326625062	-0.05393229726
541.0	0.0	-0.4138843432	-0.0472017412	-0.02476699959	-0.01720207463	-0.03269908241	-0.05400884742
542.0	0.0	-0.4139586077	-0.047273419	-0.0248024191	-0.01722160193	-0.03273561581	-0.0540853099
543.0	0.0	-0.4140323166	-0.04734502097	-0.02483779587	-0.01724109981	-0.03277210661	-0.05416168495
544.0	0.0	-0.4141054927	-0.04741654707	-0.0248731301	-0.01726056862	-0.032808555	-0.05423797281
545.0	0.0	-0.414178159	-0.04748799729	-0.02490842197	-0.01728000872	-0.03284496114	-0.05431417371
546.0	0.0	-0.4142503388	-0.04755937161	-0.02494367169	-0.01729942046	-0.0328813252	-0.05439028789
547.0	0.0	-0.4143220554	-0.04763066998	-0.02497887944	-0.0173188042	-0.03291764733	-0.05446631558
548.0	0.0	-0.4143933326	-0.04770189238	-0.02501404541	-0.01733816028	-0.03295392769	-0.05454225699
549.0	0.0	-0.4144641939	-0.04777303875	-0.0250491698	-0.01735748906	-0.03299016641	-0.05461811234
550.0	0.0	-0.4145346631	-0.04784410905	-0.02508425278	-0.01737679089	-0.03302636361	-0.05469388184
551.0	0.0	-0.4146047639	-0.04791510321	-0.02511929454	-0.01739606611	-0.03306251941	-0.05476956568
552.0	0.0	-0.4146745199	-0.04798602118	-0.02515429528	-0.01741531506	-0.03309863391	-0.05484516406
553.0	0.0	-0.4147439548	-0.04805686289	-0.02518925517	-0.01743453809	-0.03313470722	-0.05492067717
554.0	0.0	-0.4148130919	-0.04812762827	-0.0252241744	-0.01745373553	-0.03317073941	-0.05499610519
555.0	0.0	-0.4148819545	-0.04819831725	-0.02525905314	-0.01747290771	-0.03320673057	-0.0550714483
556.0	0.0	-0.4149505657	-0.04826892976	-0.02529389157	-0.01749205495	-0.03324268077	-0.05514670667
557.0	0.0	-0.4150189483	-0.04833946571	-0.02532868987	-0.01751117758	-0.03327859007	-0.05522188046
558.0	0.0	-0.4150871249	-0.04840992502	-0.0253634482	-0.01753027591	-0.03331445853	-0.05529696983
559.0	0.0	-0.4151551176	-0.04848030762	-0.02539816674	-0.01754935024	-0.03335028618	-0.05537197493
560.0	0.0	-0.4152229484	-0.04855061341	-0.02543284564	-0.01756840088	-0.03338607307	-0.05544689591
561.0	0.0	-0.4152906387	-0.04862084231	-0.02546748508	-0.01758742812	-0.03342181923	-0.05552173291
562.0	0.0	-0.4153582095	-0.04869099424	-0.0255020852	-0.01760643225	-0.03345752468	-0.05559648606
563.0	0.0	-0.4154256816	-0.0487610691	-0.02553664616	-0.01762541355	-0.03349318943	-0.05567115549
564.0	0.0	-0.415493075	-0.04883106681	-0.02557116812	-0.01764437229	-0.0335288135	-0.05574574132
565.0	0.0	-0.4155604096	-0.04890098728	-0.02560565122	-0.01766330873	-0.03356439689	-0.05582024367
566.0	0.0	-0.4156277043	-0.04897083042	-0.02564009561	-0.01768222313	-0.0335999396	-0.05589466265
567.0	0.0	-0.4156949778	-0.04904059614	-0.02567450141	-0.01770111574	-0.03363544161	-0.05596899837
568.0	0.0	-0.4157622483	-0.04911028437	-0.02570886878	-0.01771998679	-0.03367090291	-0.05604325092
569.0	0.0	-0.415829533	-0.04917989501	-0.02574319784	-0.01773883652	-0.03370632349	-0.05611742041
570.0	0.0	-0.4158968491	-0.04924942798	-0.02577748871	-0.01775766514	-0.03374170332	-0.05619150692
571.0	0.0	-0.4159642126	-0.0493188832	-0.02581174153	-0.01777647287	-0.03377704237	-0.05626551054
572.0	0.0	-0.4160316393	-0.04938826059	-0.0258459564	-0.01779525991	-0.0338123406	-0.05633943135
573.0	0.0	-0.4160991441	-0.04945756008	-0.02588013345	-0.01781402645	-0.03384759798	-0.05641326942
574.0	0.0	-0.4161667414	-0.04952678159	-0.02591427278	-0.01783277268	-0.03388281447	-0.05648702483
575.0	0.0	-0.4162344449	-0.04959592505	-0.0259483745	-0.01785149877	-0.03391799002	-0.05656069765
576.0	0.0	-0.4163022675	-0.04966499038	-0.02598243872	-0.0178702049	-0.03395312459	-0.05663428794
577.0	0.0	-0.4163702217	-0.04973397753	-0.02601646552	-0.01788889121	-0.03398821812	-0.05670779576
578.0	0.0	-0.4164383191	-0.04980288643	-0.026050455	-0.01790755785	-0.03402327056	-0.05678122116
579.0	0.0	-0.4165065706	-0.04987171703	-0.02608440725	-0.01792620496	-0.03405828186	-0.0568545642
580.0	0.0	-0.4165749865	-0.04994046926	-0.02611832235	-0.01794483267	-0.03409325196	-0.05692782493
581.0	0.0	-0.4166435764	-0.05000914308	-0.02615220039	-0.0179634411	-0.03412818079	-0.05700100339
582.0	0.0	-0.4167123491	-0.05007773845	-0.02618604144	-0.01798203035	-0.03416306831	-0.05707409962
583.0	0.0	-0.4167813129	-0.05014625531	-0.02621984557	-0.01800060054	-0.03419791444	-0.05714711367
584.0	0.0	-0.4168504753	-0.05021469364	-0.02625361284	-0.01801915174	-0.03423271913	-0.05722004557
585.0	0.0	-0.4169198431	-0.05028305339	-0.02628734333	-0.01803768405	-0.0342674823	-0.05729289536
586.0	0.0	-0.4169894225	-0.05035133454	-0.0263210371	-0.01805619754	-0.03430220391	-0.05736566306
587.0	0.0	-0.4170592188	-0.05041953706	-0.02635469418	-0.01807469228	-0.03433688388	-0.05743834872
588.0	0.0	-0.4171292369	-0.05048766094	-0.02638831465	-0.01809316832	-0.03437152215	-0.05751095235
589.0	0.0	-0.4171994809	-0.05055570615	-0.02642189855	-0.01811162571	-0.03440611866	-0.05758347399
590.0	0.0	-0.4172699544	-0.0506236727	-0.02645544591	-0.0181300645	-0.03444067335	-0.05765591365
591.0	0.0	-0.4173406601	-0.05069156056	-0.02648895679	-0.01814848471	-0.03447518615	-0.05772827136
592.0	0.0	-0.4174116002	-0.05075936976	-0.02652243122	-0.01816688638	-0.034509657	-0.05780054715
593.0	0.0	-0.4174827765	-0.05082710027	-0.02655586923	-0.01818526952	-0.03454408585	-0.05787274103
594.0	0.0	-0.4175541897	-0.05089475213	-0.02658927086	-0.01820363414	-0.03457847263	-0.05794485302
595.0	0.0	-0.4176258404	-0.05096232534	-0.02662263613	-0.01822198025	-0.03461281729	-0.05801688315
596.0	0.0	-0.4176977284	-0.05102981992	-0.02665596506	-0.01824030785	-0.03464711977	-0.05808883142
597.0	0.0	-0.4177698528	-0.05109723589	-0.02668925768	-0.01825861692	-0.03468138003	-0.05816069786
598.0	0.0	-0.4178422125	-0.0511645733	-0.026722514	-0.01827690745	-0.03471559801	-0.05823248249
599.0	0.0	-0.4179148055	-0.05123183216	-0.02675573404	-0.01829517942	-0.03474977367	-0.05830418532
600.0	0.0	-0.4179876296	-0.05129901252	-0.02678891782	-0.01831343281	-0.03478390695	-0.05837580637
601.0	0.0	-0.4180606819	-0.05136611443	-0.02682206535	-0.01833166757	-0.03481799782	-0.05844734565
602.0	0.0	-0.4181339591	-0.05143313793	-0.02685517662	-0.01834988367	-0.03485204623	-0.05851880319
603.0	0.0	-0.4182074574	-0.05150008308	-0.02688825166	-0.01836808106	-0.03488605215	-0.058590179
604.0	0.0	-0.4182811726	-0.05156694994	-0.02692129045	-0.01838625971	-0.03492001555	-0.05866147311
605.0	0.0	-0.4183550999	-0.05163373856	-0.02695429301	-0.01840441955	-0.03495393638	-0.05873268552
606.0	0.0	-0.4184292345	-0.05170044902	-0.02698725934	-0.01842256053	-0.03498781463	-0.05880381626
607.0	0.0	-0.4185035708	-0.05176708139	-0.02702018943	-0.01844068259	-0.03502165027	-0.05887486536
608.0	0.0	-0.4185781031	-0.05183363575	-0.02705308327	-0.01845878566	-0.03505544328	-0.05894583282
609.0	0.0	-0.4186528251	-0.05190011217	-0.02708594087	-0.01847686968	-0.03508919363	-0.05901671868
610.0	0.0	-0.4187277304	-0.05196651075	-0.02711876222	-0.01849493457	-0.03512290132	-0.05908752296
611.0	0.0	-0.4188028123	-0.05203283157	-0.0271515473	-0.01851298026	-0.03515656633	-0.05915824569
612.0	0.0	-0.4188780636	-0.05209907471	-0.02718429612	-0.01853100668	-0.03519018866	-0.05922888688
613.0	0.0	-0.4189534771	-0.05216524029	-0.02721700865	-0.01854901374	-0.0352237683	-0.05929944658
614.0	0.0	-0.4190290452	-0.0522313284	-0.0272496849	-0.01856700137	-0.03525730525	-0.0593699248
615.0	0.0	-0.41910476	-0.05229733915	-0.02728232484	-0.01858496948	-0.03529079951	-0.05944032158
616.0	0.0	-0.4191806135	-0.05236327264	-0.02731492847	-0.01860291798	-0.0353242511	-0.05951063696
617.0	0.0	-0.4192565976	-0.05242912897	-0.02734749578	-0.01862084679	-0.03535766001	-0.05958087097
618.0	0.0	-0.419332704	-0.05249490828	-0.02738002674	-0.01863875582	-0.03539102628	-0.05965102364
619.0	0.0	-0.419408924	-0.05256061067	-0.02741252135	-0.018656645	-0.0354243499	-0.05972109501
620.0	0.0	-0.4194852491	-0.05262623626	-0.02744497959	-0.01867451421	-0.03545763092	-0.05979108513
621.0	0.0	-0.4195616706	-0.05269178517	-0.02747740145	-0.01869236339	-0.03549086934	-0.05986099404
622.0	0.0	-0.4196381797	-0.05275725754	-0.02750978691	-0.01871019243	-0.0355240652	-0.05993082178
623.0	0.0	-0.4197147673	-0.05282265348	-0.02754213597	-0.01872800126	-0.03555721854	-0.06000056839
624.0	0.0	-0.4197914247	-0.05288797313	-0.0275744486	-0.01874578977	-0.03559032938	-0.06007023393
625.0	0.0	-0.4198681428	-0.05295321661	-0.0276067248	-0.01876355789	-0.03562339778	-0.06013981845
626.0	0.0	-0.4199449126	-0.05301838407	-0.02763896454	-0.01878130553	-0.03565642376	-0.060209322
627.0	0.0	-0.4200217252	-0.05308347564	-0.02767116783	-0.01879903259	-0.03568940738	-0.06027874464
628.0	0.0	-0.4200985716	-0.05314849145	-0.02770333464	-0.018816739	-0.03572234869	-0.06034808642
629.0	0.0	-0.4201754427	-0.05321343165	-0.02773546497	-0.01883442467	-0.03575524773	-0.06041734741
630.0	0.0	-0.4202523299	-0.05327829637	-0.0277675588	-0.01885208952	-0.03578810458	-0.06048652765
631.0	0.0	-0.4203292241	-0.05334308576	-0.02779961613	-0.01886973346	-0.03582091927	-0.06055562723
632.0	0.0	-0.4204061167	-0.05340779995	-0.02783163694	-0.01888735642	-0.03585369189	-0.0606246462
633.0	0.0	-0.420482999	-0.0534724391	-0.02786362123	-0.01890495833	-0.03588642249	-0.06069358464
634.0	0.0	-0.4205598624	-0.05353700334	-0.02789556899	-0.01892253909	-0.03591911113	-0.06076244261
635.0	0.0	-0.4206366986	-0.05360149282	-0.02792748021	-0.01894009865	-0.0359517579	-0.06083122018
636.0	0.0	-0.4207134992	-0.0536659077	-0.0279593549	-0.01895763693	-0.03598436286	-0.06089991744
637.0	0.0	-0.420790256	-0.0537302481	-0.02799119304	-0.01897515386	-0.0360169261	-0.06096853445
638.0	0.0	-0.4208669612	-0.05379451418	-0.02802299464	-0.01899264938	-0.03604944768	-0.0610370713
639.0	0.0	-0.4209436068	-0.05385870609	-0.02805475969	-0.01901012343	-0.03608192769	-0.06110552807
640.0	0.0	-0.4210201852	-0.05392282397	-0.02808648819	-0.01902757594	-0.03611436621	-0.06117390483
641.0	0.0	-0.4210966889	-0.05398686798	-0.02811818015	-0.01904500686	-0.03614676333	-0.06124220169
642.0	0.0	-0.4211731106	-0.05405083824	-0.02814983557	-0.01906241614	-0.03617911914	-0.06131041871
643.0	0.0	-0.4212494433	-0.05411473492	-0.02818145445	-0.01907980371	-0.03621143372	-0.061378556
644.0	0.0	-0.4213256802	-0.05417855815	-0.02821303679	-0.01909716955	-0.03624370717	-0.06144661364
645.0	0.0	-0.4214018145	-0.05424230809	-0.02824458261	-0.01911451359	-0.03627593958	-0.06151459172
646.0	0.0	-0.4214778399	-0.05430598487	-0.02827609192	-0.0191318358	-0.03630813104	-0.06158249034
647.0	0.0	-0.4215537501	-0.05436958864	-0.02830756472	-0.01914913615	-0.03634028165	-0.0616503096
648.0	0.0	-0.4216295394	-0.05443311954	-0.02833900103	-0.01916641459	-0.0363723915	-0.06171804958
649.0	0.0	-0.4217052018	-0.05449657771	-0.02837040086	-0.0191836711	-0.03640446071	-0.0617857104
650.0	0.0	-0.4217807321	-0.0545599633	-0.02840176422	-0.01920090565	-0.03643648935	-0.06185329215
651.0	0.0	-0.4218561249	-0.05462327644	-0.02843309114	-0.01921811821	-0.03646847755	-0.06192079493
652.0	0.0	-0.4219313753	-0.05468651727	-0.02846438162	-0.01923530876	-0.03650042539	-0.06198821884
653.0	0.0	-0.4220064787	-0.05474968593	-0.0284956357	-0.01925247728	-0.03653233298	-0.062055564
654.0	0.0	-0.4220814306	-0.05481278255	-0.02852685338	-0.01926962377	-0.03656420042	-0.06212283051
655.0	0.0	-0.4221562268	-0.05487580727	-0.02855803471	-0.0192867482	-0.03659602783	-0.06219001847
656.0	0.0	-0.4222308635	-0.05493876022	-0.02858917969	-0.01930385058	-0.03662781529	-0.06225712799
657.0	0.0	-0.4223053369	-0.05500164153	-0.02862028835	-0.01932093089	-0.03665956293	-0.06232415918
658.0	0.0	-0.4223796436	-0.05506445133	-0.02865136073	-0.01933798914	-0.03669127083	-0.06239111216
659.0	0.0	-0.4224537807	-0.05512718975	-0.02868239684	-0.01935502534	-0.03672293912	-0.06245798703
660.0	0.0	-0.4225277451	-0.05518985692	-0.02871339673	-0.01937203947	-0.03675456789	-0.06252478391
661.0	0.0	-0.4226015343	-0.05525245295	-0.02874436043	-0.01938903156	-0.03678615725	-0.06259150291
662.0	0.0	-0.4226751459	-0.05531497797	-0.02877528796	-0.01940600162	-0.0368177073	-0.06265814414
663.0	0.0	-0.4227485779	-0.05537743211	-0.02880617936	-0.01942294967	-0.03684921816	-0.06272470772
664.0	0.0	-0.4228218284	-0.05543981547	-0.02883703468	-0.01943987571	-0.03688068992	-0.06279119376
665.0	0.0	-0.4228948958	-0.05550212818	-0.02886785394	-0.01945677977	-0.0369121227	-0.06285760238
666.0	0.0	-0.4229677788	-0.05556437035	-0.02889863718	-0.01947366189	-0.03694351658	-0.0629239337
667.0	0.0	-0.4230404763	-0.0556265421	-0.02892938445	-0.01949052207	-0.03697487169	-0.06299018783
668.0	0.0	-0.4231129874	-0.05568864353	-0.02896009579	-0.01950736037	-0.03700618812	-0.06305636488
669.0	0.0	-0.4231853115	-0.05575067476	-0.02899077124	-0.0195241768	-0.03703746598	-0.06312246499
670.0	0.0	-0.4232574483	-0.05581263588	-0.02902141084	-0.0195409714	-0.03706870536	-0.06318848826
671.0	0.0	-0.4233293975	-0.05587452701	-0.02905201464	-0.01955774422	-0.03709990637	-0.06325443481
672.0	0.0	-0.4234011591	-0.05593634826	-0.02908258269	-0.01957449529	-0.0371310691	-0.06332030475
673.0	0.0	-0.4234727336	-0.05599809971	-0.02911311503	-0.01959122465	-0.03716219367	-0.06338609822
674.0	0.0	-0.4235441213	-0.05605978146	-0.02914361171	-0.01960793236	-0.03719328016	-0.06345181532
675.0	0.0	-0.4236153229	-0.05612139363	-0.02917407278	-0.01962461846	-0.03722432867	-0.06351745618
676.0	0.0	-0.4236863393	-0.0561829363	-0.02920449829	-0.01964128299	-0.0372553393	-0.0635830209
677.0	0.0	-0.4237571715	-0.05624440955	-0.0292348883	-0.01965792601	-0.03728631214	-0.06364850962
678.0	0.0	-0.4238278208	-0.0563058135	-0.02926524285	-0.01967454758	-0.03731724729	-0.06371392243
679.0	0.0	-0.4238982887	-0.05636714822	-0.029295562	-0.01969114775	-0.03734814484	-0.06377925948
680.0	0.0	-0.4239685766	-0.0564284138	-0.0293258458	-0.01970772657	-0.03737900488	-0.06384452086
681.0	0.0	-0.4240386864	-0.05648961033	-0.0293560943	-0.01972428411	-0.0374098275	-0.06390970669
682.0	0.0	-0.42410862	-0.05655073789	-0.02938630756	-0.01974082043	-0.03744061278	-0.0639748171
683.0	0.0	-0.4241783793	-0.05661179656	-0.02941648564	-0.01975733558	-0.03747136082	-0.06403985219
684.0	0.0	-0.4242479667	-0.05667278643	-0.02944662859	-0.01977382964	-0.03750207171	-0.06410481209
685.0	0.0	-0.4243173844	-0.05673370757	-0.02947673647	-0.01979030266	-0.03753274551	-0.0641696969
686.0	0.0	-0.4243866348	-0.05679456005	-0.02950680934	-0.01980675471	-0.03756338232	-0.06423450674
687.0	0.0	-0.4244557206	-0.05685534397	-0.02953684725	-0.01982318586	-0.03759398223	-0.06429924173
688.0	0.0	-0.4245246443	-0.05691605937	-0.02956685026	-0.01983959618	-0.03762454529	-0.06436390197
689.0	0.0	-0.4245934089	-0.05697670635	-0.02959681843	-0.01985598573	-0.03765507161	-0.06442848758
690.0	0.0	-0.424662017	-0.05703728497	-0.02962675181	-0.01987235458	-0.03768556124	-0.06449299866
691.0	0.0	-0.4247304718	-0.0570977953	-0.02965665048	-0.0198887028	-0.03771601427	-0.06455743534
692.0	0.0	-0.4247987762	-0.05715823741	-0.02968651448	-0.01990503046	-0.03774643077	-0.06462179771
693.0	0.0	-0.4248669333	-0.05721861136	-0.02971634388	-0.01992133764	-0.03777681081	-0.0646860859
694.0	0.0	-0.4249349463	-0.05727891723	-0.02974613873	-0.0199376244	-0.03780715447	-0.06475029999
695.0	0.0	-0.4250028184	-0.05733915506	-0.0297758991	-0.01995389082	-0.0378374618	-0.06481444011
696.0	0.0	-0.4250705529	-0.05739932493	-0.02980562504	-0.01997013696	-0.03786773288	-0.06487850636
697.0	0.0	-0.4251381531	-0.0574594269	-0.02983531661	-0.0199863629	-0.03789796777	-0.06494249884
698.0	0.0	-0.4252056224	-0.05751946103	-0.02986497387	-0.02000256871	-0.03792816654	-0.06500641766
699.0	0.0	-0.4252729641	-0.05757942737	-0.02989459689	-0.02001875447	-0.03795832925	-0.06507026292
700.0	0.0	-0.4253401816	-0.05763932599	-0.02992418572	-0.02003492023	-0.03798845596	-0.06513403473
701.0	0.0	-0.4254072783	-0.05769915694	-0.02995374042	-0.02005106607	-0.03801854673	-0.06519773318
702.0	0.0	-0.4254742577	-0.05775892029	-0.02998326105	-0.02006719207	-0.03804860161	-0.06526135838
703.0	0.0	-0.4255411231	-0.05781861608	-0.03001274766	-0.02008329829	-0.03807862067	-0.06532491042
704.0	0.0	-0.425607878	-0.05787824437	-0.03004220033	-0.02009938481	-0.03810860396	-0.06538838942
705.0	0.0	-0.4256745258	-0.05793780522	-0.03007161909	-0.02011545168	-0.03813855153	-0.06545179545
706.0	0.0	-0.4257410699	-0.05799729868	-0.03010100402	-0.02013149899	-0.03816846343	-0.06551512863
707.0	0.0	-0.4258075136	-0.0580567248	-0.03013035517	-0.0201475268	-0.03819833973	-0.06557838904
708.0	0.0	-0.4258738603	-0.05811608364	-0.03015967259	-0.02016353517	-0.03822818046	-0.06564157678
709.0	0.0	-0.4259401132	-0.05817537525	-0.03018895635	-0.02017952417	-0.03825798567	-0.06570469195
710.0	0.0	-0.4260062756	-0.05823459968	-0.03021820649	-0.02019549387	-0.03828775541	-0.06576773463
711.0	0.0	-0.4260723508	-0.05829375698	-0.03024742308	-0.02021144433	-0.03831748974	-0.06583070493
712.0	0.0	-0.4261383419	-0.05835284721	-0.03027660617	-0.02022737562	-0.03834718868	-0.06589360293
713.0	0.0	-0.4262042519	-0.05841187041	-0.03030575582	-0.02024328779	-0.0383768523	-0.06595642872
714.0	0.0	-0.4262700841	-0.05847082663	-0.03033487207	-0.02025918092	-0.03840648062	-0.06601918239
715.0	0.0	-0.4263358413	-0.05852971593	-0.03036395499	-0.02027505505	-0.03843607369	-0.06608186403
716.0	0.0	-0.4264015265	-0.05858853836	-0.03039300462	-0.02029091025	-0.03846563156	-0.06614447373
717.0	0.0	-0.4264671425	-0.05864729396	-0.03042202102	-0.02030674658	-0.03849515425	-0.06620701157
718.0	0.0	-0.4265326921	-0.0587059828	-0.03045100425	-0.0203225641	-0.03852464182	-0.06626947764
719.0	0.0	-0.4265981781	-0.0587646049	-0.03047995434	-0.02033836285	-0.0385540943	-0.06633187203
720.0	0.0	-0.4266636031	-0.05882316034	-0.03050887136	-0.02035414289	-0.03858351172	-0.06639419482
721.0	0.0	-0.4267289696	-0.05888164916	-0.03053775535	-0.02036990429	-0.03861289412	-0.06645644609
722.0	0.0	-0.42679428	-0.0589400714	-0.03056660637	-0.02038564708	-0.03864224154	-0.06651862592
723.0	0.0	-0.4268595368	-0.05899842713	-0.03059542445	-0.02040137132	-0.03867155401	-0.0665807344
724.0	0.0	-0.4269247423	-0.05905671639	-0.03062420966	-0.02041707706	-0.03870083156	-0.06664277161
725.0	0.0	-0.4269898986	-0.05911493923	-0.03065296203	-0.02043276435	-0.03873007423	-0.06670473762
726.0	0.0	-0.4270550078	-0.0591730957	-0.03068168162	-0.02044843323	-0.03875928206	-0.06676663253
727.0	0.0	-0.427120072	-0.05923118586	-0.03071036847	-0.02046408375	-0.03878845507	-0.0668284564
728.0	0.0	-0.427185093	-0.05928920976	-0.03073902263	-0.02047971595	-0.0388175933	-0.06689020931
729.0	0.0	-0.4272500727	-0.05934716746	-0.03076764414	-0.02049532988	-0.03884669677	-0.06695189135
730.0	0.0	-0.4273150129	-0.059405059	-0.03079623305	-0.02051092557	-0.03887576552	-0.06701350259
731.0	0.0	-0.427379915	-0.05946288443	-0.0308247894	-0.02052650306	-0.03890479958	-0.0670750431
732.0	0.0	-0.4274447808	-0.05952064382	-0.03085331323	-0.02054206241	-0.03893379898	-0.06713651296
733.0	0.0	-0.4275096115	-0.05957833722	-0.03088180459	-0.02055760363	-0.03896276375	-0.06719791225
734.0	0.0	-0.4275744085	-0.05963596468	-0.03091026352	-0.02057312677	-0.03899169392	-0.06725924105
735.0	0.0	-0.427639173	-0.05969352626	-0.03093869006	-0.02058863186	-0.03902058951	-0.06732049941
736.0	0.0	-0.4277039062	-0.05975102201	-0.03096708425	-0.02060411893	-0.03904945057	-0.06738168743
737.0	0.0	-0.4277686091	-0.059808452	-0.03099544613	-0.02061958802	-0.0390782771	-0.06744280517
738.0	0.0	-0.4278332827	-0.05986581627	-0.03102377574	-0.02063503916	-0.03910706916	-0.06750385271
739.0	0.0	-0.4278979277	-0.05992311489	-0.03105207312	-0.02065047237	-0.03913582675	-0.06756483011
