#t	#1	#2	#3	#4	#5	#6	#7
567.0	3.4386554019558026e-5	-1.7266966186859906e-5	0.00011387575166110741	0.0	1.7356885878534023e-5	8.895195321545808e-6	-2.3293448182518837e-5
568.0	3.434817981272188e-5	-1.72465229442438e-5	0.00011370085263121967	0.0	1.7375452130346297e-5	8.880523964311815e-6	-2.3248620054383477e-5
569.0	3.430993483023381e-5	-1.7226181996251732e-5	0.00011352648134469916	0.0	1.7393609101108527e-5	8.866063404150307e-6	-2.3203771632754276e-5
570.0	3.427181489135699e-5	-1.7205944091313128e-5	0.00011335263525740562	0.0	1.7411350208297488e-5	8.851811535595567e-6	-2.3158906877782184e-5
571.0	3.423381576968688e-5	-1.7185809797823723e-5	0.00011317931154920891	0.0	1.742866956944257e-5	8.83776596805828e-6	-2.311402982321534e-5
572.0	3.419593320203448e-5	-1.7165779507668716e-5	0.00011300650713447434	0.0	1.7445561996231907e-5	8.823924036705074e-6	-2.3069144568423668e-5
573.0	3.4158162897157976e-5	-1.7145853439987327e-5	0.0001128342186728033	0.0	1.7462022987468415e-5	8.810282813595293e-6	-2.302425527047271e-5
574.0	3.412050054432321e-5	-1.7126031645160547e-5	0.00011266244257995318	0.0	1.7478048720923395e-5	8.796839119038782e-6	-2.297936613625341e-5
575.0	3.408294182168224e-5	-1.7106314009009687e-5	0.00011249117503893158	0.0	1.749363604413502e-5	8.783589533149918e-6	-2.293448141469576e-5
576.0	3.404548240446252e-5	-1.7086700257195426e-5	0.00011232041201124188	0.0	1.750878246419016e-5	8.770530407577693e-6	-2.2889605389088937e-5
577.0	3.4008117972954265e-5	-1.706718995980197e-5	0.00011215014924824835	0.0	1.7523486136530856e-5	8.757657877382786e-6	-2.28447423694654e-5
578.0	3.3970844220283004e-5	-1.704778253609233e-5	0.00011198038230263479	0.0	1.7537745852851345e-5	8.744967873032012e-6	-2.279989668513957e-5
579.0	3.393365685995872e-5	-1.702847725941992e-5	0.00011181110653994328	0.0	1.7551561028123567e-5	8.732456132483235e-6	-2.2755072677336434e-5
580.0	3.389655163320333e-5	-1.7009273262290816e-5	0.00011164231715016367	0.0	1.756493168677826e-5	8.720118213355357e-6	-2.2710274691963347e-5
581.0	3.3859524316034825e-5	-1.69901695415542e-5	0.00011147400915935114	0.0	1.757785844812483e-5	8.707949505134065e-6	-2.2665507072516602e-5
582.0	3.382257072611179e-5	-1.6971164963715157e-5	0.00011130617744124951	0.0	1.7590342511031675e-5	8.695945241409427e-6	-2.2620774153143283e-5
583.0	3.3785686729327466e-5	-1.6952258270355456e-5	0.00011113881672891027	0.0	1.760238563791355e-5	8.684100512115351e-6	-2.2576080251840192e-5
584.0	3.3748868246146775e-5	-1.693344808364748e-5	0.00011097192162626682	0.0	1.761399013808877e-5	8.672410275747194e-6	-2.2531429663841153e-5
585.0	3.371211125767817e-5	-1.6914732911945717e-5	0.00011080548661965413	0.0	1.7625158850560454e-5	8.66086937152665e-6	-2.2486826655157864e-5
586.0	3.367541181148486e-5	-1.6896111155452653e-5	0.00011063950608925298	0.0	1.7635895126235886e-5	8.649472531513985e-6	-2.2442275456308272e-5
587.0	3.363876602712335e-5	-1.6877581111938017e-5	0.0001104739743204438	0.0	1.7646202809666708e-5	8.638214392627835e-6	-2.2397780256226074e-5
588.0	3.3602170101409345e-5	-1.6859140982504055e-5	0.00011030888551504728	0.0	1.7656086220338166e-5	8.627089508561608e-6	-2.2353345196363787e-5
589.0	3.3565620313409276e-5	-1.6840788877384825e-5	0.00011014423380243563	0.0	1.7665550133552934e-5	8.616092361578114e-6	-2.2308974364986434e-5
590.0	3.3529113029152414e-5	-1.6822522821767385e-5	0.00010998001325049231	0.0	1.767459976095594e-5	8.605217374159891e-6	-2.2264671791671258e-5
591.0	3.349264470606208e-5	-1.6804340761620744e-5	0.00010981621787642009	0.0	1.7683240730759982e-5	8.594458920493625e-6	-2.222044144201506e-5
592.0	3.3456211897104334e-5	-1.6786240569521906e-5	0.00010965284165734697	0.0	1.7691479067717436e-5	8.583811337772527e-6	-2.2176287212554357e-5
593.0	3.3419811254659525e-5	-1.6768220050475745e-5	0.00010948987854076236	0.0	1.769932117284544e-5	8.573268937312752e-6	-2.213221292589475e-5
594.0	3.33834395341087e-5	-1.675027694770715e-5	0.00010932732245473187	0.0	1.7706773802994062e-5	8.562826015448687e-6	-2.2088222326066783e-5
595.0	3.334709359714116e-5	-1.6732408948424933e-5	0.000109165167317896	0.0	1.7713844050278744e-5	8.552476864207749e-6	-2.2044319074093174e-5
596.0	3.331077041478189e-5	-1.6714613689542275e-5	0.00010900340704923067	0.0	1.7720539321399033e-5	8.542215781743924e-6	-2.2000506743787255e-5
597.0	3.32744670701396e-5	-1.6696888763346136e-5	0.00010884203557757375	0.0	1.7726867316926306e-5	8.532037082515114e-6	-2.1956788817779814e-5
598.0	3.3238180760876715e-5	-1.6679231723099995e-5	0.0001086810468508755	0.0	1.7732836010586136e-5	8.521935107185265e-6	-2.1913168683774893e-5
599.0	3.320190880140844e-5	-1.666164008858418e-5	0.00010852043484519463	0.0	1.7738453628544317e-5	8.511904232258455e-6	-2.186964963102866e-5
600.0	3.316564862482857e-5	-1.664411135155256e-5	0.00010836019357341317	0.0	1.7743728628777162e-5	8.501938879414051e-6	-2.182623484706711e-5
601.0	3.3129397784568916e-5	-1.6626642981105353e-5	0.000108200317093669	0.0	1.77486696805316e-5	8.492033524544287e-6	-2.1782927414629917e-5
602.0	3.3093153955793965e-5	-1.6609232428967653e-5	0.000108040799517487	0.0	1.775328564392401e-5	8.48218270648205e-6	-2.1739730308850557e-5
603.0	3.305691493653509e-5	-1.659187713466701e-5	0.00010788163501762559	0.0	1.775758554969676e-5	8.472381035408728e-6	-2.1696646394666275e-5
604.0	3.302067864856971e-5	-1.6574574530599196e-5	0.00010772281783559369	0.0	1.7761578579210073e-5	8.462623200929446e-6	-2.1653678424464675e-5
605.0	3.298444313804939e-5	-1.6557322046979163e-5	0.00010756434228886478	0.0	1.776527404464352e-5	8.452903979815475e-6	-2.1610829035949914e-5
606.0	3.294820657588315e-5	-1.6540117116673067e-5	0.00010740620277777367	0.0	1.7768681369469977e-5	8.443218243408277e-6	-2.156810075025023e-5
607.0	3.291196725788052e-5	-1.6522957179899884e-5	0.00010724839379208168	0.0	1.777181006922935e-5	8.433560964672583e-6	-2.152549597024836e-5
608.0	3.287572360466095e-5	-1.6505839688802277e-5	0.00010709090991723159	0.0	1.777466973262274e-5	8.423927224901098e-6	-2.1483016979135882e-5
609.0	3.283947416133454e-5	-1.6488762111879486e-5	0.00010693374584025002	0.0	1.777727000293708e-5	8.414312220062378e-6	-2.1440665939193944e-5
610.0	3.2803217596960996e-5	-1.6471721938276425e-5	0.00010677689635533252	0.0	1.7779620559876462e-5	8.404711266788291e-6	-2.139844489079174e-5
611.0	3.276695270379429e-5	-1.6454716681922662e-5	0.00010662035636909025	0.0	1.77817311017819e-5	8.395119807995583e-6	-2.1356355751614802e-5
612.0	3.2730678396318295e-5	-1.6437743885525564e-5	0.00010646412090545839	0.0	1.7783611328259664e-5	8.385533418150588e-6	-2.1314400316090213e-5
613.0	3.269439371008254e-5	-1.6420801124404887e-5	0.00010630818511027253	0.0	1.7785270923268293e-5	8.375947808163794e-6	-2.12725802550359e-5
614.0	3.2658097800343593e-5	-1.6403886010171445e-5	0.00010615254425550844	0.0	1.7786719538657127e-5	8.366358829921506e-6	-2.123089711551948e-5
615.0	3.262178994051888e-5	-1.6386996194245546e-5	0.00010599719374318338	0.0	1.7787966778190504e-5	8.35676248045244e-6	-2.1189352320899848e-5
616.0	3.25854695204625e-5	-1.637012937121148e-5	0.00010584212910893801	0.0	1.7789022182057998e-5	8.347154905728838e-6	-2.114794717110761e-5
617.0	3.254913604457033e-5	-1.6353283282005046e-5	0.00010568734602526536	0.0	1.7789895211922897e-5	8.337532404103141e-6	-2.1106682843075792e-5
618.0	3.251278912972112e-5	-1.6336455716936173e-5	0.00010553284030442445	0.0	1.7790595236481003e-5	8.32789142938575e-6	-2.1065560391395396e-5
619.0	3.2476428503062615e-5	-1.6319644518542602e-5	0.00010537860790102923	0.0	1.7791131517562716e-5	8.318228593565247e-6	-2.1024580749134814e-5
620.0	3.244005399965097e-5	-1.630284758427396e-5	0.0001052246449143076	0.0	1.7791513196789877e-5	8.308540669173568e-6	-2.0983744728849704e-5
621.0	3.240366555994897e-5	-1.6286062869006858e-5	0.00010507094759005083	0.0	1.7791749282793806e-5	8.298824591301656e-6	-2.0943053023760735e-5
622.0	3.236726322719419e-5	-1.6269288387388995e-5	0.00010491751232224436	0.0	1.7791848639005504e-5	8.289077459268335e-6	-2.090250620910795e-5
623.0	3.233084714464383e-5	-1.625252221601255e-5	0.00010476433565439394	0.0	1.779181997202371e-5	8.279296537948148e-6	-2.0862104743663075e-5
624.0	3.229441755270714e-5	-1.623576249541611e-5	0.00010461141428053894	0.0	1.779167182058333e-5	8.269479258763732e-6	-2.082184897139682e-5
625.0	3.225797478596748e-5	-1.6219007431919746e-5	0.00010445874504598257	0.0	1.7791412545095124e-5	8.25962322035009e-6	-2.0781739123303018e-5
626.0	3.2221519270109756e-5	-1.6202255299289513e-5	0.00010430632494772373	0.0	1.779105031779518e-5	8.24972618889595e-6	-2.074177531936271e-5
627.0	3.218505151875505e-5	-1.6185504440235363e-5	0.0001041541511346028	0.0	1.7790593113488235e-5	8.23978609816968e-6	-2.0701957570651584e-5
628.0	3.214857213021342e-5	-1.6168753267743132e-5	0.00010400222090717437	0.0	1.7790048700888714e-5	8.22980104923653e-6	-2.0662285781573343e-5
629.0	3.211208178416324e-5	-1.6152000266242083e-5	0.00010385053171731273	0.0	1.7789424634563215e-5	8.219769309875158e-6	-2.0622759752228e-5
630.0	3.2075581238265445e-5	-1.6135243992609093e-5	0.00010369908116754542	0.0	1.778872824748087e-5	8.209689313702847e-6	-2.0583379180890126e-5
631.0	3.2039071324718615e-5	-1.6118483077014274e-5	0.00010354786701014183	0.0	1.7787966644155302e-5	8.19955965901625e-6	-2.0544143666602136e-5
632.0	3.200255294676466e-5	-1.610171622360848e-5	0.0001033968871459517	0.0	1.778714669438257e-5	8.189379107358232e-6	-2.050505271187689e-5
633.0	3.196602707515129e-5	-1.6084942211056423e-5	0.0001032461396230097	0.0	1.7786275027570168e-5	8.179146581818827e-6	-2.046610572549467e-5
634.0	3.192949474455981e-5	-1.6068159892917306e-5	0.00010309562263489876	0.0	1.778535802765736e-5	8.168861165079433e-6	-2.042730202539656e-5
635.0	3.189295705000375e-5	-1.605136819787754e-5	0.0001029453345189158	0.0	1.7784401828610246e-5	8.15852209720973e-6	-2.03886408416643e-5
636.0	3.1856415143210154e-5	-1.6034566129836918e-5	0.00010279527375400024	0.0	1.7783412310498124e-5	8.148128773229143e-6	-2.0350121319568822e-5
637.0	3.181987022898792e-5	-1.601775276785395e-5	0.00010264543895848248	0.0	1.7782395096136556e-5	8.137680740442496e-6	-2.031174252270203e-5
638.0	3.178332356158801e-5	-1.6000927265952423e-5	0.00010249582888762481	0.0	1.778135554828522e-5	8.127177695557216e-6	-2.0273503436171142e-5
639.0	3.174677644106712e-5	-1.598408885279435e-5	0.00010234644243098791	0.0	1.778029876739863e-5	8.11661948159728e-6	-2.023540296984535e-5
640.0	3.1710230209657184e-5	-1.596723683122232e-5	0.00010219727860961725	0.0	1.7779229589910275e-5	8.106006084620087e-6	-2.0197439961665962e-5
641.0	3.1673686248148476e-5	-1.5950370577674952e-5	0.0001020483365730726	0.0	1.7778152587057208e-5	8.09533763024838e-6	-2.0159613180986893e-5
642.0	3.163714597229429e-5	-1.5933489541481562e-5	0.00010189961559629583	0.0	1.7777072064213632e-5	8.084614380028332e-6	-2.0121921331966956e-5
643.0	3.160061082924456e-5	-1.5916593244039073e-5	0.00010175111507633736	0.0	1.7775992060727877e-5	8.073836727628306e-6	-2.0084363056986502e-5
644.0	3.156408229400776e-5	-1.589968127787554e-5	0.00010160283452894815	0.0	1.7774916350260397e-5	8.063005194880701e-6	-2.0046936940093707e-5
645.0	3.1527561865954206e-5	-1.5882753305606128e-5	0.00010145477358504686	0.0	1.7773848441595776e-5	8.052120427686317e-6	-2.000964151046612e-5
646.0	3.149105106536203e-5	-1.5865809058785043e-5	0.0001013069319870661	0.0	1.7772791579916214e-5	8.041183191787106e-6	-1.9972475245891934e-5
647.0	3.145455143001075e-5	-1.5848848336658355e-5	0.00010115930958520084	0.0	1.7771748748537953e-5	8.03019436841815e-6	-1.9935436576248634e-5
648.0	3.1418064511829245e-5	-1.5831871004822034e-5	0.0001010119063335538	0.0	1.7770722671072484e-5	8.019154949851636e-6	-1.9898523886994666e-5
649.0	3.138159187360478e-5	-1.5814876993792503e-5	0.00010086472228619246	0.0	1.7769715814017275e-5	8.008066034844944e-6	-1.9861735522644884e-5
650.0	3.134513508575462e-5	-1.579786629749203e-5	0.00010071775759313878	0.0	1.776873038974478e-5	7.996928824001648e-6	-1.9825069790246808e-5
651.0	3.130869572316355e-5	-1.5780838971654303e-5	0.00010057101249628117	0.0	1.7767768359886385e-5	7.985744615053783e-6	-1.978852496282999e-5
652.0	3.127227536209574e-5	-1.5763795132156773e-5	0.00010042448732523424	0.0	1.7766831439088008e-5	7.97451479808121e-6	-1.9752099282837556e-5
653.0	3.1235875577179657e-5	-1.5746734953282242e-5	0.00010027818249313726	0.0	1.776592109911677e-5	7.963240850672719e-6	-1.9715790965535646e-5
654.0	3.1199497938474555e-5	-1.572965866591664e-5	0.00010013209849242852	0.0	1.7765038573322854e-5	7.95192433304188e-6	-1.967959820238915e-5
655.0	3.116314400861746e-5	-1.5712566555686868e-5	9.998623589057379e-5	0.0	1.7764184861408416e-5	7.940566883108497e-6	-1.9643519164394226e-5
656.0	3.1126815340060705e-5	-1.5695458961045812e-5	9.984059532577959e-5	0.0	1.7763360734506986e-5	7.92917021155798e-6	-1.9607552005377108e-5
657.0	3.109051347239307e-5	-1.5678336271305622e-5	9.969517750268598e-5	0.0	1.7762566740556974e-5	7.91773609687943e-6	-1.9571694865242253e-5
658.0	3.105423992975584e-5	-1.5661198924628192e-5	9.954998318806101e-5	0.0	1.776180320993823e-5	7.906266380402228e-6	-1.9535945873168227e-5
659.0	3.101799621835185e-5	-1.5644047405974638e-5	9.940501320648192e-5	0.0	1.7761070261365538e-5	7.894762961333474e-6	-1.9500303150759754e-5
660.0	3.098178382404929e-5	-1.5626882245019633e-5	9.92602684360465e-5	0.0	1.7760367808021093e-5	7.88322779180661e-6	-1.946476481512054e-5
661.0	3.094560421008586e-5	-1.5609704014035775e-5	9.911574980407815e-5	0.0	1.77596955639043e-5	7.871662871951814e-6	-1.9429328981889283e-5
662.0	3.090945881487218e-5	-1.559251332575325e-5	9.897145828287836e-5	0.0	1.775905305038297e-5	7.8600702449985e-6	-1.9393993768183336e-5
663.0	3.087334904989717e-5	-1.557531083119766e-5	9.882739488549016e-5	0.0	1.775843960292122e-5	7.84845199241375e-6	-1.9358757295491324e-5
664.0	3.0837276297735155e-5	-1.5558097217511845e-5	9.868356066151631e-5	0.0	1.775785437798628e-5	7.836810229086357e-6	-1.9323617692482942e-5
665.0	3.080124191015781e-5	-1.5540873205765626e-5	9.85399566929678e-5	0.0	1.7757296360097283e-5	7.825147098565866e-6	-1.9288573097742584e-5
666.0	3.0765247206349345e-5	-1.5523639548757923e-5	9.83965840901922e-5	0.0	1.7756764369006882e-5	7.813464768360751e-6	-1.9253621662427275e-5
667.0	3.072929347122864e-5	-1.55063970288147e-5	9.825344398780866e-5	0.0	1.7756257067007005e-5	7.801765425305273e-6	-1.9218761552847474e-5
668.0	3.0693381953875814e-5	-1.5489146455588624e-5	9.811053754076346e-5	0.0	1.7755772966327476e-5	7.790051271002336e-6	-1.9183990952948272e-5
669.0	3.065751386606647e-5	-1.547188866386498e-5	9.796786592042216e-5	0.0	1.7755310436611478e-5	7.778324517350867e-6	-1.914930806671837e-5
670.0	3.0621690380910436e-5	-1.5454624511373663e-5	9.782543031074143e-5	0.0	1.7754867712471086e-5	7.766587382156035e-6	-1.9114711120502473e-5
671.0	3.058591263159702e-5	-1.5437354876616074e-5	9.768323190452485e-5	0.0	1.7754442901083514e-5	7.754842084837831e-6	-1.908019836522509e-5
672.0	3.055018171024532e-5	-1.542008065670735e-5	9.75412718997653e-5	0.0	1.7754033989832612e-5	7.743090842236833e-6	-1.904576807852268e-5
673.0	3.0514498666859253e-5	-1.540280276523812e-5	9.739955149606889e-5	0.0	1.7753638853967365e-5	7.731335864524639e-6	-1.9011418566783923e-5
674.0	3.047886450838775e-5	-1.5385522130159667e-5	9.725807189118105e-5	0.0	1.775325526426139e-5	7.719579351224843e-6	-1.897714816708638e-5
675.0	3.0443280197887038e-5	-1.536823969169787e-5	9.71168342776037e-5	0.0	1.775288089467191e-5	7.707823487351505e-6	-1.89429552490494e-5
676.0	3.0407746653786564e-5	-1.535095640029482e-5	9.697583983931738e-5	0.0	1.7752513329972515e-5	7.69607043966301e-6	-1.8908838216574627e-5
677.0	3.037226474925445e-5	-1.5333673214584584e-5	9.683508974860623e-5	0.0	1.77521500733479e-5	7.684322353040863e-6	-1.887479550950234e-5
678.0	3.033683531166348e-5	-1.531639109940434e-5	9.669458516299605e-5	0.0	1.7751788553947786e-5	7.67258134699486e-6	-1.8840825605162312e-5
679.0	3.0301459122153958e-5	-1.5299111023844246e-5	9.655432722229288e-5	0.0	1.775142613436345e-5	7.66084951229739e-6	-1.8806927019825445e-5
680.0	3.026613691529426e-5	-1.5281833959337654e-5	9.64143170457418e-5	0.0	1.775106011805403e-5	7.649128907751385e-6	-1.877309831005989e-5
681.0	3.0230869378835524e-5	-1.526456087779715e-5	9.627455572929946e-5	0.0	1.7750687756663328e-5	7.637421557095133e-6	-1.8739338073985424e-5
682.0	3.019565715355862e-5	-1.5247292749795945e-5	9.613504434303178e-5	0.0	1.7750306257249644e-5	7.625729446046509e-6	-1.870564495242579e-5
