# (1)t	# (2) P[5<--1](t)	# (3) P[5<--2](t)	# (4) P[5<--3](t)	# (5) P[5<--4](t)	# (6) P[5<--5](t)	# (7) P[5<--6](t)	# (8) P[5<--7](t)
734.0	0.02057312677	-0.0001591366626	-0.0003685023831	-0.001164128991	0.0	0.0453901646	0.0003321376968
735.0	0.02058863186	-0.0001594916788	-0.0003686534902	-0.001181782084	0.0	0.04543363898	0.0003324995466
736.0	0.02060411893	-0.0001598463143	-0.0003688045901	-0.001199431052	0.0	0.04547707181	0.0003328609972
737.0	0.02061958802	-0.0001602005691	-0.0003689556832	-0.001217075798	0.0	0.04552046326	0.0003332220491
738.0	0.02063503916	-0.0001605544432	-0.0003691067702	-0.00123471623	0.0	0.04556381348	0.0003335827032
739.0	0.02065047237	-0.0001609079367	-0.0003692578515	-0.001252352256	0.0	0.0456071226	0.0003339429603
740.0	0.02066588769	-0.0001612610495	-0.0003694089275	-0.001269983781	0.0	0.04565039075	0.000334302821
741.0	0.02068128514	-0.0001616137817	-0.0003695599987	-0.001287610717	0.0	0.04569361806	0.0003346622862
742.0	0.02069666475	-0.0001619661335	-0.0003697110655	-0.001305232971	0.0	0.04573680465	0.0003350213567
743.0	0.02071202653	-0.0001623181048	-0.0003698621281	-0.001322850456	0.0	0.04577995062	0.0003353800334
744.0	0.02072737052	-0.0001626696958	-0.0003700131869	-0.001340463082	0.0	0.04582305606	0.0003357383171
745.0	0.02074269674	-0.0001630209065	-0.0003701642421	-0.001358070762	0.0	0.04586612106	0.0003360962087
746.0	0.02075800521	-0.0001633717371	-0.000370315294	-0.00137567341	0.0	0.0459091457	0.0003364537091
747.0	0.02077329594	-0.0001637221878	-0.0003704663427	-0.00139327094	0.0	0.04595213006	0.0003368108191
748.0	0.02078856897	-0.0001640722586	-0.0003706173884	-0.00141086327	0.0	0.04599507419	0.0003371675398
749.0	0.0208038243	-0.0001644219498	-0.0003707684312	-0.001428450316	0.0	0.04603797815	0.000337523872
750.0	0.02081906195	-0.0001647712614	-0.0003709194712	-0.001446031997	0.0	0.04608084198	0.0003378798166
751.0	0.02083428194	-0.0001651201938	-0.0003710705083	-0.001463608234	0.0	0.04612366574	0.0003382353746
752.0	0.02084948429	-0.0001654687471	-0.0003712215425	-0.001481178946	0.0	0.04616644943	0.000338590547
753.0	0.020864669	-0.0001658169216	-0.0003713725739	-0.001498744057	0.0	0.0462091931	0.0003389453346
754.0	0.0208798361	-0.0001661647174	-0.0003715236022	-0.001516303492	0.0	0.04625189676	0.0003392997385
755.0	0.0208949856	-0.0001665121349	-0.0003716746275	-0.001533857174	0.0	0.04629456041	0.0003396537596
756.0	0.02091011751	-0.0001668591742	-0.0003718256493	-0.001551405032	0.0	0.04633718407	0.0003400073988
757.0	0.02092523184	-0.0001672058358	-0.0003719766677	-0.001568946994	0.0	0.04637976771	0.0003403606571
758.0	0.0209403286	-0.0001675521198	-0.0003721276823	-0.001586482989	0.0	0.04642231135	0.0003407135355
759.0	0.0209554078	-0.0001678980266	-0.0003722786927	-0.001604012949	0.0	0.04646481496	0.0003410660349
760.0	0.02097046946	-0.0001682435565	-0.0003724296988	-0.001621536806	0.0	0.04650727851	0.0003414181562
761.0	0.02098551357	-0.0001685887099	-0.0003725807001	-0.001639054496	0.0	0.04654970199	0.0003417699004
762.0	0.02100054016	-0.000168933487	-0.0003727316963	-0.001656565952	0.0	0.04659208535	0.0003421212685
763.0	0.02101554923	-0.0001692778882	-0.0003728826869	-0.001674071114	0.0	0.04663442856	0.0003424722613
764.0	0.02103054079	-0.000169621914	-0.0003730336714	-0.001691569919	0.0	0.04667673158	0.0003428228798
765.0	0.02104551484	-0.0001699655647	-0.0003731846493	-0.001709062308	0.0	0.04671899436	0.000343173125
766.0	0.0210604714	-0.0001703088406	-0.0003733356202	-0.001726548222	0.0	0.04676121685	0.0003435229976
767.0	0.02107541047	-0.0001706517422	-0.0003734865834	-0.001744027605	0.0	0.04680339899	0.0003438724986
768.0	0.02109033205	-0.0001709942699	-0.0003736375383	-0.001761500402	0.0	0.04684554073	0.0003442216289
769.0	0.02110523616	-0.0001713364242	-0.0003737884844	-0.001778966558	0.0	0.04688764199	0.0003445703893
770.0	0.02112012279	-0.0001716782054	-0.000373939421	-0.001796426022	0.0	0.04692970271	0.0003449187808
771.0	0.02113499197	-0.000172019614	-0.0003740903474	-0.001813878742	0.0	0.04697172283	0.0003452668041
772.0	0.02114984368	-0.0001723606505	-0.000374241263	-0.001831324669	0.0	0.04701370227	0.0003456144601
773.0	0.02116467795	-0.0001727013152	-0.0003743921669	-0.001848763754	0.0	0.04705564096	0.0003459617495
774.0	0.02117949476	-0.0001730416088	-0.0003745430585	-0.001866195952	0.0	0.04709753881	0.0003463086733
775.0	0.02119429414	-0.0001733815316	-0.0003746939369	-0.001883621215	0.0	0.04713939575	0.0003466552322
776.0	0.02120907609	-0.0001737210842	-0.0003748448015	-0.001901039502	0.0	0.0471812117	0.0003470014269
777.0	0.0212238406	-0.000174060267	-0.0003749956513	-0.001918450768	0.0	0.04722298658	0.0003473472583
778.0	0.0212385877	-0.0001743990805	-0.0003751464856	-0.001935854972	0.0	0.0472647203	0.0003476927269
779.0	0.02125331738	-0.0001747375253	-0.0003752973034	-0.001953252074	0.0	0.04730641278	0.0003480378337
780.0	0.02126802965	-0.0001750756018	-0.0003754481041	-0.001970642035	0.0	0.04734806393	0.0003483825791
781.0	0.02128272452	-0.0001754133105	-0.0003755988866	-0.001988024817	0.0	0.04738967367	0.0003487269641
782.0	0.02129740199	-0.0001757506521	-0.0003757496501	-0.002005400384	0.0	0.04743124191	0.0003490709891
783.0	0.02131206208	-0.0001760876269	-0.0003759003936	-0.0020227687	0.0	0.04747276857	0.0003494146549
784.0	0.02132670478	-0.0001764242355	-0.0003760511164	-0.002040129731	0.0	0.04751425355	0.0003497579621
785.0	0.0213413301	-0.0001767604785	-0.0003762018174	-0.002057483442	0.0	0.04755569678	0.0003501009112
786.0	0.02135593806	-0.0001770963564	-0.0003763524957	-0.002074829803	0.0	0.04759709817	0.000350443503
787.0	0.02137052866	-0.0001774318697	-0.0003765031504	-0.002092168781	0.0	0.04763845763	0.0003507857379
788.0	0.02138510191	-0.000177767019	-0.0003766537805	-0.002109500346	0.0	0.04767977508	0.0003511276165
789.0	0.02139965782	-0.0001781018047	-0.0003768043851	-0.00212682447	0.0	0.04772105044	0.0003514691393
790.0	0.02141419639	-0.0001784362275	-0.0003769549633	-0.002144141122	0.0	0.04776228362	0.0003518103069
791.0	0.02142871764	-0.0001787702879	-0.000377105514	-0.002161450276	0.0	0.04780347456	0.0003521511197
792.0	0.02144322157	-0.0001791039863	-0.0003772560364	-0.002178751904	0.0	0.04784462316	0.0003524915782
793.0	0.0214577082	-0.0001794373235	-0.0003774065294	-0.002196045981	0.0	0.04788572936	0.000352831683
794.0	0.02147217753	-0.0001797702998	-0.0003775569921	-0.002213332481	0.0	0.04792679308	0.0003531714344
795.0	0.02148662958	-0.0001801029158	-0.0003777074236	-0.00223061138	0.0	0.04796781426	0.0003535108328
796.0	0.02150106435	-0.0001804351721	-0.0003778578228	-0.002247882653	0.0	0.04800879281	0.0003538498787
797.0	0.02151548186	-0.0001807670692	-0.000378008189	-0.002265146277	0.0	0.04804972868	0.0003541885724
798.0	0.02152988213	-0.0001810986077	-0.000378158521	-0.002282402229	0.0	0.04809062179	0.0003545269144
799.0	0.02154426515	-0.000181429788	-0.0003783088179	-0.002299650487	0.0	0.0481314721	0.0003548649049
800.0	0.02155863096	-0.0001817606108	-0.0003784590789	-0.00231689103	0.0	0.04817227953	0.0003552025443
801.0	0.02157297955	-0.0001820910765	-0.0003786093031	-0.002334123835	0.0	0.04821304404	0.000355539833
802.0	0.02158731094	-0.0001824211856	-0.0003787594893	-0.002351348883	0.0	0.04825376557	0.0003558767712
803.0	0.02160162515	-0.0001827509387	-0.0003789096369	-0.002368566153	0.0	0.04829444408	0.0003562133592
804.0	0.0216159222	-0.0001830803364	-0.0003790597448	-0.002385775624	0.0	0.0483350795	0.0003565495974
805.0	0.02163020209	-0.000183409379	-0.0003792098122	-0.002402977278	0.0	0.04837567181	0.0003568854859
806.0	0.02164446484	-0.0001837380672	-0.0003793598383	-0.002420171095	0.0	0.04841622096	0.000357221025
807.0	0.02165871047	-0.0001840664014	-0.000379509822	-0.002437357055	0.0	0.04845672692	0.000357556215
808.0	0.021672939	-0.0001843943822	-0.0003796597626	-0.00245453514	0.0	0.04849718964	0.0003578910561
809.0	0.02168715044	-0.00018472201	-0.0003798096593	-0.002471705331	0.0	0.04853760911	0.0003582255484
810.0	0.02170134481	-0.0001850492853	-0.0003799595112	-0.002488867611	0.0	0.0485779853	0.0003585596922
811.0	0.02171552212	-0.0001853762087	-0.0003801093175	-0.00250602196	0.0	0.04861831817	0.0003588934877
812.0	0.02172968241	-0.0001857027805	-0.0003802590773	-0.00252316836	0.0	0.04865860772	0.000359226935
813.0	0.02174382567	-0.0001860290014	-0.00038040879	-0.002540306794	0.0	0.04869885393	0.0003595600343
814.0	0.02175795194	-0.0001863548717	-0.0003805584547	-0.002557437243	0.0	0.04873905678	0.0003598927857
815.0	0.02177206124	-0.0001866803919	-0.0003807080707	-0.002574559689	0.0	0.04877921627	0.0003602251895
816.0	0.02178615358	-0.0001870055625	-0.0003808576373	-0.002591674115	0.0	0.04881933239	0.0003605572456
817.0	0.02180022898	-0.000187330384	-0.0003810071537	-0.002608780503	0.0	0.04885940514	0.0003608889543
818.0	0.02181428747	-0.0001876548567	-0.0003811566192	-0.002625878834	0.0	0.04889943452	0.0003612203157
819.0	0.02182832906	-0.0001879789812	-0.0003813060331	-0.002642969091	0.0	0.04893942054	0.0003615513298
820.0	0.02184235378	-0.0001883027579	-0.0003814553948	-0.002660051255	0.0	0.0489793632	0.0003618819969
821.0	0.02185636165	-0.0001886261871	-0.0003816047036	-0.002677125309	0.0	0.04901926252	0.0003622123169
822.0	0.0218703527	-0.0001889492695	-0.0003817539588	-0.002694191233	0.0	0.04905911852	0.0003625422899
823.0	0.02188432693	-0.0001892720052	-0.0003819031599	-0.00271124901	0.0	0.0490989312	0.0003628719162
824.0	0.02189828439	-0.0001895943949	-0.0003820523063	-0.002728298621	0.0	0.0491387006	0.0003632011956
825.0	0.02191222508	-0.0001899164388	-0.0003822013973	-0.002745340048	0.0	0.04917842674	0.0003635301284
826.0	0.02192614904	-0.0001902381375	-0.0003823504324	-0.002762373271	0.0	0.04921810965	0.0003638587146
827.0	0.02194005629	-0.0001905594912	-0.000382499411	-0.002779398271	0.0	0.04925774936	0.0003641869542
828.0	0.02195394685	-0.0001908805004	-0.0003826483327	-0.002796415029	0.0	0.0492973459	0.0003645148473
829.0	0.02196782075	-0.0001912011655	-0.0003827971968	-0.002813423526	0.0	0.04933689931	0.000364842394
830.0	0.02198167801	-0.0001915214868	-0.000382946003	-0.002830423741	0.0	0.04937640964	0.0003651695944
831.0	0.02199551866	-0.0001918414647	-0.0003830947507	-0.002847415655	0.0	0.04941587692	0.0003654964485
832.0	0.02200934272	-0.0001921610996	-0.0003832434394	-0.002864399247	0.0	0.04945530121	0.0003658229564
833.0	0.02202315021	-0.0001924803919	-0.0003833920688	-0.002881374498	0.0	0.04949468254	0.0003661491181
834.0	0.02203694117	-0.0001927993419	-0.0003835406383	-0.002898341386	0.0	0.04953402098	0.0003664749337
835.0	0.02205071562	-0.0001931179499	-0.0003836891477	-0.00291529989	0.0	0.04957331657	0.0003668004033
836.0	0.02206447358	-0.0001934362164	-0.0003838375963	-0.002932249989	0.0	0.04961256937	0.0003671255269
837.0	0.02207821508	-0.0001937541416	-0.000383985984	-0.002949191662	0.0	0.04965177944	0.0003674503046
838.0	0.02209194015	-0.0001940717259	-0.0003841343103	-0.002966124886	0.0	0.04969094684	0.0003677747365
839.0	0.02210564881	-0.0001943889696	-0.0003842825749	-0.00298304964	0.0	0.04973007163	0.0003680988225
840.0	0.02211934109	-0.000194705873	-0.0003844307775	-0.002999965901	0.0	0.04976915389	0.0003684225629
841.0	0.02213301701	-0.0001950224365	-0.0003845789176	-0.003016873646	0.0	0.04980819366	0.0003687459577
842.0	0.02214667661	-0.0001953386604	-0.0003847269951	-0.003033772854	0.0	0.04984719102	0.0003690690069
843.0	0.02216031991	-0.000195654545	-0.0003848750096	-0.003050663499	0.0	0.04988614605	0.0003693917107
844.0	0.02217394693	-0.0001959700906	-0.0003850229608	-0.00306754556	0.0	0.04992505881	0.0003697140691
845.0	0.02218755771	-0.0001962852976	-0.0003851708485	-0.003084419011	0.0	0.04996392937	0.0003700360822
846.0	0.02220115226	-0.0001966001661	-0.0003853186725	-0.00310128383	0.0	0.05000275781	0.0003703577502
847.0	0.02221473062	-0.0001969146965	-0.0003854664324	-0.003118139992	0.0	0.05004154421	0.000370679073
848.0	0.02222829281	-0.0001972288892	-0.0003856141281	-0.003134987472	0.0	0.05008028864	0.0003710000509
849.0	0.02224183887	-0.0001975427443	-0.0003857617593	-0.003151826246	0.0	0.05011899117	0.0003713206839
850.0	0.0222553688	-0.0001978562622	-0.0003859093259	-0.003168656288	0.0	0.05015765189	0.0003716409721
851.0	0.02226888266	-0.0001981694432	-0.0003860568276	-0.003185477574	0.0	0.05019627088	0.0003719609157
852.0	0.02228238045	-0.0001984822875	-0.0003862042643	-0.003202290077	0.0	0.05023484822	0.0003722805148
853.0	0.02229586221	-0.0001987947954	-0.0003863516357	-0.003219093772	0.0	0.05027338398	0.0003725997696
854.0	0.02230932796	-0.0001991069672	-0.0003864989417	-0.003235888634	0.0	0.05031187825	0.0003729186801
855.0	0.02232277773	-0.0001994188032	-0.0003866461822	-0.003252674636	0.0	0.05035033112	0.0003732372466
856.0	0.02233621154	-0.0001997303036	-0.000386793357	-0.003269451751	0.0	0.05038874265	0.0003735554691
857.0	0.02234962943	-0.0002000414687	-0.000386940466	-0.003286219953	0.0	0.05042711294	0.0003738733478
858.0	0.02236303142	-0.0002003522988	-0.000387087509	-0.003302979216	0.0	0.05046544206	0.000374190883
859.0	0.02237641753	-0.0002006627941	-0.0003872344858	-0.003319729513	0.0	0.05050373011	0.0003745080748
860.0	0.02238978779	-0.0002009729549	-0.0003873813965	-0.003336470816	0.0	0.05054197716	0.0003748249233
861.0	0.02240314222	-0.0002012827815	-0.0003875282408	-0.003353203099	0.0	0.05058018329	0.0003751414287
862.0	0.02241648086	-0.000201592274	-0.0003876750186	-0.003369926334	0.0	0.05061834858	0.0003754575913
863.0	0.02242980372	-0.0002019014328	-0.0003878217299	-0.003386640494	0.0	0.05065647313	0.0003757734113
864.0	0.02244311084	-0.0002022102582	-0.0003879683746	-0.003403345552	0.0	0.05069455701	0.0003760888888
865.0	0.02245640223	-0.0002025187503	-0.0003881149524	-0.003420041479	0.0	0.0507326003	0.0003764040241
866.0	0.02246967793	-0.0002028269095	-0.0003882614635	-0.003436728248	0.0	0.05077060308	0.0003767188174
867.0	0.02248293795	-0.0002031347359	-0.0003884079076	-0.003453405832	0.0	0.05080856543	0.0003770332689
868.0	0.02249618232	-0.0002034422299	-0.0003885542846	-0.003470074203	0.0	0.05084648744	0.0003773473789
869.0	0.02250941108	-0.0002037493916	-0.0003887005946	-0.003486733333	0.0	0.05088436917	0.0003776611476
870.0	0.02252262423	-0.0002040562215	-0.0003888468373	-0.003503383193	0.0	0.05092221072	0.0003779745753
871.0	0.0225358218	-0.0002043627196	-0.0003889930128	-0.003520023757	0.0	0.05096001215	0.0003782876622
872.0	0.02254900383	-0.0002046688863	-0.0003891391209	-0.003536654996	0.0	0.05099777354	0.0003786004086
873.0	0.02256217032	-0.0002049747217	-0.0003892851616	-0.003553276883	0.0	0.05103549498	0.0003789128148
874.0	0.02257532131	-0.0002052802263	-0.0003894311348	-0.003569889389	0.0	0.05107317652	0.000379224881
875.0	0.02258845682	-0.0002055854001	-0.0003895770404	-0.003586492487	0.0	0.05111081825	0.0003795366076
876.0	0.02260157687	-0.0002058902436	-0.0003897228783	-0.003603086149	0.0	0.05114842024	0.0003798479948
877.0	0.02261468149	-0.0002061947568	-0.0003898686484	-0.003619670348	0.0	0.05118598256	0.0003801590429
878.0	0.02262777069	-0.0002064989402	-0.0003900143508	-0.003636245055	0.0	0.05122350528	0.0003804697522
879.0	0.0226408445	-0.0002068027938	-0.0003901599852	-0.003652810244	0.0	0.05126098847	0.000380780123
880.0	0.02265390294	-0.0002071063181	-0.0003903055516	-0.003669365886	0.0	0.05129843219	0.0003810901558
881.0	0.02266694604	-0.0002074095132	-0.0003904510499	-0.003685911955	0.0	0.05133583651	0.0003813998506
882.0	0.02267997381	-0.0002077123795	-0.0003905964801	-0.003702448423	0.0	0.05137320151	0.000381709208
883.0	0.02269298627	-0.0002080149171	-0.000390741842	-0.003718975263	0.0	0.05141052723	0.0003820182283
884.0	0.02270598346	-0.0002083171263	-0.0003908871355	-0.003735492448	0.0	0.05144781375	0.0003823269116
885.0	0.02271896538	-0.0002086190075	-0.0003910323607	-0.003751999952	0.0	0.05148506113	0.0003826352586
886.0	0.02273193207	-0.0002089205608	-0.0003911775172	-0.003768497748	0.0	0.05152226942	0.0003829432693
887.0	0.02274488353	-0.0002092217866	-0.0003913226052	-0.003784985808	0.0	0.05155943868	0.0003832509443
888.0	0.02275781979	-0.0002095226851	-0.0003914676244	-0.003801464108	0.0	0.05159656898	0.0003835582838
889.0	0.02277074088	-0.0002098232566	-0.0003916125747	-0.003817932621	0.0	0.05163366036	0.0003838652883
890.0	0.0227836468	-0.0002101235013	-0.0003917574561	-0.00383439132	0.0	0.05167071288	0.0003841719581
891.0	0.02279653759	-0.0002104234195	-0.0003919022684	-0.003850840181	0.0	0.0517077266	0.0003844782935
892.0	0.02280941326	-0.0002107230115	-0.0003920470115	-0.003867279178	0.0	0.05174470156	0.000384784295
893.0	0.02282227383	-0.0002110222777	-0.0003921916853	-0.003883708285	0.0	0.05178163782	0.0003850899628
894.0	0.02283511931	-0.0002113212181	-0.0003923362897	-0.003900127477	0.0	0.05181853542	0.0003853952975
895.0	0.02284794974	-0.0002116198332	-0.0003924808244	-0.003916536731	0.0	0.05185539441	0.0003857002993
896.0	0.02286076512	-0.0002119181233	-0.0003926252895	-0.00393293602	0.0	0.05189221484	0.0003860049686
897.0	0.02287356548	-0.0002122160885	-0.0003927696847	-0.003949325321	0.0	0.05192899675	0.0003863093059
898.0	0.02288635083	-0.0002125137293	-0.0003929140099	-0.00396570461	0.0	0.05196574019	0.0003866133115
899.0	0.02289912119	-0.0002128110458	-0.000393058265	-0.003982073863	0.0	0.0520024452	0.0003869169858
900.0	0.02291187659	-0.0002131080384	-0.0003932024498	-0.003998433056	0.0	0.05203911181	0.0003872203293
901.0	0.02292461703	-0.0002134047073	-0.0003933465641	-0.004014782166	0.0	0.05207574007	0.0003875233422
902.0	0.02293734254	-0.0002137010529	-0.0003934906078	-0.004031121171	0.0	0.05211233002	0.000387826025
903.0	0.02295005313	-0.0002139970755	-0.0003936345808	-0.004047450047	0.0	0.05214888169	0.0003881283781
904.0	0.02296274883	-0.0002142927754	-0.0003937784827	-0.004063768772	0.0	0.05218539512	0.0003884304018
905.0	0.02297542965	-0.0002145881528	-0.0003939223136	-0.004080077324	0.0	0.05222187034	0.0003887320967
906.0	0.0229880956	-0.000214883208	-0.0003940660731	-0.004096375682	0.0	0.05225830739	0.000389033463
907.0	0.0230007467	-0.0002151779414	-0.0003942097611	-0.004112663822	0.0	0.0522947063	0.0003893345012
908.0	0.02301338298	-0.0002154723533	-0.0003943533775	-0.004128941726	0.0	0.0523310671	0.0003896352117
909.0	0.02302600445	-0.000215766444	-0.0003944969219	-0.00414520937	0.0	0.05236738982	0.0003899355949
910.0	0.02303861111	-0.0002160602137	-0.0003946403943	-0.004161466735	0.0	0.05240367449	0.0003902356512
911.0	0.02305120301	-0.0002163536629	-0.0003947837944	-0.004177713801	0.0	0.05243992114	0.0003905353809
912.0	0.02306378013	-0.0002166467917	-0.000394927122	-0.004193950546	0.0	0.05247612979	0.0003908347845
913.0	0.02307634252	-0.0002169396006	-0.000395070377	-0.004210176953	0.0	0.05251230048	0.0003911338624
914.0	0.02308889017	-0.0002172320898	-0.000395213559	-0.004226393	0.0	0.05254843322	0.000391432615
915.0	0.02310142311	-0.0002175242597	-0.0003953566679	-0.004242598669	0.0	0.05258452804	0.0003917310426
916.0	0.02311394135	-0.0002178161105	-0.0003954997034	-0.004258793941	0.0	0.05262058497	0.0003920291457
917.0	0.02312644491	-0.0002181076427	-0.0003956426653	-0.004274978798	0.0	0.05265660402	0.0003923269246
918.0	0.02313893381	-0.0002183988564	-0.0003957855535	-0.004291153221	0.0	0.05269258523	0.0003926243799
919.0	0.02315140806	-0.0002186897521	-0.0003959283676	-0.004307317192	0.0	0.05272852861	0.0003929215117
920.0	0.02316386768	-0.0002189803301	-0.0003960711075	-0.004323470693	0.0	0.05276443418	0.0003932183206
921.0	0.02317631268	-0.0002192705907	-0.0003962137728	-0.004339613708	0.0	0.05280030196	0.000393514807
922.0	0.02318874308	-0.0002195605342	-0.0003963563634	-0.004355746218	0.0	0.05283613198	0.0003938109711
923.0	0.02320115889	-0.0002198501609	-0.000396498879	-0.004371868208	0.0	0.05287192425	0.0003941068134
924.0	0.02321356014	-0.0002201394712	-0.0003966413194	-0.00438797966	0.0	0.05290767879	0.0003944023344
925.0	0.02322594683	-0.0002204284654	-0.0003967836843	-0.004404080558	0.0	0.05294339562	0.0003946975342
926.0	0.02323831899	-0.0002207171438	-0.0003969259734	-0.004420170887	0.0	0.05297907476	0.0003949924135
927.0	0.02325067662	-0.0002210055068	-0.0003970681866	-0.00443625063	0.0	0.05301471622	0.0003952869724
928.0	0.02326301975	-0.0002212935547	-0.0003972103235	-0.004452319773	0.0	0.05305032003	0.0003955812115
929.0	0.02327534838	-0.0002215812879	-0.0003973523839	-0.004468378299	0.0	0.0530858862	0.000395875131
930.0	0.02328766254	-0.0002218687066	-0.0003974943676	-0.004484426195	0.0	0.05312141474	0.0003961687313
931.0	0.02329996224	-0.0002221558112	-0.0003976362742	-0.004500463445	0.0	0.05315690567	0.0003964620128
932.0	0.0233122475	-0.000222442602	-0.0003977781036	-0.004516490034	0.0	0.05319235902	0.0003967549759
933.0	0.02332451833	-0.0002227290794	-0.0003979198554	-0.00453250595	0.0	0.05322777479	0.000397047621
934.0	0.02333677474	-0.0002230152438	-0.0003980615294	-0.004548511177	0.0	0.053263153	0.0003973399483
935.0	0.02334901676	-0.0002233010953	-0.0003982031254	-0.004564505702	0.0	0.05329849367	0.0003976319582
936.0	0.0233612444	-0.0002235866345	-0.000398344643	-0.004580489512	0.0	0.05333379681	0.0003979236512
937.0	0.02337345767	-0.0002238718615	-0.0003984860821	-0.004596462593	0.0	0.05336906244	0.0003982150275
938.0	0.0233856566	-0.0002241567768	-0.0003986274423	-0.004612424933	0.0	0.05340429058	0.0003985060875
939.0	0.02339784119	-0.0002244413808	-0.0003987687234	-0.004628376518	0.0	0.05343948124	0.0003987968315
940.0	0.02341001146	-0.0002247256736	-0.0003989099251	-0.004644317336	0.0	0.05347463444	0.0003990872599
941.0	0.02342216742	-0.0002250096557	-0.0003990510472	-0.004660247374	0.0	0.0535097502	0.0003993773731
942.0	0.0234343091	-0.0002252933274	-0.0003991920893	-0.004676166621	0.0	0.05354482852	0.0003996671712
943.0	0.02344643651	-0.000225576689	-0.0003993330513	-0.004692075064	0.0	0.05357986943	0.0003999566548
944.0	0.02345854966	-0.0002258597409	-0.0003994739329	-0.004707972691	0.0	0.05361487295	0.0004002458241
945.0	0.02347064858	-0.0002261424834	-0.0003996147337	-0.004723859491	0.0	0.05364983909	0.0004005346795
946.0	0.02348273327	-0.0002264249169	-0.0003997554536	-0.004739735453	0.0	0.05368476787	0.0004008232212
947.0	0.02349480375	-0.0002267070417	-0.0003998960923	-0.004755600565	0.0	0.05371965931	0.0004011114496
948.0	0.02350686004	-0.000226988858	-0.0004000366496	-0.004771454815	0.0	0.05375451342	0.0004013993651
949.0	0.02351890216	-0.0002272703664	-0.0004001771251	-0.004787298194	0.0	0.05378933023	0.0004016869678
950.0	0.02353093012	-0.000227551567	-0.0004003175186	-0.00480313069	0.0	0.05382410975	0.0004019742583
951.0	0.02354294393	-0.0002278324602	-0.0004004578299	-0.004818952292	0.0	0.05385885201	0.0004022612367
952.0	0.02355494361	-0.0002281130464	-0.0004005980587	-0.00483476299	0.0	0.05389355701	0.0004025479033
953.0	0.02356692919	-0.0002283933259	-0.0004007382048	-0.004850562774	0.0	0.05392822478	0.0004028342585
954.0	0.02357890067	-0.000228673299	-0.0004008782679	-0.004866351633	0.0	0.05396285535	0.0004031203026
955.0	0.02359085807	-0.0002289529661	-0.0004010182478	-0.004882129557	0.0	0.05399744873	0.0004034060359
956.0	0.02360280141	-0.0002292323274	-0.0004011581442	-0.004897896537	0.0	0.05403200495	0.0004036914587
957.0	0.0236147307	-0.0002295113834	-0.000401297957	-0.004913652561	0.0	0.05406652402	0.0004039765713
958.0	0.02362664596	-0.0002297901343	-0.0004014376858	-0.004929397622	0.0	0.05410100596	0.0004042613739
959.0	0.02363854721	-0.0002300685805	-0.0004015773304	-0.004945131708	0.0	0.05413545081	0.0004045458669
960.0	0.02365043447	-0.0002303467222	-0.0004017168906	-0.004960854811	0.0	0.05416985859	0.0004048300506
961.0	0.02366230774	-0.0002306245599	-0.0004018563661	-0.00497656692	0.0	0.0542042293	0.0004051139252
962.0	0.02367416705	-0.0002309020939	-0.0004019957568	-0.004992268027	0.0	0.054238563	0.000405397491
963.0	0.02368601241	-0.0002311793244	-0.0004021350624	-0.005007958122	0.0	0.05427285968	0.0004056807484
964.0	0.02369784385	-0.0002314562519	-0.0004022742827	-0.005023637197	0.0	0.05430711939	0.0004059636975
965.0	0.02370966137	-0.0002317328765	-0.0004024134175	-0.005039305241	0.0	0.05434134215	0.0004062463387
966.0	0.02372146499	-0.0002320091987	-0.0004025524665	-0.005054962246	0.0	0.05437552798	0.0004065286723
967.0	0.02373325473	-0.0002322852188	-0.0004026914296	-0.005070608203	0.0	0.05440967691	0.0004068106986
968.0	0.02374503062	-0.0002325609371	-0.0004028303065	-0.005086243103	0.0	0.05444378897	0.0004070924177
969.0	0.02375679265	-0.0002328363538	-0.0004029690971	-0.005101866937	0.0	0.05447786419	0.0004073738301
970.0	0.02376854086	-0.0002331114694	-0.000403107801	-0.005117479696	0.0	0.05451190259	0.0004076549359
971.0	0.02378027525	-0.0002333862841	-0.0004032464182	-0.005133081372	0.0	0.0545459042	0.0004079357354
972.0	0.02379199585	-0.0002336607983	-0.0004033849485	-0.005148671957	0.0	0.05457986905	0.0004082162289
973.0	0.02380370267	-0.0002339350123	-0.0004035233916	-0.005164251441	0.0	0.05461379718	0.0004084964167
974.0	0.02381539573	-0.0002342089264	-0.0004036617473	-0.005179819815	0.0	0.0546476886	0.0004087762991
975.0	0.02382707505	-0.0002344825408	-0.0004038000155	-0.005195377072	0.0	0.05468154337	0.0004090558762
976.0	0.02383874064	-0.000234755856	-0.000403938196	-0.005210923203	0.0	0.05471536149	0.0004093351485
977.0	0.02385039252	-0.0002350288722	-0.0004040762885	-0.0052264582	0.0	0.05474914302	0.0004096141161
978.0	0.0238620307	-0.0002353015897	-0.000404214293	-0.005241982053	0.0	0.05478288797	0.0004098927793
979.0	0.02387365521	-0.0002355740089	-0.0004043522093	-0.005257494756	0.0	0.05481659638	0.0004101711383
980.0	0.02388526607	-0.00023584613	-0.0004044900371	-0.005272996299	0.0	0.05485026829	0.0004104491935
981.0	0.02389686328	-0.0002361179533	-0.0004046277764	-0.005288486674	0.0	0.05488390373	0.0004107269451
982.0	0.02390844687	-0.0002363894793	-0.0004047654269	-0.005303965873	0.0	0.05491750273	0.0004110043934
