#t	#1	#2	#3	#4	#5	#6	#7
425.0	0.40395819712050535	0.0	-0.14139265995687808	0.010123170088980822	2.918743909423291e-5	-0.02596974643103794	0.0036682206842549485
426.0	0.4039822902738937	0.0	-0.14166712091952094	0.010143026431156978	2.969005412726992e-5	-0.026015042592831328	0.003676341712845203
427.0	0.40400792451038975	0.0	-0.1419412442980386	0.010162856472553255	3.019222298959296e-5	-0.02606027938802188	0.003684451006036481
428.0	0.4040351711431944	0.0	-0.142215034541078	0.010182660829099873	3.069392346638598e-5	-0.026105457727461034	0.003692548808527394
429.0	0.40406409661685105	0.0	-0.142488496039687	0.010202440110442742	3.119513384319685e-5	-0.026150578500460334	0.003700635365446178
430.0	0.4040947625073242	0.0	-0.1427616331211875	0.010222194918991687	3.169583293504748e-5	-0.026195642573903187	0.0037087109218877485
431.0	0.40412722553105973	0.0	-0.14303445004332216	0.01024192584900642	3.219600011377289e-5	-0.026240650791420527	0.003716775722462577
432.0	0.40416153756278467	0.0	-0.14330695098867735	0.010261633485720956	3.269561533358271e-5	-0.02628560397263017	0.003724830010857914
433.0	0.4041977456617937	0.0	-0.14357914005938696	0.010281318404507191	3.3194659154845074e-5	-0.026330502912439695	0.003732874029411883
434.0	0.4042358921064574	0.0	-0.14385102127211893	0.010300981170078183	3.369311276609465e-5	-0.026375348380412424	0.003740908018700891
435.0	0.4042760144366831	0.0	-0.14412259855334697	0.010320622335731621	3.4190958004270046e-5	-0.02642014112019603	0.0037489322171408088
436.0	0.40431814550404804	0.0	-0.14439387573490928	0.01034024244263393	3.4688177373189863e-5	-0.026464881849013272	0.00375694686060231
437.0	0.4043623135293162	0.0	-0.14466485654985473	0.01035984201914525	3.518475406027887e-5	-0.02650957125721404	0.003764952182040716
438.0	0.4044085421670451	0.0	-0.14493554462857744	0.01037942158018555	3.5680671951560404e-5	-0.026554210007888067	0.0037729484111406835
439.0	0.4044568505769871	0.0	-0.14520594349523913	0.01039898162664201	3.617591564493122e-5	-0.02659879873653733	0.0037809357739760087
440.0	0.404507253501979	0.0	-0.14547605656447887	0.010418522644817732	3.6670470461740094e-5	-0.026643338050807253	0.0037889144926848044
441.0	0.40455976135201405	0.0	-0.14574588713840933	0.010438045105921766	3.716432245669344e-5	-0.026687828530275674	0.003796884785160273
442.0	0.404614380294185	0.0	-0.14601543840389716	0.01045754946560035	3.7657458426112286e-5	-0.026732270726298413	0.0038048468647572426
443.0	0.404671112348183	0.0	-0.1462847134301262	0.010477036163509207	3.814986591457044e-5	-0.02677666516191032	0.003812800940014633
444.0	0.40472995548703333	0.0	-0.1465537151664399	0.010496505622926602	3.864153321994323e-5	-0.02682101233178041	0.003820747214393937
445.0	0.40479090374275184	0.0	-0.14682244644046077	0.010515958250406906	3.9132449396900393e-5	-0.02686531270221989	0.003828685886033824
446.0	0.4048539473166026	0.0	-0.14709090995648275	0.010535394435474226	3.9622604258876444e-5	-0.02690956671124157	0.003836617147520897
447.0	0.40491907269363686	0.0	-0.14735910829413257	0.010554814550355692	4.011198837855589e-5	-0.026953774768669263	0.0038445411856766233
448.0	0.4049862627611939	0.0	-0.1476270439072963	0.01057421894975388	4.06005930869115e-5	-0.0269979372562957	0.0038524581813604414
449.0	0.4050554969310459	0.0	-0.14789471912330576	0.010593607970657776	4.108841047083474e-5	-0.02704205452808727	0.0038603683092889784
450.0	0.4051267512648661	0.0	-0.14816213614238002	0.010612981932191692	4.1575433369401984e-5	-0.02708612691043415	0.003868271737871324
451.0	0.4051999986027068	0.0	-0.14842929703731628	0.010632341135501372	4.206165536881788e-5	-0.027130154702443995	0.003876168629060236
452.0	0.40527520869417444	0.0	-0.14869620375342468	0.010651685863676624	4.2547070796081424e-5	-0.027174138176277677	0.003884059138219178
453.0	0.4053523483319905	0.0	-0.14896285810870083	0.010671016381709647	4.3031674711419495e-5	-0.02721807757752522	0.003891943414005013
454.0	0.4054313814876327	0.0	-0.14922926179422946	0.010690332936488219	4.3515462899534756e-5	-0.027261973125620235	0.003899821598266184
455.0	0.40551226944875296	0.0	-0.1494954163748133	0.010709635756822914	4.3998431859715965e-5	-0.027305825014291157	0.003907693825956183
456.0	0.4055949709580738	0.0	-0.1497613232898194	0.010728925053507345	4.448057879485842e-5	-0.027349633412047346	0.003915560225062068
457.0	0.40567944235346853	0.0	-0.15002698385423638	0.010748201019410543	4.496190159944543e-5	-0.027393398462698348	0.003923420916547789
458.0	0.4057656377089383	0.0	-0.15029239925993507	0.01076746382960043	4.544239884653916e-5	-0.027437120285904434	0.003931276014312039
459.0	0.4058535089762026	0.0	-0.15055757057712504	0.01078671364149738	4.592206977383243e-5	-0.027480798977756633	0.003939125625160351
460.0	0.40594300612662715	0.0	-0.15082249875599962	0.010805950595056818	4.640091426881155e-5	-0.027524434611384378	0.003946969848791138
461.0	0.4060340772932183	0.0	-0.15108718462856088	0.010825174812979746	4.687893285308161e-5	-0.02756802723758892	0.003954808777795316
462.0	0.4061266689124201	0.0	-0.1513516289106178	0.010844386400950128	4.735612666590606e-5	-0.02761157688550075	0.0039626424976692155
463.0	0.4062207258654579	0.0	-0.15161583220394803	0.010863585447897946	4.7832497447011384e-5	-0.02765508356325905	0.003970471086840367
464.0	0.4063161916189786	0.0	-0.15187979499861645	0.010882772026286826	4.830804751870968e-5	-0.027698547258711476	0.003978294616705821
465.0	0.4064130083647471	0.0	-0.15214351767544124	0.010901946192425023	4.878277976738899e-5	-0.027741967940132353	0.00398611315168259
466.0	0.4065111171581644	0.0	-0.15240700050859973	0.01092110798679864	4.925669762442412e-5	-0.027785345556957573	0.003993926749269832
467.0	0.4066104580553818	0.0	-0.15267024366836557	0.010940257434425844	4.972980504655777e-5	-0.02782868004053433	0.004001735460122341
468.0	0.406710970248793	0.0	-0.15293324722396837	0.010959394545230889	5.020210649580307e-5	-0.02787197130488395	0.004009539328134935
469.0	0.40681259220069593	0.0	-0.1531960111465683	0.010978519314436769	5.0673606918918437e-5	-0.02791521924747611	0.004017338390537309
470.0	0.4069152617749246	0.0	-0.15345853531233605	0.01099763172297524	5.114431172650325e-5	-0.027958423750012645	0.004025132677998883
471.0	0.40701891636625825	0.0	-0.15372081950563085	0.011016731737913045	5.161422677176467e-5	-0.028001584679219343	0.004032922214743235
472.0	0.4071234930274268	0.0	-0.1539828634222673	0.011035819312893104	5.208335832900273e-5	-0.028044701887643967	0.004040707018671633
473.0	0.40722892859353804	0.0	-0.15424466667286355	0.011054894388589486	5.2551713071862684e-5	-0.028087775214458974	0.004048487101495221
474.0	0.4073351598037623	0.0	-0.15450622878626172	0.011073956893174945	5.301929805140035e-5	-0.02813080448626728	0.004056262468875386
475.0	0.4074421234201186	0.0	-0.15476754921301306	0.01109300674279982	5.348612067400691e-5	-0.02817378951790948	0.004064033120571841
476.0	0.4075497563432191	0.0	-0.15502862732891937	0.011112043842081162	5.3952188679238785e-5	-0.02821673011327112	0.004071799050597951
477.0	0.4076579957248331	0.0	-0.15528946243862274	0.01113106808460082	5.4417510117595406e-5	-0.028259626066088374	0.004079560247382827
478.0	0.4077667790771442	0.0	-0.155550053779236	0.011150079353411453	5.4882093328289115e-5	-0.02830247716075086	0.004087316693939717
479.0	0.40787604437858355	0.0	-0.15581040052400572	0.0111690775215492	5.53459469170478e-5	-0.028345283173100054	0.004095068368040218
480.0	0.4079857301761281	0.0	-0.15607050178600054	0.01118806245255198	5.580907973399224e-5	-0.028388043871222072	0.0041028152423938525
481.0	0.40809577568396604	0.0	-0.15633035662181707	0.01120703400098227	5.627150085162677e-5	-0.02843075901623342	0.004110557284832513
482.0	0.4082061208784393	0.0	-0.15658996403529618	0.01122599201295324	5.673321954298176e-5	-0.0284734283630585	0.0041182944584993355
483.0	0.40831670658918295	0.0	-0.15684932298124268	0.01124493632665727	5.719424525994547e-5	-0.028516051661197684	0.004126026722041515
484.0	0.4084274745863882	0.0	-0.15710843236914102	0.011263866772895701	5.765458761181977e-5	-0.028558628655484742	0.004133754029806622
485.0	0.4085383676641273	0.0	-0.15736729106686073	0.0112827831756089	5.811425634413537e-5	-0.02860115908683258	0.004141476332041964
486.0	0.40864932971968543	0.0	-0.1576258979043446	0.011301685352405548	5.857326131775814e-5	-0.028643642692966157	0.00414919357509653
487.0	0.40876030582885303	0.0	-0.15788425167727355	0.011320573115090288	5.9031612488319514e-5	-0.02868607920914164	0.004156905701625103
488.0	0.4088712423171434	0.0	-0.15814235115070174	0.011339446270188706	5.9489319886000005e-5	-0.028728468368850804	0.0041646126507940825
489.0	0.4089820868269075	0.0	-0.1584001950626559	0.011358304619468785	5.994639359569468e-5	-0.028770809904509767	0.004172314358488602
490.0	0.409092788380326	0.0	-0.15865778212769363	0.011377147960457952	6.04028437375884e-5	-0.02881310354813127	0.004180010757520533
491.0	0.40920329743826506	0.0	-0.15891511104041442	0.011395976086954843	6.085868044816555e-5	-0.028855349031979612	0.00418770177783694
492.0	0.4093135659549943	0.0	-0.15917218047891882	0.011414788789535005	6.131391386167958e-5	-0.02889754608920759	0.00419538734672863
493.0	0.4094235474287675	0.0	-0.15942898910821005	0.011433585856049725	6.176855409210432e-5	-0.028939694454474668	0.004203067389038365
494.0	0.40953319694827883	0.0	-0.15968553558353346	0.011452367072117232	6.222261121558884e-5	-0.028981793864545788	0.0042107418273683835
495.0	0.4096424712350139	0.0	-0.15994181855364964	0.011471132221605587	6.267609525343571e-5	-0.02902384405887023	0.004218410582286863
496.0	0.40975132868152175	0.0	-0.160197836664036	0.011489881087106536	6.312901615562001e-5	-0.029065844780139943	0.00422607357253296
497.0	0.4098597293856386	0.0	-0.1604535885600135	0.011508613450399715	6.35813837848674e-5	-0.02910779577482694	0.0042337307152200835
498.0	0.4099676351807043	0.0	-0.16070907288979405	0.011527329092906552	6.403320790130492e-5	-0.02914969679369925	0.004241381926037078
499.0	0.4100750096618155	0.0	-0.16096428830744566	0.011546027796133333	6.448449814770003e-5	-0.029191547592315095	0.0042490271194469955
500.0	0.4101818182081674	0.0	-0.1612192334757709	0.01156470934210284	6.493526403529906e-5	-0.029233347931494912	0.0042566662088831305
501.0	0.41028802800154235	0.0	-0.16147390706909662	0.011583373513774073	6.538551493027682e-5	-0.029275097577770973	0.004264299106942049
502.0	0.4103936080410095	0.0	-0.1617283077759714	0.0116020200954496	6.583526004080646e-5	-0.029316796303814386	0.004271925725573324
503.0	0.4104985291539034	0.0	-0.1619824343017683	0.011620648873170058	6.628450840475762e-5	-0.029358443888839212	0.004279545976265688
504.0	0.4106027640031554	0.0	-0.16223628537119042	0.011639259635095427	6.673326887803027e-5	-0.029400040118983672	0.004287159770229388
505.0	0.4107062870910562	0.0	-0.16248985973067703	0.011657852171872698	6.718155012352869e-5	-0.02944158478766822	0.004294767018574458
506.0	0.41080907475953315	0.0	-0.16274315615070878	0.011676426276989612	6.762936060078083e-5	-0.02948307769593055	0.004302367632484717
507.0	0.41091110518702856	0.0	-0.1629961734280095	0.011694981747114135	6.807670855620499e-5	-0.029524518652737444	0.004309961523387262
508.0	0.4110123583820735	0.0	-0.1632489103876439	0.011713518382419436	6.852360201402525e-5	-0.02956590747527352	0.004317548603117247
509.0	0.4111128161736513	0.0	-0.16350136588500955	0.011732035986894146	6.897004876783649e-5	-0.029607243989207017	0.004325128784077797
510.0	0.41121246219844876	0.0	-0.16375353880772223	0.011750534368637643	6.941605637281715e-5	-0.02964852802893261	0.0043327019793948365
511.0	0.4113112818850986	0.0	-0.16400542807739388	0.01176901334014027	6.986163213858856e-5	-0.029689759437791573	0.004340268103066724
512.0	0.411409262435517	0.0	-0.1642570326513024	0.011787472718548277	7.030678312271639e-5	-0.029730938068269295	0.004347827070108503
513.0	0.41150639280344453	0.0	-0.1645083515239534	0.01180591232591344	7.075151612485137e-5	-0.029772063782170555	0.004355378796690667
514.0	0.4116026636703008	0.0	-0.1647593837285332	0.01182433198942726	7.119583768150217e-5	-0.029813136450772697	0.004362923200272312
515.0	0.41169806741846626	0.0	-0.16501012833825335	0.011842731541639694	7.163975406143449e-5	-0.029854155954957037	0.004370460199728572
516.0	0.4117925981021047	0.0	-0.16526058446758746	0.011861110820662445	7.208327126168929e-5	-0.0298951221853189	0.004377989715472246
517.0	0.4118862514156422	0.0	-0.16551075127339973	0.011879469670356772	7.252639500421063e-5	-0.0299360350422565	0.004385511669569539
518.0	0.41197902466002007	0.0	-0.1657606279559669	0.01189780794050591	7.296913073307493e-5	-0.029976894436039236	0.004393025985849855
519.0	0.41207091670684	0.0	-0.16601021375989358	0.011916125486972148	7.341148361231024e-5	-0.03001770028685562	0.004400532590009585
520.0	0.4121619279605212	0.0	-0.1662595079749226	0.01193442217183867	7.385345852429554e-5	-0.03005845252484145	0.004408031409709849
521.0	0.41225206031859024	0.0	-0.16650850993664104	0.011952697863536298	7.429506006872692e-5	-0.0300991510900886	0.0044155223746681705
522.0	0.412341317130223	0.0	-0.1667572190270837	0.011970952436955255	7.473629256213841e-5	-0.03013979593263494	0.004423005416744062
523.0	0.41242970315316024	0.0	-0.16700563467523527	0.011989185773542164	7.517716003796475e-5	-0.03018038701243591	0.004430480470018523
524.0	0.4125172245091167	0.0	-0.1672537563574327	0.012007397761382432	7.561766624713075e-5	-0.030220924299318264	0.0044379474708674494
525.0	0.4126038886378041	0.0	-0.16750158359766995	0.012025588295268288	7.605781465915408e-5	-0.030261407772916554	0.004445406358028984
526.0	0.4126897042496879	0.0	-0.1677491159678065	0.012043757276752649	7.649760846374483e-5	-0.030301837422592858	0.004452857072664818
527.0	0.41277468127759753	0.0	-0.16799635308768224	0.012061904614189153	7.693705057288727e-5	-0.03034221324734045	0.004460299558415507
528.0	0.41285883082730784	0.0	-0.16824329462514034	0.01208003022275856	7.737614362338643e-5	-0.030382535255671892	0.004467733761449834
529.0	0.41294216512720944	0.0	-0.16848994029596076	0.012098134024481877	7.78148899798633e-5	-0.03042280346549223	0.0044751596305082865
530.0	0.41302469747718296	0.0	-0.1687362898637068	0.012116215948220495	7.825329173818183e-5	-0.03046301790395791	0.004482577116940711
531.0	0.4131064421967921	0.0	-0.1689823431394868	0.012134275929663653	7.869135072928944e-5	-0.030503178607322004	0.00448998617473823
532.0	0.4131874145729083	0.0	-0.16922809998163385	0.012152313911303612	7.912906852345425e-5	-0.03054328562076642	0.004497386760559496
533.0	0.4132676308068778	0.0	-0.16947356029530633	0.012170329842398844	7.95664464348798e-5	-0.030583338998221736	0.004504778833751392
534.0	0.4133471079613404	0.0	-0.16971872403201152	0.012188323678925674	8.000348552667994e-5	-0.03062333880217532	0.004512162356364265
535.0	0.4134258639068069	0.0	-0.1699635911890556	0.012206295383518702	8.04401866161944e-5	-0.030663285103468364	0.004519537293161822
536.0	0.41350391726809915	0.0	-0.17020816180892265	0.012224244925400423	8.087655028062694e-5	-0.030703177981082522	0.004526903611625783
537.0	0.4135812873707556	0.0	-0.17045243597858567	0.01224217228030046	8.131257686298735e-5	-0.030743017521916827	0.004534261281955436
538.0	0.41365799418750177	0.0	-0.1706964138287525	0.01226007743036479	8.174826647831778e-5	-0.03078280382055546	0.004541610277062207
539.0	0.4137340582848829	0.0	-0.1709400955330499	0.01227796036405542	8.218361902018533e-5	-0.03082253697902719	0.004548950572559394
540.0	0.4138095007701533	0.0	-0.17118348130714853	0.012295821076040922	8.261863416742093e-5	-0.030862217106556976	0.004556282146747195
541.0	0.4138843432385133	0.0	-0.17142657140783227	0.012313659567078257	8.305331139108618e-5	-0.030901844319310492	0.004563604980593185
542.0	0.41395860772078263	0.0	-0.17166936613201486	0.012331475843886365	8.348764996164944e-5	-0.030941418740132252	0.004570919057708397
543.0	0.4140323166315958	0.0	-0.17191186581570683	0.012349269919011892	8.392164895635153e-5	-0.030980940498277848	0.004578224364319145
544.0	0.4141054927182015	0.0	-0.17215407083293635	0.01236704181068759	8.435530726674368e-5	-0.031020409729141114	0.004585520889234773
545.0	0.4141781590099458	0.0	-0.17239598159462644	0.012384791542683755	8.478862360637775e-5	-0.031059826573976695	0.0045928086238114655
546.0	0.41425033876851436	0.0	-0.17263759854743255	0.012402519144153214	8.522159651863187e-5	-0.03109919117961878	0.004600087561912314
547.0	0.4143220554390067	0.0	-0.17287892217254291	0.01242022464947029	8.565422438465219e-5	-0.03113850369819652	0.0046073576998637835
548.0	0.41439333260191125	0.0	-0.17311995298444527	0.01243790809806418	8.608650543139342e-5	-0.031177764286846772	0.00461461903640877
549.0	0.4144641939260472	0.0	-0.17336069152966305	0.012455569534247233	8.651843773974094e-5	-0.03121697310742481	0.004621871572656407
550.0	0.41453466312253573	0.0	-0.17360113838546373	0.012473209007038539	8.69500192526963e-5	-0.03125613032621349	0.004629115312028809
551.0	0.41460476389985895	0.0	-0.17384129415854319	0.0124908265699833	8.738124778361022e-5	-0.031295236113631525	0.004636350260204915
552.0	0.41467451992006293	0.0	-0.1740811594836881	0.012508422280968396	8.781212102444542e-5	-0.03133429064394143	0.004643576425061617
553.0	0.41474395475615555	0.0	-0.17432073502242051	0.012525996202034626	8.824263655405406e-5	-0.03137329409495761	0.004650793816612354
554.0	0.41481309185074805	0.0	-0.17456002146162658	0.012543548399186012	8.867279184645305e-5	-0.03141224664775518	0.0046580024469433405
555.0	0.41488195447598464	0.0	-0.17479901951217283	0.012561078942196623	8.91025842790823e-5	-0.03145114848638004	0.0046652023301476065
556.0	0.4149505656948023	0.0	-0.17503772990751307	0.012578587904415326	8.953201114103098e-5	-0.03148999979756068	0.004672393482257048
557.0	0.41501894832355785	0.0	-0.175276153402288	0.012596075362568883	8.996106964121669e-5	-0.03152880077042219	0.0046795759211726235
558.0	0.4150871248960572	0.0	-0.17551429077092126	0.012613541396563796	9.038975691650418e-5	-0.031567551596202975	0.004686749666592915
559.0	0.41515511762901797	0.0	-0.17575214280621362	0.012630986089287302	9.081807003974905e-5	-0.031606252467974605	0.0046939147399411955
560.0	0.41522294838899115	0.0	-0.17598971031793878	0.012648409526407913	9.124600602775433e-5	-0.03164490358036526	0.0047010711642911955
561.0	0.41529063866076804	0.0	-0.1762269941314428	0.012665811796175873	9.167356184912652e-5	-0.031683505129287116	0.004708218964291725
562.0	0.4153582095172915	0.0	-0.17646399508624974	0.012683192989223895	9.21007344320191e-5	-0.031722057311668175	0.004715358166090324
563.0	0.4154256815910901	0.0	-0.1767007140346763	0.012700553198368578	9.252752067175242e-5	-0.03176056032518884	0.004722488797256117
564.0	0.415493075047249	0.0	-0.1769371518404571	0.012717892518412802	9.295391743829801e-5	-0.03179901436802359	0.004729610886702012
565.0	0.41556040955792906	0.0	-0.17717330937738376	0.012735211045949485	9.337992158361766e-5	-0.03183741963858819	0.0047367244646064266
566.0	0.4156277042784403	0.0	-0.1774091875279588	0.012752508879167002	9.380552994884635e-5	-0.03187577633529263	0.004743829562334683
567.0	0.41569497782487663	0.0	-0.17764478718206786	0.012769786117656612	9.423073937131063e-5	-0.03191408465630021	0.0047509262123602335
568.0	0.41576224825331193	0.0	-0.17788010923567085	0.012787042862222165	9.465554669137261e-5	-0.03195234479929301	0.004758014448185865
569.0	0.4158295330405572	0.0	-0.17811515458951493	0.012804279214692413	9.507994875909154e-5	-0.031990556961243935	0.004765094304265018
570.0	0.41589684906647495	0.0	-0.1783499241478708	0.012821495277736196	9.550394244069566e-5	-0.0320287213381958	0.004772165815923384
571.0	0.41596421259784394	0.0	-0.17858441881729387	0.012838691154680764	9.592752462485593e-5	-0.032066838125047396	0.004779229019280896
572.0	0.41603163927376463	0.0	-0.17881863950541246	0.012855866949333512	9.635069222875642e-5	-0.03210490751534701	0.004786283951174263
573.0	0.4160991440925929	0.0	-0.17905258711974395	0.012873022765807339	9.677344220395376e-5	-0.032142929701093385	0.004793330649080167
574.0	0.4161667414003881	0.0	-0.1792862625665409	0.012890158708349912	9.719577154202133e-5	-0.032180904872544436	0.0048003691510392545
575.0	0.41623444488085803	0.0	-0.17951966674966824	0.012907274881176998	9.761767727997242e-5	-0.0322188332180338	0.004807399495581038
576.0	0.4163022675467818	0.0	-0.17975280056951282	0.0129243713883101	9.803915650545775e-5	-0.032256714923795365	0.004814421721649827
577.0	0.41637022173288935	0.0	-0.17998566492192672	0.0129414483334186	9.846020636173428e-5	-0.03229455017379592	0.004821435868531794
578.0	0.4164383190901735	0.0	-0.18021826069720506	0.012958505819666547	9.888082405240052e-5	-0.032332339149576006	0.0048284419757832885
579.0	0.41650657058160834	0.0	-0.18045058877909972	0.012975543949564303	9.930100684589694e-5	-0.03237008203009906	0.004835440083160495
580.0	0.4165749864792469	0.0	-0.18068265004386957	0.012992562824825157	9.97207520797677e-5	-0.032407778991608856	0.004842430230550525
581.0	0.4166435763626683	0.0	-0.18091444535936824	0.013009562546227078	0.00010014005716468312	-0.032445430207495456	0.0048494124579040515
582.0	0.4167123491187431	0.0	-0.18114597558417	0.013026543213479713	0.00010055891958822039	-0.03248303584816945	0.0048563868051695516
583.0	0.41678131294268445	0.0	-0.18137724156673463	0.013043504925096748	0.00010097733691840213	-0.032520596080944736	0.004863353312229247
584.0	0.41685047534035	0.0	-0.18160824414461155	0.01306044777827375	0.00010139530680699264	-0.032558111069929715	0.004870312018836823
585.0	0.4169198431317592	0.0	-0.18183898414368388	0.013077371868771547	0.00010181282699255101	-0.032595580975926894	0.0048772629645569806
586.0	0.4169894224557877	0.0	-0.1820694623774529	0.013094277290805248	0.00010222989530324288	-0.0326330059563409	0.004884206188706908
587.0	0.4170592187760012	0.0	-0.18229967964636276	0.013111164136938943	0.0001026465096594104	-0.032670386165094815	0.004891141730299704
588.0	0.4171292368875897	0.0	-0.18252963673716643	0.013128032497986162	0.00010306266807590299	-0.03270772175255483	0.004898069627989837
589.0	0.41719948092536	0.0	-0.18275933442233214	0.013144882462916108	0.00010347836866416979	-0.03274501286546307	0.004904989920020664
590.0	0.417269954372747	0.0	-0.182988773459491	0.013161714118765684	0.00010389360963411615	-0.03278225964687855	0.004911902644174071
591.0	0.4173406600717994	0.0	-0.18321795459092574	0.01317852755055738	0.00010430838929572736	-0.032819462236126196	0.004918807837722268
592.0	0.4174116002340979	0.0	-0.18344687854310007	0.013195322841222951	0.00010472270606046144	-0.0328566207687537	0.004925705537381769
593.0	0.4174827764525617	0.0	-0.18367554602622893	0.013212100071532949	0.00010513655844241567	-0.03289373537649625	0.004932595779269594
594.0	0.41755418971409913	0.0	-0.18390395773388915	0.013228859320032042	0.00010554994505926914	-0.03293080618724881	0.004939478598861709
595.0	0.41762584041305784	0.0	-0.18413211434267024	0.013245600662980106	0.00010596286463300609	-0.03296783332504596	0.0049463540309537335
596.0	0.4176977283654296	0.0	-0.18436001651186512	0.013262324174299091	0.00010637531599042428	-0.033004816910049126	0.004953222109623925
597.0	0.4177698528237644	0.0	-0.18458766488320008	0.013279029925525536	0.00010678729806343229	-0.033041757058540906	0.004960082868198445
598.0	0.41784221249274783	0.0	-0.18481506008060378	0.01329571798576876	0.00010719880988914166	-0.03307865388292647	0.004966936339218931
599.0	0.41791480554539706	0.0	-0.18504220271001426	0.013312388421674601	0.00010760985060975789	-0.03311550749174173	0.004973782554412352
600.0	0.41798762963982916	0.0	-0.18526909335922406	0.01332904129739467	0.00010802041947227657	-0.03315231798966824	0.004980621544663169
601.0	0.41806068193655677	0.0	-0.18549573259776203	0.013345676674561	0.00010843051582798957	-0.033189085477554406	0.0049874533399877664
602.0	0.41813395911626583	0.0	-0.18572212097681154	0.013362294612266035	0.00010884013913180713	-0.033225810052443044	0.004994277969511174
603.0	0.41820745739803056	0.0	-0.1859482590291644	0.013378895167047853	0.00010924928894140255	-0.03326249180760492	0.00500109546144604
604.0	0.41828117255792047	0.0	-0.1861741472692093	0.013395478392880486	0.00010965796491618435	-0.03329913083257806	0.005007905843073851
605.0	0.41835509994795556	0.0	-0.18639978619295433	0.013412044341169277	0.00011006616681610372	-0.03333572721321272	0.005014709140728372
606.0	0.4184292345153658	0.0	-0.18662517627808214	0.013428593060751103	0.00011047389450030248	-0.03337228103172166	0.005021505379781268
607.0	0.41850357082211187	0.0	-0.18685031798403762	0.013445124597899389	0.00011088114792560904	-0.033408792366735544	0.00502829458462991
608.0	0.4185781030646241	0.0	-0.18707521175214623	0.013461638996333741	0.00011128792714488857	-0.03344526129336331	0.0050350767786872955
609.0	0.4186528250937183	0.0	-0.18729985800576252	0.013478136297234081	0.00011169423230525417	-0.03348168788325709	0.005041851984374076
610.0	0.4187277304346468	0.0	-0.18752425715044788	0.013494616539259159	0.00011210006364614664	-0.033518072204681656	0.005048620223112637
611.0	0.41880281230724403	0.0	-0.18774840957417585	0.013511079758569258	0.00011250542149728871	-0.033554414322587975	0.005055381515323195
612.0	0.4188780636461281	0.0	-0.1879723156475648	0.013527525988852982	0.00011291030627652213	-0.03359071429869074	0.00506213588042187
613.0	0.4189534771209184	0.0	-0.18819597572413585	0.013543955261357947	0.00011331471848753319	-0.03362697219154957	0.005068883336820676
614.0	0.41902904515643247	0.0	-0.1884193901405959	0.013560367604925235	0.0001137186587174753	-0.033663188056653706	0.0050756239019294
615.0	0.41910475995282515	0.0	-0.18864255921714382	0.013576763046027444	0.00011412212763449446	-0.03369936194650983	0.005082357592159292
616.0	0.419180613505634	0.0	-0.18886548325779914	0.013593141608810172	0.0001145251259851654	-0.033735493910732946	0.005089084422928538
617.0	0.41925659762569695	0.0	-0.18908816255075195	0.013609503315136781	0.00011492765459184558	-0.033771583996139914	0.005095804408669447
618.0	0.41933270395890776	0.0	-0.1893105973687325	0.013625848184636252	0.00011532971434995357	-0.0338076322468455	0.0051025175628372915
619.0	0.4194089240057781	0.0	-0.1895327879694	0.013642176234753993	0.00011573130622517963	-0.03384363870436063	0.005109223897920762
620.0	0.4194852491407742	0.0	-0.1897547345957486	0.013658487480805401	0.00011613243125063445	-0.03387960340769268	0.005115923425453946
621.0	0.41956167063139826	0.0	-0.18997643747653004	0.01367478193603204	0.00011653309052394417	-0.033915526393447526	0.005122616156029802
622.0	0.4196381796569863	0.0	-0.1901978968266915	0.01369105961166024	0.00011693328520429741	-0.03395140769593311	0.00512930209931504
623.0	0.4197147673271941	0.0	-0.19041911284782728	0.01370732051696194	0.00011733301650945167	-0.03398724734726433	0.0051359812640663595
624.0	0.41979142470014574	0.0	-0.1906400857286435	0.013723564659317655	0.00011773228571270589	-0.03402304537746898	0.005142653658147977
625.0	0.41986814280021967	0.0	-0.19086081564543425	0.013739792044281322	0.00011813109413984505	-0.034058801814594614	0.005149319288550372
626.0	0.41994491263544836	0.0	-0.19108130276256846	0.013756002675646927	0.00011852944316606415	-0.03409451668481596	0.0051559781614102015
627.0	0.4200217252145095	0.0	-0.19130154723298576	0.013772196555516689	0.00011892733421287693	-0.03413019001254282	0.005162630282031289
628.0	0.4200985715632875	0.0	-0.19152154919870074	0.013788373684370678	0.00011932476874501636	-0.03416582182052819	0.0051692756549066516
629.0	0.4201754427409857	0.0	-0.19174130879131415	0.013804534061137672	0.00011972174826733229	-0.03420141212997637	0.005175914283741485
630.0	0.42025232985577093	0.0	-0.1919608261325299	0.013820677683267097	0.0001201182743216925	-0.03423696096065087	0.005182546171477027
631.0	0.4203292240799332	0.0	-0.19218010133467694	0.01383680454680191	0.00012051434848389291	-0.034272468330982006	0.005189171320315255
632.0	0.42040611666454525	0.0	-0.19239913450123483	0.01385291464645222	0.00012090997236058215	-0.03430793425817387	0.00519578973174434
633.0	0.4204829989536073	0.0	-0.19261792572736192	0.013869007975669555	0.0001213051475862064	-0.034343358758310585	0.005202401406564787
634.0	0.4205598623976637	0.0	-0.19283647510042506	0.01388508452672154	0.0001216998758199791	-0.03437874184646162	0.005209006344916201
635.0	0.4206366985668798	0.0	-0.19305478270053017	0.013901144290766937	0.0001220941587428813	-0.03441408353678604	0.005215604546304616
