# (1)t	# (2) d/dt P[6<--1](t)	# (3) d/dt P[6<--2](t)	# (4) d/dt P[6<--3](t)	# (5) d/dt P[6<--4](t)	# (6) d/dt P[6<--5](t)	# (7) d/dt P[6<--6](t)	# (8) d/dt P[6<--7](t)
430.0	1.031765166e-6	1.089367234e-6	4.350180361e-8	-2.559149339e-7	-1.324795479e-6	0.0	2.827052626e-7
431.0	1.030754397e-6	1.088026204e-6	4.35016786e-8	-2.55627304e-7	-1.326619456e-6	0.0	2.821743346e-7
432.0	1.029723739e-6	1.086704705e-6	4.350060616e-8	-2.553593509e-7	-1.328537747e-6	0.0	2.816415152e-7
433.0	1.028673129e-6	1.085402131e-6	4.349852126e-8	-2.551103519e-7	-1.330542504e-6	0.0	2.811068225e-7
434.0	1.027602549e-6	1.084117861e-6	4.349536224e-8	-2.548795674e-7	-1.332625899e-6	0.0	2.805702812e-7
435.0	1.02651202e-6	1.082851263e-6	4.349107075e-8	-2.546662425e-7	-1.334780142e-6	0.0	2.800319225e-7
436.0	1.025401608e-6	1.081601691e-6	4.348559181e-8	-2.544696084e-7	-1.336997485e-6	0.0	2.794917835e-7
437.0	1.024271416e-6	1.08036849e-6	4.347887378e-8	-2.542888848e-7	-1.339270245e-6	0.0	2.789499077e-7
438.0	1.023121587e-6	1.079150997e-6	4.347086841e-8	-2.541232812e-7	-1.341590811e-6	0.0	2.784063444e-7
439.0	1.021952303e-6	1.07794854e-6	4.346153082e-8	-2.539719986e-7	-1.343951655e-6	0.0	2.778611487e-7
440.0	1.02076378e-6	1.076760444e-6	4.345081949e-8	-2.538342314e-7	-1.346345348e-6	0.0	2.773143811e-7
441.0	1.019556269e-6	1.075586026e-6	4.343869623e-8	-2.537091689e-7	-1.34876457e-6	0.0	2.767661075e-7
442.0	1.018330057e-6	1.074424602e-6	4.342512623e-8	-2.535959973e-7	-1.351202116e-6	0.0	2.762163991e-7
443.0	1.017085459e-6	1.073275488e-6	4.341007796e-8	-2.534939007e-7	-1.353650914e-6	0.0	2.756653319e-7
444.0	1.015822824e-6	1.072137995e-6	4.33935232e-8	-2.534020632e-7	-1.35610403e-6	0.0	2.751129866e-7
445.0	1.014542528e-6	1.071011439e-6	4.337543702e-8	-2.533196701e-7	-1.358554678e-6	0.0	2.745594484e-7
446.0	1.013244976e-6	1.069895137e-6	4.335579768e-8	-2.532459095e-7	-1.360996229e-6	0.0	2.740048069e-7
447.0	1.011930599e-6	1.068788408e-6	4.333458669e-8	-2.531799741e-7	-1.363422222e-6	0.0	2.734491557e-7
448.0	1.010599852e-6	1.067690575e-6	4.33117887e-8	-2.531210619e-7	-1.365826367e-6	0.0	2.728925922e-7
449.0	1.009253213e-6	1.06660097e-6	4.328739146e-8	-2.530683782e-7	-1.368202557e-6	0.0	2.723352171e-7
450.0	1.007891184e-6	1.065518928e-6	4.326138581e-8	-2.530211367e-7	-1.370544872e-6	0.0	2.717771349e-7
451.0	1.006514284e-6	1.064443793e-6	4.32337656e-8	-2.529785608e-7	-1.372847588e-6	0.0	2.712184527e-7
452.0	1.005123052e-6	1.063374917e-6	4.320452765e-8	-2.529398845e-7	-1.375105181e-6	0.0	2.706592805e-7
453.0	1.003718045e-6	1.062311663e-6	4.317367167e-8	-2.529043543e-7	-1.377312332e-6	0.0	2.700997311e-7
454.0	1.002299835e-6	1.061253403e-6	4.31412002e-8	-2.528712296e-7	-1.379463934e-6	0.0	2.695399192e-7
455.0	1.000869008e-6	1.060199521e-6	4.310711859e-8	-2.528397843e-7	-1.381555095e-6	0.0	2.689799618e-7
456.0	9.994261637e-7	1.059149413e-6	4.307143486e-8	-2.528093074e-7	-1.383581143e-6	0.0	2.684199774e-7
457.0	9.979719115e-7	1.058102488e-6	4.303415968e-8	-2.527791044e-7	-1.385537626e-6	0.0	2.678600861e-7
458.0	9.965068719e-7	1.057058169e-6	4.299530628e-8	-2.527484976e-7	-1.387420323e-6	0.0	2.673004092e-7
459.0	9.950316736e-7	1.056015893e-6	4.295489035e-8	-2.527168278e-7	-1.389225237e-6	0.0	2.667410688e-7
460.0	9.935469522e-7	1.054975112e-6	4.291293002e-8	-2.526834544e-7	-1.390948603e-6	0.0	2.661821879e-7
461.0	9.92053349e-7	1.053935294e-6	4.28694457e-8	-2.526477563e-7	-1.392586888e-6	0.0	2.656238897e-7
462.0	9.905515098e-7	1.052895922e-6	4.282446006e-8	-2.52609133e-7	-1.394136792e-6	0.0	2.650662976e-7
463.0	9.890420833e-7	1.051856497e-6	4.27779979e-8	-2.525670046e-7	-1.39559525e-6	0.0	2.645095348e-7
464.0	9.875257199e-7	1.050816537e-6	4.273008609e-8	-2.52520813e-7	-1.39695943e-6	0.0	2.639537242e-7
465.0	9.860030704e-7	1.049775578e-6	4.268075346e-8	-2.524700218e-7	-1.398226735e-6	0.0	2.633989881e-7
466.0	9.844747851e-7	1.048733172e-6	4.263003071e-8	-2.524141175e-7	-1.399394798e-6	0.0	2.628454476e-7
467.0	9.829415121e-7	1.047688891e-6	4.257795033e-8	-2.523526093e-7	-1.40046149e-6	0.0	2.62293223e-7
468.0	9.814038964e-7	1.046642325e-6	4.252454651e-8	-2.522850298e-7	-1.401424909e-6	0.0	2.617424331e-7
469.0	9.798625788e-7	1.045593084e-6	4.2469855e-8	-2.522109352e-7	-1.402283384e-6	0.0	2.611931949e-7
470.0	9.783181948e-7	1.044540796e-6	4.241391308e-8	-2.521299055e-7	-1.403035469e-6	0.0	2.606456238e-7
471.0	9.767713735e-7	1.043485108e-6	4.235675939e-8	-2.520415449e-7	-1.403679946e-6	0.0	2.600998329e-7
472.0	9.752227365e-7	1.042425686e-6	4.229843389e-8	-2.519454819e-7	-1.404215815e-6	0.0	2.595559332e-7
473.0	9.736728971e-7	1.041362217e-6	4.223897776e-8	-2.518413693e-7	-1.404642298e-6	0.0	2.590140329e-7
474.0	9.721224593e-7	1.040294406e-6	4.217843324e-8	-2.517288843e-7	-1.40495883e-6	0.0	2.584742378e-7
475.0	9.70572017e-7	1.03922198e-6	4.211684361e-8	-2.516077287e-7	-1.405165057e-6	0.0	2.579366505e-7
476.0	9.690221528e-7	1.038144682e-6	4.205425304e-8	-2.514776286e-7	-1.405260834e-6	0.0	2.574013708e-7
477.0	9.674734377e-7	1.037062277e-6	4.199070652e-8	-2.513383345e-7	-1.405246217e-6	0.0	2.56868495e-7
478.0	9.6592643e-7	1.035974548e-6	4.192624973e-8	-2.511896211e-7	-1.40512146e-6	0.0	2.56338116e-7
479.0	9.643816747e-7	1.034881299e-6	4.1860929e-8	-2.510312872e-7	-1.404887012e-6	0.0	2.558103231e-7
480.0	9.628397026e-7	1.033782351e-6	4.179479115e-8	-2.508631556e-7	-1.404543508e-6	0.0	2.55285202e-7
481.0	9.613010301e-7	1.032677545e-6	4.172788345e-8	-2.506850725e-7	-1.404091766e-6	0.0	2.547628343e-7
482.0	9.597661582e-7	1.03156674e-6	4.166025349e-8	-2.504969077e-7	-1.403532781e-6	0.0	2.542432977e-7
483.0	9.582355723e-7	1.030449816e-6	4.159194911e-8	-2.502985539e-7	-1.40286772e-6	0.0	2.537266658e-7
484.0	9.567097412e-7	1.029326667e-6	4.152301829e-8	-2.500899264e-7	-1.402097916e-6	0.0	2.53213008e-7
485.0	9.551891171e-7	1.028197209e-6	4.14535091e-8	-2.498709632e-7	-1.401224858e-6	0.0	2.527023891e-7
486.0	9.536741352e-7	1.027061372e-6	4.138346955e-8	-2.496416237e-7	-1.400250191e-6	0.0	2.521948699e-7
487.0	9.521652129e-7	1.025919105e-6	4.131294757e-8	-2.494018891e-7	-1.399175705e-6	0.0	2.516905063e-7
488.0	9.506627497e-7	1.024770375e-6	4.124199091e-8	-2.491517616e-7	-1.398003331e-6	0.0	2.5118935e-7
489.0	9.491671271e-7	1.023615164e-6	4.117064702e-8	-2.488912635e-7	-1.396735131e-6	0.0	2.506914478e-7
490.0	9.47678708e-7	1.022453469e-6	4.109896302e-8	-2.486204376e-7	-1.395373297e-6	0.0	2.501968421e-7
491.0	9.461978368e-7	1.021285306e-6	4.102698561e-8	-2.483393455e-7	-1.393920138e-6	0.0	2.497055704e-7
492.0	9.447248389e-7	1.020110702e-6	4.095476098e-8	-2.480480681e-7	-1.392378077e-6	0.0	2.492176657e-7
493.0	9.432600209e-7	1.018929701e-6	4.088233477e-8	-2.477467043e-7	-1.390749643e-6	0.0	2.487331563e-7
494.0	9.418036702e-7	1.017742362e-6	4.080975198e-8	-2.474353708e-7	-1.389037465e-6	0.0	2.482520655e-7
495.0	9.403560552e-7	1.016548757e-6	4.073705691e-8	-2.471142009e-7	-1.387244262e-6	0.0	2.477744123e-7
496.0	9.389174252e-7	1.01534897e-6	4.066429309e-8	-2.467833446e-7	-1.385372839e-6	0.0	2.473002108e-7
497.0	9.374880102e-7	1.0141431e-6	4.059150325e-8	-2.464429675e-7	-1.38342608e-6	0.0	2.468294705e-7
498.0	9.360680213e-7	1.012931256e-6	4.051872922e-8	-2.460932501e-7	-1.381406939e-6	0.0	2.463621963e-7
499.0	9.346576505e-7	1.01171356e-6	4.044601192e-8	-2.457343872e-7	-1.379318436e-6	0.0	2.458983886e-7
500.0	9.33257071e-7	1.010490145e-6	4.037339128e-8	-2.453665873e-7	-1.377163646e-6	0.0	2.454380433e-7
501.0	9.318664374e-7	1.009261155e-6	4.03009062e-8	-2.449900717e-7	-1.374945696e-6	0.0	2.449811518e-7
502.0	9.304858855e-7	1.008026742e-6	4.022859451e-8	-2.446050741e-7	-1.372667756e-6	0.0	2.445277013e-7
503.0	9.291155329e-7	1.006787071e-6	4.015649292e-8	-2.442118393e-7	-1.370333033e-6	0.0	2.440776747e-7
504.0	9.277554792e-7	1.005542312e-6	4.0084637e-8	-2.438106233e-7	-1.367944766e-6	0.0	2.436310505e-7
505.0	9.264058059e-7	1.004292647e-6	4.001306113e-8	-2.434016917e-7	-1.365506216e-6	0.0	2.431878036e-7
506.0	9.250665772e-7	1.003038263e-6	3.994179847e-8	-2.429853198e-7	-1.363020662e-6	0.0	2.427479046e-7
507.0	9.2373784e-7	1.001779355e-6	3.987088091e-8	-2.425617911e-7	-1.360491394e-6	0.0	2.423113203e-7
508.0	9.224196243e-7	1.000516127e-6	3.98003391e-8	-2.421313973e-7	-1.357921708e-6	0.0	2.418780139e-7
509.0	9.211119435e-7	9.992487862e-7	3.973020237e-8	-2.416944369e-7	-1.355314897e-6	0.0	2.41447945e-7
510.0	9.198147951e-7	9.979775464e-7	3.966049874e-8	-2.41251215e-7	-1.352674249e-6	0.0	2.410210696e-7
511.0	9.185281605e-7	9.967026266e-7	3.959125489e-8	-2.408020425e-7	-1.350003038e-6	0.0	2.405973406e-7
512.0	9.172520061e-7	9.954242504e-7	3.952249615e-8	-2.40347235e-7	-1.347304519e-6	0.0	2.401767075e-7
513.0	9.159862833e-7	9.941426451e-7	3.945424649e-8	-2.398871127e-7	-1.344581926e-6	0.0	2.397591169e-7
514.0	9.14730929e-7	9.928580416e-7	3.938652852e-8	-2.394219991e-7	-1.34183846e-6	0.0	2.393445125e-7
515.0	9.134858663e-7	9.915706736e-7	3.931936345e-8	-2.38952221e-7	-1.33907729e-6	0.0	2.389328352e-7
516.0	9.122510047e-7	9.902807773e-7	3.925277114e-8	-2.384781072e-7	-1.336301547e-6	0.0	2.385240236e-7
517.0	9.110262409e-7	9.889885908e-7	3.918677004e-8	-2.37999988e-7	-1.333514314e-6	0.0	2.381180135e-7
518.0	9.098114589e-7	9.876943535e-7	3.912137724e-8	-2.37518195e-7	-1.33071863e-6	0.0	2.377147387e-7
519.0	9.08606531e-7	9.863983059e-7	3.905660844e-8	-2.370330599e-7	-1.327917477e-6	0.0	2.373141309e-7
520.0	9.074113179e-7	9.851006888e-7	3.8992478e-8	-2.36544914e-7	-1.325113784e-6	0.0	2.369161199e-7
521.0	9.062256696e-7	9.83801743e-7	3.892899889e-8	-2.36054088e-7	-1.322310416e-6	0.0	2.365206336e-7
522.0	9.050494256e-7	9.825017088e-7	3.886618274e-8	-2.355609109e-7	-1.319510175e-6	0.0	2.361275984e-7
523.0	9.038824158e-7	9.812008258e-7	3.880403985e-8	-2.350657096e-7	-1.316715792e-6	0.0	2.357369395e-7
524.0	9.027244606e-7	9.798993319e-7	3.874257919e-8	-2.345688086e-7	-1.313929929e-6	0.0	2.353485805e-7
525.0	9.01575372e-7	9.785974636e-7	3.868180843e-8	-2.340705292e-7	-1.311155172e-6	0.0	2.349624442e-7
526.0	9.004349537e-7	9.772954551e-7	3.862173398e-8	-2.335711888e-7	-1.308394028e-6	0.0	2.345784523e-7
527.0	8.993030019e-7	9.75993538e-7	3.856236093e-8	-2.33071101e-7	-1.305648925e-6	0.0	2.341965259e-7
528.0	8.981793059e-7	9.746919413e-7	3.850369319e-8	-2.325705745e-7	-1.302922207e-6	0.0	2.338165853e-7
529.0	8.970636483e-7	9.733908905e-7	3.844573341e-8	-2.32069913e-7	-1.300216133e-6	0.0	2.334385506e-7
530.0	8.959558061e-7	9.720906076e-7	3.838848307e-8	-2.315694146e-7	-1.297532874e-6	0.0	2.330623415e-7
531.0	8.948555507e-7	9.707913106e-7	3.833194248e-8	-2.310693716e-7	-1.294874511e-6	0.0	2.326878778e-7
532.0	8.937626489e-7	9.694932135e-7	3.827611081e-8	-2.305700698e-7	-1.292243034e-6	0.0	2.32315079e-7
533.0	8.926768631e-7	9.681965256e-7	3.822098612e-8	-2.300717882e-7	-1.28964034e-6	0.0	2.31943865e-7
534.0	8.915979522e-7	9.669014514e-7	3.816656541e-8	-2.295747989e-7	-1.287068233e-6	0.0	2.315741561e-7
535.0	8.905256717e-7	9.656081906e-7	3.811284463e-8	-2.290793664e-7	-1.28452842e-6	0.0	2.31205873e-7
536.0	8.894597745e-7	9.643169374e-7	3.805981871e-8	-2.285857477e-7	-1.282022514e-6	0.0	2.30838937e-7
537.0	8.884000115e-7	9.630278806e-7	3.800748161e-8	-2.280941915e-7	-1.27955203e-6	0.0	2.304732702e-7
538.0	8.873461317e-7	9.617412032e-7	3.795582634e-8	-2.276049382e-7	-1.277118386e-6	0.0	2.301087955e-7
539.0	8.862978832e-7	9.604570823e-7	3.790484503e-8	-2.2711822e-7	-1.274722901e-6	0.0	2.297454371e-7
540.0	8.852550134e-7	9.591756889e-7	3.78545289e-8	-2.266342598e-7	-1.272366798e-6	0.0	2.293831201e-7
541.0	8.842172693e-7	9.578971878e-7	3.780486836e-8	-2.261532719e-7	-1.270051202e-6	0.0	2.290217708e-7
542.0	8.831843985e-7	9.566217374e-7	3.775585303e-8	-2.256754613e-7	-1.26777714e-6	0.0	2.286613171e-7
543.0	8.821561491e-7	9.553494894e-7	3.770747174e-8	-2.252010237e-7	-1.265545541e-6	0.0	2.283016883e-7
544.0	8.811322705e-7	9.54080589e-7	3.765971263e-8	-2.247301452e-7	-1.26335724e-6	0.0	2.279428151e-7
545.0	8.801125136e-7	9.528151745e-7	3.761256315e-8	-2.242630025e-7	-1.261212973e-6	0.0	2.275846303e-7
546.0	8.790966315e-7	9.515533776e-7	3.756601009e-8	-2.237997623e-7	-1.259113383e-6	0.0	2.27227068e-7
547.0	8.780843793e-7	9.502953229e-7	3.752003964e-8	-2.233405817e-7	-1.257059018e-6	0.0	2.268700645e-7
548.0	8.770755154e-7	9.490411279e-7	3.747463743e-8	-2.22885608e-7	-1.255050334e-6	0.0	2.265135579e-7
549.0	8.76069801e-7	9.477909033e-7	3.742978855e-8	-2.224349784e-7	-1.253087695e-6	0.0	2.261574883e-7
550.0	8.750670008e-7	9.465447527e-7	3.738547761e-8	-2.219888205e-7	-1.251171375e-6	0.0	2.25801798e-7
551.0	8.740668837e-7	9.453027726e-7	3.734168877e-8	-2.215472515e-7	-1.249301559e-6	0.0	2.254464314e-7
552.0	8.730692223e-7	9.440650524e-7	3.729840575e-8	-2.211103792e-7	-1.247478348e-6	0.0	2.250913351e-7
553.0	8.72073794e-7	9.428316745e-7	3.725561193e-8	-2.206783011e-7	-1.245701753e-6	0.0	2.247364579e-7
554.0	8.710803808e-7	9.416027143e-7	3.721329032e-8	-2.202511051e-7	-1.243971707e-6	0.0	2.243817511e-7
555.0	8.700887699e-7	9.403782402e-7	3.717142365e-8	-2.198288693e-7	-1.242288059e-6	0.0	2.240271682e-7
556.0	8.690987536e-7	9.391583135e-7	3.712999437e-8	-2.19411662e-7	-1.24065058e-6	0.0	2.236726651e-7
557.0	8.681101298e-7	9.379429887e-7	3.708898471e-8	-2.189995421e-7	-1.239058965e-6	0.0	2.233182002e-7
558.0	8.671227023e-7	9.367323137e-7	3.70483767e-8	-2.185925587e-7	-1.237512834e-6	0.0	2.229637343e-7
559.0	8.661362806e-7	9.355263293e-7	3.700815224e-8	-2.18190752e-7	-1.236011735e-6	0.0	2.226092307e-7
560.0	8.651506807e-7	9.3432507e-7	3.696829306e-8	-2.177941525e-7	-1.234555147e-6	0.0	2.222546552e-7
561.0	8.641657245e-7	9.331285634e-7	3.692878084e-8	-2.17402782e-7	-1.233142482e-6	0.0	2.21899976e-7
562.0	8.631812409e-7	9.319368309e-7	3.688959718e-8	-2.170166533e-7	-1.231773089e-6	0.0	2.21545164e-7
563.0	8.621970651e-7	9.307498877e-7	3.685072368e-8	-2.166357705e-7	-1.230446253e-6	0.0	2.211901924e-7
564.0	8.612130392e-7	9.295677425e-7	3.681214194e-8	-2.162601291e-7	-1.229161202e-6	0.0	2.208350369e-7
565.0	8.602290121e-7	9.283903981e-7	3.677383358e-8	-2.158897163e-7	-1.227917107e-6	0.0	2.204796759e-7
566.0	8.592448397e-7	9.272178515e-7	3.673578031e-8	-2.155245113e-7	-1.226713087e-6	0.0	2.201240901e-7
567.0	8.58260385e-7	9.260500938e-7	3.669796395e-8	-2.151644855e-7	-1.225548208e-6	0.0	2.197682626e-7
568.0	8.572755181e-7	9.248871106e-7	3.666036642e-8	-2.148096023e-7	-1.224421491e-6	0.0	2.194121792e-7
569.0	8.562901164e-7	9.23728882e-7	3.662296982e-8	-2.144598181e-7	-1.223331911e-6	0.0	2.190558278e-7
570.0	8.553040643e-7	9.225753829e-7	3.658575641e-8	-2.141150819e-7	-1.222278402e-6	0.0	2.186991988e-7
571.0	8.543172535e-7	9.21426583e-7	3.654870867e-8	-2.137753358e-7	-1.221259858e-6	0.0	2.183422851e-7
572.0	8.53329583e-7	9.202824473e-7	3.651180932e-8	-2.134405155e-7	-1.220275137e-6	0.0	2.179850815e-7
573.0	8.523409591e-7	9.191429359e-7	3.647504132e-8	-2.131105501e-7	-1.219323065e-6	0.0	2.176275856e-7
574.0	8.513512952e-7	9.180080045e-7	3.643838791e-8	-2.127853627e-7	-1.218402437e-6	0.0	2.172697966e-7
575.0	8.503605119e-7	9.168776043e-7	3.640183264e-8	-2.124648705e-7	-1.217512019e-6	0.0	2.169117165e-7
576.0	8.49368537e-7	9.157516824e-7	3.636535938e-8	-2.121489854e-7	-1.216650557e-6	0.0	2.165533488e-7
577.0	8.483753054e-7	9.14630182e-7	3.632895233e-8	-2.118376138e-7	-1.21581677e-6	0.0	2.161946996e-7
578.0	8.47380759e-7	9.135130426e-7	3.629259605e-8	-2.115306572e-7	-1.215009362e-6	0.0	2.158357765e-7
579.0	8.463848465e-7	9.124002001e-7	3.62562755e-8	-2.112280127e-7	-1.214227019e-6	0.0	2.154765895e-7
580.0	8.453875237e-7	9.11291587e-7	3.6219976e-8	-2.109295727e-7	-1.213468415e-6	0.0	2.151171501e-7
581.0	8.44388753e-7	9.101871327e-7	3.61836833e-8	-2.106352257e-7	-1.212732212e-6	0.0	2.147574718e-7
582.0	8.433885035e-7	9.090867637e-7	3.614738356e-8	-2.103448565e-7	-1.212017064e-6	0.0	2.143975698e-7
583.0	8.423867508e-7	9.079904036e-7	3.611106339e-8	-2.100583462e-7	-1.211321623e-6	0.0	2.140374611e-7
584.0	8.413834768e-7	9.068979737e-7	3.607470983e-8	-2.097755729e-7	-1.210644533e-6	0.0	2.13677164e-7
585.0	8.403786699e-7	9.05809393e-7	3.60383104e-8	-2.094964118e-7	-1.209984441e-6	0.0	2.133166986e-7
586.0	8.393723245e-7	9.04724578e-7	3.600185307e-8	-2.092207354e-7	-1.209339997e-6	0.0	2.129560864e-7
587.0	8.383644407e-7	9.036434436e-7	3.596532631e-8	-2.08948414e-7	-1.208709853e-6	0.0	2.125953501e-7
588.0	8.373550248e-7	9.02565903e-7	3.592871906e-8	-2.08679316e-7	-1.20809267e-6	0.0	2.12234514e-7
589.0	8.363440886e-7	9.014918677e-7	3.589202076e-8	-2.084133077e-7	-1.207487117e-6	0.0	2.118736034e-7
590.0	8.353316491e-7	9.004212479e-7	3.585522134e-8	-2.081502543e-7	-1.206891874e-6	0.0	2.115126449e-7
591.0	8.34317729e-7	8.993539528e-7	3.581831126e-8	-2.078900198e-7	-1.206305637e-6	0.0	2.11151666e-7
592.0	8.333023558e-7	8.982898906e-7	3.578128146e-8	-2.076324671e-7	-1.205727114e-6	0.0	2.107906953e-7
593.0	8.32285562e-7	8.972289685e-7	3.574412342e-8	-2.073774586e-7	-1.205155033e-6	0.0	2.104297624e-7
594.0	8.312673848e-7	8.961710935e-7	3.570682911e-8	-2.071248564e-7	-1.204588142e-6	0.0	2.100688977e-7
595.0	8.30247866e-7	8.95116172e-7	3.566939103e-8	-2.068745224e-7	-1.204025207e-6	0.0	2.097081321e-7
596.0	8.292270516e-7	8.940641101e-7	3.56318022e-8	-2.066263187e-7	-1.203465021e-6	0.0	2.093474975e-7
597.0	8.282049917e-7	8.930148141e-7	3.559405615e-8	-2.063801077e-7	-1.202906398e-6	0.0	2.089870264e-7
598.0	8.271817405e-7	8.919681901e-7	3.555614692e-8	-2.061357526e-7	-1.20234818e-6	0.0	2.086267515e-7
599.0	8.261573557e-7	8.909241447e-7	3.551806907e-8	-2.058931174e-7	-1.201789237e-6	0.0	2.082667063e-7
600.0	8.251318985e-7	8.89882585e-7	3.547981766e-8	-2.05652067e-7	-1.201228467e-6	0.0	2.079069245e-7
601.0	8.241054336e-7	8.888434185e-7	3.544138827e-8	-2.054124679e-7	-1.2006648e-6	0.0	2.075474401e-7
602.0	8.230780285e-7	8.878065535e-7	3.540277698e-8	-2.05174188e-7	-1.200097195e-6	0.0	2.071882875e-7
603.0	8.220497537e-7	8.867718992e-7	3.536398035e-8	-2.04937097e-7	-1.199524645e-6	0.0	2.068295009e-7
604.0	8.210206824e-7	8.857393658e-7	3.532499545e-8	-2.047010662e-7	-1.198946179e-6	0.0	2.064711149e-7
605.0	8.199908901e-7	8.847088647e-7	3.528581982e-8	-2.044659695e-7	-1.198360858e-6	0.0	2.061131639e-7
606.0	8.189604547e-7	8.836803086e-7	3.524645148e-8	-2.042316827e-7	-1.197767778e-6	0.0	2.057556825e-7
607.0	8.179294559e-7	8.826536115e-7	3.520688891e-8	-2.039980843e-7	-1.197166075e-6	0.0	2.053987049e-7
608.0	8.168979753e-7	8.81628689e-7	3.516713107e-8	-2.037650553e-7	-1.196554919e-6	0.0	2.050422651e-7
609.0	8.158660963e-7	8.806054583e-7	3.512717734e-8	-2.035324795e-7	-1.195933519e-6	0.0	2.046863972e-7
610.0	8.148339034e-7	8.795838383e-7	3.508702758e-8	-2.033002435e-7	-1.195301122e-6	0.0	2.043311345e-7
611.0	8.138014825e-7	8.785637497e-7	3.504668205e-8	-2.030682372e-7	-1.194657015e-6	0.0	2.039765103e-7
612.0	8.127689206e-7	8.775451153e-7	3.500614144e-8	-2.028363536e-7	-1.194000522e-6	0.0	2.036225572e-7
613.0	8.117363051e-7	8.765278597e-7	3.496540684e-8	-2.026044887e-7	-1.193331009e-6	0.0	2.032693075e-7
614.0	8.107037246e-7	8.755119098e-7	3.492447975e-8	-2.023725424e-7	-1.192647879e-6	0.0	2.029167929e-7
615.0	8.096712677e-7	8.744971943e-7	3.488336204e-8	-2.021404178e-7	-1.191950577e-6	0.0	2.025650444e-7
616.0	8.086390233e-7	8.734836446e-7	3.484205596e-8	-2.019080217e-7	-1.191238588e-6	0.0	2.022140924e-7
617.0	8.076070806e-7	8.724711941e-7	3.480056414e-8	-2.016752645e-7	-1.190511435e-6	0.0	2.018639667e-7
618.0	8.065755286e-7	8.714597786e-7	3.475888951e-8	-2.014420605e-7	-1.189768682e-6	0.0	2.015146962e-7
619.0	8.055444559e-7	8.704493362e-7	3.471703538e-8	-2.012083277e-7	-1.189009934e-6	0.0	2.011663091e-7
620.0	8.045139509e-7	8.694398078e-7	3.467500535e-8	-2.00973988e-7	-1.188234834e-6	0.0	2.008188329e-7
621.0	8.034841011e-7	8.684311364e-7	3.463280333e-8	-2.007389673e-7	-1.187443063e-6	0.0	2.00472294e-7
622.0	8.024549936e-7	8.674232676e-7	3.459043353e-8	-2.005031955e-7	-1.186634344e-6	0.0	2.001267179e-7
623.0	8.014267144e-7	8.664161499e-7	3.454790045e-8	-2.002666063e-7	-1.185808436e-6	0.0	1.997821295e-7
624.0	8.003993484e-7	8.654097338e-7	3.450520881e-8	-2.000291377e-7	-1.184965137e-6	0.0	1.994385523e-7
625.0	7.993729795e-7	8.644039729e-7	3.446236363e-8	-1.997907315e-7	-1.184104283e-6	0.0	1.990960092e-7
626.0	7.983476903e-7	8.633988232e-7	3.441937013e-8	-1.995513338e-7	-1.183225745e-6	0.0	1.987545217e-7
627.0	7.973235617e-7	8.623942431e-7	3.437623376e-8	-1.993108945e-7	-1.182329433e-6	0.0	1.984141106e-7
628.0	7.963006733e-7	8.613901941e-7	3.433296018e-8	-1.990693677e-7	-1.181415289e-6	0.0	1.980747955e-7
629.0	7.95279103e-7	8.603866399e-7	3.428955523e-8	-1.988267115e-7	-1.180483294e-6	0.0	1.977365947e-7
630.0	7.942589268e-7	8.59383547e-7	3.424602494e-8	-1.985828881e-7	-1.17953346e-6	0.0	1.973995259e-7
631.0	7.93240219e-7	8.583808844e-7	3.420237548e-8	-1.983378634e-7	-1.178565833e-6	0.0	1.970636052e-7
632.0	7.922230516e-7	8.573786238e-7	3.415861318e-8	-1.980916077e-7	-1.177580492e-6	0.0	1.967288478e-7
633.0	7.91207495e-7	8.563767393e-7	3.411474452e-8	-1.978440947e-7	-1.176577546e-6	0.0	1.963952678e-7
634.0	7.901936169e-7	8.553752077e-7	3.407077606e-8	-1.975953024e-7	-1.175557138e-6	0.0	1.96062878e-7
635.0	7.891814833e-7	8.543740083e-7	3.402671449e-8	-1.973452123e-7	-1.174519436e-6	0.0	1.957316903e-7
636.0	7.881711576e-7	8.533731226e-7	3.398256658e-8	-1.970938098e-7	-1.17346464e-6	0.0	1.954017152e-7
637.0	7.871627008e-7	8.523725349e-7	3.393833919e-8	-1.96841084e-7	-1.172392975e-6	0.0	1.950729622e-7
638.0	7.861561717e-7	8.513722317e-7	3.389403922e-8	-1.965870275e-7	-1.171304696e-6	0.0	1.947454396e-7
639.0	7.851516264e-7	8.503722019e-7	3.384967363e-8	-1.963316365e-7	-1.170200079e-6	0.0	1.944191546e-7
640.0	7.841491185e-7	8.493724367e-7	3.380524943e-8	-1.960749107e-7	-1.169079427e-6	0.0	1.940941132e-7
641.0	7.831486993e-7	8.483729296e-7	3.376077363e-8	-1.958168531e-7	-1.167943067e-6	0.0	1.937703203e-7
642.0	7.82150417e-7	8.473736763e-7	3.371625325e-8	-1.955574701e-7	-1.166791345e-6	0.0	1.934477798e-7
643.0	7.811543177e-7	8.463746746e-7	3.367169533e-8	-1.952967712e-7	-1.165624631e-6	0.0	1.931264942e-7
644.0	7.801604445e-7	8.453759245e-7	3.362710688e-8	-1.950347689e-7	-1.164443313e-6	0.0	1.928064652e-7
645.0	7.791688378e-7	8.443774279e-7	3.358249489e-8	-1.94771479e-7	-1.163247798e-6	0.0	1.924876934e-7
