# (1)t	# (2) P[4<--1](t)	# (3) P[4<--2](t)	# (4) P[4<--3](t)	# (5) P[4<--4](t)	# (6) P[4<--5](t)	# (7) P[4<--6](t)	# (8) P[4<--7](t)
514.0	0.02379387596	-0.01182433199	0.0807911641	0.0	-0.002683260051	0.007227844275	-0.01335564101
515.0	0.02383051269	-0.01184273154	0.0809149049	0.0	-0.002667067201	0.007237732598	-0.01338121425
516.0	0.02386710271	-0.01186111082	0.08103844845	0.0	-0.002650857792	0.007247601411	-0.01340674489
517.0	0.02390364607	-0.01187946967	0.08116179493	0.0	-0.002634631264	0.007257450541	-0.01343223296
518.0	0.02394014287	-0.01189780794	0.08128494454	0.0	-0.002618387072	0.007267279828	-0.01345767849
519.0	0.02397659319	-0.01191612549	0.08140789749	0.0	-0.002602124687	0.007277089128	-0.01348308152
520.0	0.02401299712	-0.01193442217	0.08153065398	0.0	-0.002585843596	0.00728687831	-0.01350844208
521.0	0.02404935476	-0.01195269786	0.08165321426	0.0	-0.002569543305	0.007296647256	-0.01353376016
522.0	0.02408566623	-0.01197095244	0.08177557857	0.0	-0.002553223335	0.007306395862	-0.01355903579
523.0	0.02412193163	-0.01198918577	0.08189774717	0.0	-0.002536883229	0.007316124037	-0.01358426896
524.0	0.0241581511	-0.01200739776	0.08201972032	0.0	-0.002520522549	0.007325831705	-0.01360945967
525.0	0.02419432477	-0.0120255883	0.08214149831	0.0	-0.002504140877	0.007335518802	-0.01363460791
526.0	0.02423045276	-0.01204375728	0.08226308144	0.0	-0.002487737815	0.007345185278	-0.01365971366
527.0	0.02426653522	-0.01206190461	0.08238447001	0.0	-0.002471312987	0.007354831094	-0.0136847769
528.0	0.0243025723	-0.01208003022	0.08250566433	0.0	-0.00245486604	0.007364456227	-0.0137097976
529.0	0.02433856415	-0.01209813402	0.08262666475	0.0	-0.002438396643	0.007374060665	-0.01373477574
530.0	0.02437451093	-0.01211621595	0.08274747161	0.0	-0.002421904485	0.007383644409	-0.01375971126
531.0	0.02441041279	-0.01213427593	0.08286808525	0.0	-0.002405389282	0.00739320747	-0.01378460414
532.0	0.02444626992	-0.01215231391	0.08298850605	0.0	-0.002388850769	0.007402749874	-0.01380945433
533.0	0.02448208247	-0.01217032984	0.08310873438	0.0	-0.002372288708	0.007412271658	-0.01383426178
534.0	0.02451785061	-0.01218832368	0.08322877062	0.0	-0.002355702882	0.007421772868	-0.01385902644
535.0	0.02455357454	-0.01220629538	0.08334861518	0.0	-0.002339093099	0.007431253565	-0.01388374824
536.0	0.02458925442	-0.01222424493	0.08346826847	0.0	-0.00232245919	0.007440713817	-0.01390842714
537.0	0.02462489043	-0.01224217228	0.08358773089	0.0	-0.00230580101	0.007450153705	-0.01393306307
538.0	0.02466048277	-0.01226007743	0.08370700288	0.0	-0.002289118436	0.007459573319	-0.01395765597
539.0	0.02469603162	-0.01227796036	0.08382608487	0.0	-0.002272411372	0.007468972759	-0.01398220577
540.0	0.02473153716	-0.01229582108	0.08394497731	0.0	-0.002255679742	0.007478352134	-0.01400671241
541.0	0.02476699959	-0.01231365957	0.08406368064	0.0	-0.002238923495	0.007487711563	-0.01403117581
542.0	0.0248024191	-0.01233147584	0.08418219533	0.0	-0.002222142602	0.007497051173	-0.01405559591
543.0	0.02483779587	-0.01234926992	0.08430052185	0.0	-0.002205337057	0.0075063711	-0.01407997263
544.0	0.0248731301	-0.01236704181	0.08441866067	0.0	-0.002188506878	0.007515671486	-0.0141043059
545.0	0.02490842197	-0.01238479154	0.08453661227	0.0	-0.002171652102	0.007524952483	-0.01412859566
546.0	0.02494367169	-0.01240251914	0.08465437714	0.0	-0.00215477279	0.007534214248	-0.01415284182
547.0	0.02497887944	-0.01242022465	0.08477195577	0.0	-0.002137869024	0.007543456946	-0.01417704431
548.0	0.02501404541	-0.0124379081	0.08488934867	0.0	-0.002120940907	0.007552680748	-0.01420120307
549.0	0.0250491698	-0.01245556953	0.08500655634	0.0	-0.002103988562	0.00756188583	-0.01422531801
550.0	0.02508425278	-0.01247320901	0.08512357929	0.0	-0.002087012131	0.007571072375	-0.01424938908
551.0	0.02511929454	-0.01249082657	0.08524041803	0.0	-0.002070011779	0.00758024057	-0.01427341619
552.0	0.02515429528	-0.01250842228	0.08535707309	0.0	-0.002052987685	0.007589390607	-0.01429739928
553.0	0.02518925517	-0.0125259962	0.08547354498	0.0	-0.002035940051	0.007598522683	-0.01432133828
554.0	0.0252241744	-0.0125435484	0.08558983423	0.0	-0.002018869093	0.007607636996	-0.01434523312
555.0	0.02525905314	-0.01256107894	0.08570594136	0.0	-0.002001775048	0.007616733752	-0.01436908374
556.0	0.02529389157	-0.0125785879	0.08582186691	0.0	-0.001984658165	0.007625813155	-0.01439289008
557.0	0.02532868987	-0.01259607536	0.08593761142	0.0	-0.001967518714	0.007634875416	-0.01441665208
558.0	0.0253634482	-0.0126135414	0.0860531754	0.0	-0.001950356976	0.007643920745	-0.01444036968
559.0	0.02539816674	-0.01263098609	0.08616855941	0.0	-0.001933173249	0.007652949356	-0.01446404282
560.0	0.02543284564	-0.01264840953	0.08628376397	0.0	-0.001915967845	0.007661961463	-0.01448767145
561.0	0.02546748508	-0.0126658118	0.08639878962	0.0	-0.001898741087	0.007670957283	-0.01451125552
562.0	0.0255020852	-0.01268319299	0.0865136369	0.0	-0.001881493314	0.007679937031	-0.01453479498
563.0	0.02553664616	-0.0127005532	0.08662830635	0.0	-0.001864224874	0.007688900924	-0.0145582898
564.0	0.02557116812	-0.01271789252	0.0867427985	0.0	-0.001846936128	0.00769784918	-0.01458173993
565.0	0.02560565122	-0.01273521105	0.08685711389	0.0	-0.001829627446	0.007706782014	-0.01460514533
566.0	0.02564009561	-0.01275250888	0.08697125305	0.0	-0.00181229921	0.007715699642	-0.01462850597
567.0	0.02567450141	-0.01276978612	0.08708521652	0.0	-0.001794951808	0.007724602279	-0.01465182182
568.0	0.02570886878	-0.01278704286	0.08719900482	0.0	-0.001777585639	0.007733490139	-0.01467509285
569.0	0.02574319784	-0.01280427921	0.08731261849	0.0	-0.001760201109	0.007742363433	-0.01469831905
570.0	0.02577748871	-0.01282149528	0.08742605805	0.0	-0.001742798629	0.00775122237	-0.01472150039
571.0	0.02581174153	-0.01283869115	0.08753932402	0.0	-0.001725378619	0.007760067159	-0.01474463686
572.0	0.0258459564	-0.01285586695	0.08765241693	0.0	-0.001707941503	0.007768898004	-0.01476772844
573.0	0.02588013345	-0.01287302277	0.08776533729	0.0	-0.001690487711	0.007777715107	-0.01479077514
574.0	0.02591427278	-0.01289015871	0.08787808562	0.0	-0.001673017675	0.007786518668	-0.01481377695
575.0	0.0259483745	-0.01290727488	0.08799066243	0.0	-0.001655531832	0.007795308882	-0.01483673388
576.0	0.02598243872	-0.01292437139	0.08810306823	0.0	-0.001638030623	0.007804085942	-0.01485964592
577.0	0.02601646552	-0.01294144833	0.08821530351	0.0	-0.001620514489	0.007812850037	-0.01488251309
578.0	0.026050455	-0.01295850582	0.08832736877	0.0	-0.001602983873	0.007821601349	-0.01490533541
579.0	0.02608440725	-0.01297554395	0.08843926452	0.0	-0.00158543922	0.007830340061	-0.0149281129
580.0	0.02611832235	-0.01299256282	0.08855099123	0.0	-0.001567880973	0.007839066349	-0.01495084557
581.0	0.02615220039	-0.01300956255	0.08866254939	0.0	-0.001550309578	0.007847780382	-0.01497353346
582.0	0.02618604144	-0.01302654321	0.08877393949	0.0	-0.001532725478	0.00785648233	-0.0149961766
583.0	0.02621984557	-0.01304350493	0.08888516198	0.0	-0.001515129114	0.007865172353	-0.01501877503
584.0	0.02625361284	-0.01306044778	0.08899621735	0.0	-0.001497520926	0.007873850608	-0.01504132879
585.0	0.02628734333	-0.01307737187	0.08910710606	0.0	-0.001479901351	0.007882517248	-0.01506383791
586.0	0.0263210371	-0.01309427729	0.08921782855	0.0	-0.001462270824	0.007891172419	-0.01508630247
587.0	0.02635469418	-0.01311116414	0.08932838529	0.0	-0.001444629775	0.007899816262	-0.01510872249
588.0	0.02638831465	-0.0131280325	0.08943877672	0.0	-0.001426978631	0.007908448914	-0.01513109806
589.0	0.02642189855	-0.01314488246	0.08954900328	0.0	-0.001409317812	0.007917070505	-0.01515342922
590.0	0.02645544591	-0.01316171412	0.08965906541	0.0	-0.001391647738	0.00792568116	-0.01517571604
591.0	0.02648895679	-0.01317852755	0.08976896352	0.0	-0.001373968817	0.007934280998	-0.0151979586
592.0	0.02652243122	-0.01319532284	0.08987869805	0.0	-0.001356281457	0.007942870133	-0.01522015696
593.0	0.02655586923	-0.01321210007	0.08998826941	0.0	-0.001338586057	0.007951448674	-0.01524231121
594.0	0.02658927086	-0.01322885932	0.09009767801	0.0	-0.00132088301	0.007960016721	-0.01526442143
595.0	0.02662263613	-0.01324560066	0.09020692426	0.0	-0.001303172701	0.007968574372	-0.0152864877
596.0	0.02665596506	-0.01326232417	0.09031600854	0.0	-0.001285455509	0.007977121719	-0.01530851011
597.0	0.02668925768	-0.01327902993	0.09042493126	0.0	-0.001267731806	0.007985658845	-0.01533048876
598.0	0.026722514	-0.01329571799	0.09053369281	0.0	-0.001250001954	0.007994185831	-0.01535242374
599.0	0.02675573404	-0.01331238842	0.09064229355	0.0	-0.001232266309	0.008002702751	-0.01537431515
600.0	0.02678891782	-0.0133290413	0.09075073386	0.0	-0.001214525218	0.008011209673	-0.01539616309
601.0	0.02682206535	-0.01334567667	0.09085901412	0.0	-0.001196779019	0.008019706659	-0.01541796767
602.0	0.02685517662	-0.01336229461	0.09096713467	0.0	-0.001179028041	0.008028193767	-0.015439729
603.0	0.02688825166	-0.01337889517	0.09107509589	0.0	-0.001161272606	0.008036671049	-0.01546144719
604.0	0.02692129045	-0.01339547839	0.09118289812	0.0	-0.001143513024	0.008045138551	-0.01548312235
605.0	0.02695429301	-0.01341204434	0.0912905417	0.0	-0.001125749597	0.008053596314	-0.0155047546
606.0	0.02698725934	-0.01342859306	0.09139802697	0.0	-0.00110798262	0.008062044376	-0.01552634407
607.0	0.02702018943	-0.0134451246	0.09150535427	0.0	-0.001090212374	0.008070482765	-0.01554789087
608.0	0.02705308327	-0.013461639	0.09161252392	0.0	-0.001072439134	0.008078911509	-0.01556939512
609.0	0.02708594087	-0.0134781363	0.09171953625	0.0	-0.001054663164	0.008087330629	-0.01559085696
610.0	0.02711876222	-0.01349461654	0.09182639157	0.0	-0.001036884719	0.008095740141	-0.01561227652
611.0	0.0271515473	-0.01351107976	0.0919330902	0.0	-0.001019104043	0.008104140056	-0.01563365392
612.0	0.02718429612	-0.01352752599	0.09203963244	0.0	-0.001001321372	0.008112530383	-0.0156549893
613.0	0.02721700865	-0.01354395526	0.09214601859	0.0	-0.0009835369308	0.008120911123	-0.01567628279
614.0	0.0272496849	-0.0135603676	0.09225224895	0.0	-0.0009657509356	0.008129282277	-0.01569753453
615.0	0.02728232484	-0.01357676305	0.09235832382	0.0	-0.0009479635924	0.008137643837	-0.01571874465
616.0	0.02731492847	-0.01359314161	0.09246424348	0.0	-0.0009301750979	0.008145995796	-0.0157399133
617.0	0.02734749578	-0.01360950332	0.09257000822	0.0	-0.0009123856392	0.00815433814	-0.01576104062
618.0	0.02738002674	-0.01362584818	0.09267561831	0.0	-0.000894595394	0.008162670852	-0.01578212674
619.0	0.02741252135	-0.01364217623	0.09278107404	0.0	-0.0008768045306	0.008170993912	-0.01580317181
620.0	0.02744497959	-0.01365848748	0.09288637566	0.0	-0.0008590132083	0.008179307296	-0.01582417597
621.0	0.02747740145	-0.01367478194	0.09299152346	0.0	-0.0008412215771	0.008187610979	-0.01584513937
622.0	0.02750978691	-0.01369105961	0.09309651769	0.0	-0.0008234297781	0.00819590493	-0.01586606215
623.0	0.02754213597	-0.01370732052	0.09320135861	0.0	-0.0008056379438	0.008204189117	-0.01588694446
624.0	0.0275744486	-0.01372356466	0.09330604649	0.0	-0.0007878461979	0.008212463505	-0.01590778643
625.0	0.0276067248	-0.01373979204	0.09341058157	0.0	-0.0007700546557	0.008220728056	-0.01592858823
626.0	0.02763896454	-0.01375600268	0.0935149641	0.0	-0.0007522634243	0.008228982731	-0.01594934998
627.0	0.02767116783	-0.01377219656	0.09361919434	0.0	-0.0007344726026	0.008237227487	-0.01597007185
628.0	0.02770333464	-0.01378837368	0.09372327253	0.0	-0.0007166822817	0.008245462281	-0.01599075397
629.0	0.02773546497	-0.01380453406	0.0938271989	0.0	-0.000698892545	0.008253687066	-0.01601139649
630.0	0.0277675588	-0.01382067768	0.09393097371	0.0	-0.0006811034685	0.008261901795	-0.01603199956
631.0	0.02779961613	-0.01383680455	0.09403459719	0.0	-0.0006633151211	0.00827010642	-0.01605256333
632.0	0.02783163694	-0.01385291465	0.09413806956	0.0	-0.0006455275644	0.008278300889	-0.01607308792
633.0	0.02786362123	-0.01386900798	0.09424139108	0.0	-0.0006277408536	0.008286485152	-0.0160935735
634.0	0.02789556899	-0.01388508453	0.09434456196	0.0	-0.000609955037	0.008294659156	-0.01611402021
635.0	0.02792748021	-0.01390114429	0.09444758244	0.0	-0.0005921701571	0.008302822847	-0.01613442818
636.0	0.0279593549	-0.01391718726	0.09455045274	0.0	-0.00057438625	0.008310976173	-0.01615479756
637.0	0.02799119304	-0.01393321342	0.0946531731	0.0	-0.0005566033463	0.008319119077	-0.01617512849
638.0	0.02802299464	-0.01394922276	0.09475574373	0.0	-0.000538821471	0.008327251507	-0.01619542111
639.0	0.02805475969	-0.01396521527	0.09485816487	0.0	-0.0005210406439	0.008335373405	-0.01621567557
640.0	0.02808648819	-0.01398119093	0.09496043673	0.0	-0.0005032608797	0.008343484718	-0.01623589199
641.0	0.02811818015	-0.01399714973	0.09506255953	0.0	-0.0004854821886	0.00835158539	-0.01625607052
642.0	0.02814983557	-0.01401309166	0.09516453351	0.0	-0.0004677045763	0.008359675366	-0.01627621128
643.0	0.02818145445	-0.0140290167	0.09526635888	0.0	-0.0004499280442	0.008367754591	-0.01629631443
644.0	0.02821303679	-0.01404492484	0.09536803585	0.0	-0.00043215259	0.008375823012	-0.01631638008
645.0	0.02824458261	-0.01406081606	0.09546956465	0.0	-0.0004143782076	0.008383880575	-0.01633640836
646.0	0.02827609192	-0.01407669034	0.09557094551	0.0	-0.0003966048876	0.008391927227	-0.01635639942
647.0	0.02830756472	-0.01409254767	0.09567217863	0.0	-0.0003788326174	0.008399962916	-0.01637635338
648.0	0.02833900103	-0.01410838803	0.09577326424	0.0	-0.0003610613817	0.00840798759	-0.01639627036
649.0	0.02837040086	-0.0141242114	0.09587420255	0.0	-0.0003432911625	0.008416001201	-0.01641615049
650.0	0.02840176422	-0.01414001777	0.09597499379	0.0	-0.0003255219394	0.008424003698	-0.01643599389
651.0	0.02843309114	-0.01415580713	0.09607563817	0.0	-0.00030775369	0.008431995035	-0.01645580069
652.0	0.02846438162	-0.01417157944	0.09617613592	0.0	-0.0002899863901	0.008439975165	-0.016475571
653.0	0.0284956357	-0.01418733471	0.09627648726	0.0	-0.0002722200138	0.008447944043	-0.01649530495
654.0	0.02852685338	-0.0142030729	0.0963766924	0.0	-0.000254454534	0.008455901625	-0.01651500264
655.0	0.02855803471	-0.01421879402	0.09647675157	0.0	-0.0002366899223	0.008463847871	-0.0165346642
656.0	0.02858917969	-0.01423449803	0.09657666498	0.0	-0.0002189261495	0.008471782739	-0.01655428973
657.0	0.02862028835	-0.01425018493	0.09667643287	0.0	-0.0002011631857	0.008479706193	-0.01657387936
658.0	0.02865136073	-0.0142658547	0.09677605545	0.0	-0.0001834010008	0.008487618194	-0.01659343318
659.0	0.02868239684	-0.01428150732	0.09687553295	0.0	-0.000165639564	0.008495518708	-0.0166129513
660.0	0.02871339673	-0.01429714278	0.09697486559	0.0	-0.000147878845	0.008503407704	-0.01663243384
661.0	0.02874436043	-0.01431276108	0.0970740536	0.0	-0.0001301188133	0.008511285149	-0.01665188088
662.0	0.02877528796	-0.01432836219	0.0971730972	0.0	-0.000112359439	0.008519151016	-0.01667129255
663.0	0.02880617936	-0.0143439461	0.09727199663	0.0	-9.460069267e-5	0.008527005277	-0.01669066892
664.0	0.02883703468	-0.0143595128	0.09737075211	0.0	-7.684254568e-5	0.008534847908	-0.01671001011
665.0	0.02886785394	-0.01437506229	0.09746936386	0.0	-5.908497031e-5	0.008542678887	-0.0167293162
666.0	0.02889863718	-0.01439059454	0.09756783214	0.0	-4.132793995e-5	0.008550498193	-0.0167485873
667.0	0.02892938445	-0.01440610956	0.09766615715	0.0	-2.357142923e-5	0.008558305808	-0.01676782349
668.0	0.02896009579	-0.01442160733	0.09776433914	0.0	-5.815414215e-6	0.008566101716	-0.01678702487
669.0	0.02899077124	-0.01443708785	0.09786237834	0.0	1.194012749e-5	0.008573885904	-0.01680619152
670.0	0.02902141084	-0.01445255111	0.09796027499	0.0	2.969521656e-5	0.00858165836	-0.01682532353
671.0	0.02905201464	-0.0144679971	0.09805802932	0.0	4.744987187e-5	0.008589419075	-0.01684442098
672.0	0.02908258269	-0.01448342581	0.09815564157	0.0	6.520411031e-5	0.008597168041	-0.01686348397
673.0	0.02911311503	-0.01449883726	0.09825311198	0.0	8.295794673e-5	0.008604905254	-0.01688251256
674.0	0.02914361171	-0.01451423142	0.0983504408	0.0	0.0001007113938	0.008612630712	-0.01690150684
675.0	0.02917407278	-0.0145296083	0.09844762825	0.0	0.0001184644619	0.008620344413	-0.01692046689
676.0	0.02920449829	-0.0145449679	0.09854467459	0.0	0.000136217159	0.00862804636	-0.01693939279
677.0	0.0292348883	-0.01456031021	0.09864158005	0.0	0.0001539694907	0.008635736557	-0.01695828461
678.0	0.02926524285	-0.01457563524	0.09873834489	0.0	0.00017172146	0.008643415009	-0.01697714242
679.0	0.029295562	-0.014590943	0.09883496934	0.0	0.0001894730673	0.008651081724	-0.01699596629
680.0	0.0293258458	-0.01460623347	0.09893145367	0.0	0.0002072243105	0.008658736713	-0.01701475631
681.0	0.0293560943	-0.01462150667	0.0990277981	0.0	0.0002249751844	0.008666379988	-0.01703351253
682.0	0.02938630756	-0.01463676259	0.0991240029	0.0	0.0002427256814	0.008674011564	-0.01705223502
683.0	0.02941648564	-0.01465200125	0.09922006832	0.0	0.0002604757909	0.008681631456	-0.01707092385
684.0	0.02944662859	-0.01466722266	0.0993159946	0.0	0.0002782254996	0.008689239683	-0.01708957908
685.0	0.02947673647	-0.01468242681	0.09941178199	0.0	0.0002959747911	0.008696836264	-0.01710820079
686.0	0.02950680934	-0.01469761372	0.09950743076	0.0	0.0003137236462	0.008704421222	-0.01712678903
687.0	0.02953684725	-0.01471278339	0.09960294116	0.0	0.000331472043	0.008711994579	-0.01714534386
688.0	0.02956685026	-0.01472793584	0.09969831344	0.0	0.0003492199564	0.008719556363	-0.01716386534
689.0	0.02959681843	-0.01474307108	0.09979354785	0.0	0.0003669673586	0.008727106598	-0.01718235354
690.0	0.02962675181	-0.01475818912	0.09988864466	0.0	0.0003847142186	0.008734645315	-0.0172008085
691.0	0.02965665048	-0.01477328997	0.09998360412	0.0	0.0004024605029	0.008742172543	-0.0172192303
692.0	0.02968651448	-0.01478837365	0.1000784265	0.0	0.0004202061748	0.008749688315	-0.01723761898
693.0	0.02971634388	-0.01480344016	0.100173112	0.0	0.0004379511949	0.008757192662	-0.0172559746
694.0	0.02974613873	-0.01481848954	0.100267661	0.0	0.0004556955209	0.008764685621	-0.01727429722
695.0	0.0297758991	-0.01483352178	0.1003620736	0.0	0.0004734391077	0.008772167226	-0.01729258689
696.0	0.02980562504	-0.01484853692	0.1004563503	0.0	0.0004911819076	0.008779637515	-0.01731084366
697.0	0.02983531661	-0.01486353496	0.1005504911	0.0	0.0005089238701	0.008787096525	-0.01732906759
698.0	0.02986497387	-0.01487851593	0.1006444964	0.0	0.0005266649418	0.008794544298	-0.01734725872
699.0	0.02989459689	-0.01489347985	0.1007383664	0.0	0.0005444050669	0.008801980872	-0.01736541712
700.0	0.02992418572	-0.01490842673	0.1008321014	0.0	0.0005621441873	0.00880940629	-0.01738354282
701.0	0.02995374042	-0.0149233566	0.1009257017	0.0	0.0005798822419	0.008816820594	-0.01740163589
702.0	0.02998326105	-0.01493826947	0.1010191675	0.0	0.0005976191674	0.008824223827	-0.01741969636
703.0	0.03001274766	-0.01495316538	0.1011124991	0.0	0.0006153548983	0.008831616033	-0.0174377243
704.0	0.03004220033	-0.01496804434	0.1012056967	0.0	0.0006330893666	0.008838997258	-0.01745571975
705.0	0.03007161909	-0.01498290637	0.1012987607	0.0	0.0006508225021	0.008846367546	-0.01747368275
706.0	0.03010100402	-0.01499775151	0.1013916912	0.0	0.0006685542325	0.008853726943	-0.01749161336
707.0	0.03013035517	-0.01501257977	0.1014844886	0.0	0.0006862844835	0.008861075497	-0.01750951163
708.0	0.03015967259	-0.01502739117	0.101577153	0.0	0.0007040131788	0.008868413254	-0.0175273776
709.0	0.03018895635	-0.01504218576	0.1016696849	0.0	0.00072174024	0.008875740262	-0.01754521133
710.0	0.03021820649	-0.01505696354	0.1017620843	0.0	0.0007394655873	0.008883056568	-0.01756301285
711.0	0.03024742308	-0.01507172455	0.1018543517	0.0	0.0007571891387	0.00889036222	-0.01758078223
712.0	0.03027660617	-0.01508646881	0.1019464872	0.0	0.0007749108111	0.008897657267	-0.0175985195
713.0	0.03030575582	-0.01510119635	0.1020384911	0.0	0.0007926305194	0.008904941757	-0.01761622472
714.0	0.03033487207	-0.0151159072	0.1021303637	0.0	0.0008103481773	0.008912215739	-0.01763389793
715.0	0.03036395499	-0.01513060138	0.1022221052	0.0	0.0008280636972	0.00891947926	-0.01765153919
716.0	0.03039300462	-0.01514527892	0.1023137159	0.0	0.00084577699	0.008926732371	-0.01766914853
717.0	0.03042202102	-0.01515993986	0.1024051961	0.0	0.0008634879656	0.008933975118	-0.01768672601
718.0	0.03045100425	-0.01517458421	0.102496546	0.0	0.0008811965328	0.00894120755	-0.01770427168
719.0	0.03047995434	-0.01518921201	0.1025877658	0.0	0.0008989025996	0.008948429715	-0.01772178559
720.0	0.03050887136	-0.01520382329	0.1026788559	0.0	0.0009166060728	0.008955641662	-0.01773926779
721.0	0.03053775535	-0.01521841807	0.1027698165	0.0	0.0009343068586	0.008962843436	-0.01775671832
722.0	0.03056660637	-0.01523299638	0.1028606479	0.0	0.0009520048626	0.008970035087	-0.01777413723
723.0	0.03059542445	-0.01524755826	0.1029513502	0.0	0.0009696999897	0.008977216659	-0.01779152459
724.0	0.03062420966	-0.01526210373	0.1030419238	0.0	0.0009873921441	0.008984388201	-0.01780888043
725.0	0.03065296203	-0.01527663281	0.1031323689	0.0	0.00100508123	0.008991549757	-0.0178262048
726.0	0.03068168162	-0.01529114555	0.1032226858	0.0	0.001022767151	0.008998701373	-0.01784349777
727.0	0.03071036847	-0.01530564196	0.1033128747	0.0	0.001040449811	0.009005843093	-0.01786075938
728.0	0.03073902263	-0.01532012208	0.1034029359	0.0	0.001058129112	0.009012974962	-0.01787798968
729.0	0.03076764414	-0.01533458594	0.1034928696	0.0	0.001075804959	0.009020097024	-0.01789518873
730.0	0.03079623305	-0.01534903356	0.103582676	0.0	0.001093477254	0.00902720932	-0.01791235657
731.0	0.0308247894	-0.01536346498	0.1036723555	0.0	0.001111145901	0.009034311894	-0.01792949327
732.0	0.03085331323	-0.01537788022	0.1037619082	0.0	0.001128810803	0.009041404786	-0.01794659887
733.0	0.03088180459	-0.01539227931	0.1038513345	0.0	0.001146471865	0.009048488038	-0.01796367344
734.0	0.03091026352	-0.01540666227	0.1039406345	0.0	0.001164128991	0.009055561689	-0.01798071702
735.0	0.03093869006	-0.01542102915	0.1040298085	0.0	0.001181782084	0.009062625778	-0.01799772968
736.0	0.03096708425	-0.01543537996	0.1041188568	0.0	0.001199431052	0.009069680344	-0.01801471146
737.0	0.03099544613	-0.01544971473	0.1042077795	0.0	0.001217075798	0.009076725424	-0.01803166243
738.0	0.03102377574	-0.01546403349	0.104296577	0.0	0.00123471623	0.009083761053	-0.01804858264
739.0	0.03105207312	-0.01547833627	0.1043852494	0.0	0.001252352256	0.009090787269	-0.01806547215
740.0	0.0310803383	-0.01549262309	0.1044737971	0.0	0.001269983781	0.009097804106	-0.01808233102
741.0	0.03110857133	-0.01550689399	0.1045622202	0.0	0.001287610717	0.009104811597	-0.0180991593
742.0	0.03113677225	-0.01552114898	0.104650519	0.0	0.001305232971	0.009111809775	-0.01811595707
743.0	0.03116494108	-0.01553538809	0.1047386936	0.0	0.001322850456	0.009118798673	-0.01813272436
744.0	0.03119307787	-0.01554961135	0.1048267445	0.0	0.001340463082	0.009125778321	-0.01814946126
745.0	0.03122118265	-0.01556381879	0.1049146717	0.0	0.001358070762	0.00913274875	-0.01816616781
746.0	0.03124925545	-0.01557801042	0.1050024755	0.0	0.00137567341	0.009139709988	-0.01818284408
747.0	0.03127729632	-0.01559218628	0.1050901562	0.0	0.00139327094	0.009146662064	-0.01819949013
748.0	0.03130530528	-0.01560634639	0.1051777139	0.0	0.00141086327	0.009153605005	-0.01821610603
749.0	0.03133328237	-0.01562049077	0.105265149	0.0	0.001428450316	0.009160538837	-0.01823269183
750.0	0.03136122762	-0.01563461945	0.1053524615	0.0	0.001446031997	0.009167463586	-0.01824924761
751.0	0.03138914106	-0.01564873245	0.1054396518	0.0	0.001463608234	0.009174379275	-0.01826577341
752.0	0.03141702273	-0.01566282979	0.1055267201	0.0	0.001481178946	0.00918128593	-0.01828226932
753.0	0.03144487266	-0.01567691149	0.1056136666	0.0	0.001498744057	0.009188183571	-0.01829873539
754.0	0.03147269088	-0.01569097758	0.1057004915	0.0	0.001516303492	0.009195072221	-0.01831517168
755.0	0.03150047743	-0.01570502809	0.105787195	0.0	0.001533857174	0.009201951901	-0.01833157827
756.0	0.03152823232	-0.01571906302	0.1058737774	0.0	0.001551405032	0.00920882263	-0.01834795522
757.0	0.0315559556	-0.0157330824	0.1059602388	0.0	0.001568946994	0.009215684427	-0.0183643026
758.0	0.0315836473	-0.01574708626	0.1060465796	0.0	0.001586482989	0.009222537311	-0.01838062048
759.0	0.03161130743	-0.01576107461	0.1061327999	0.0	0.001604012949	0.009229381298	-0.01839690891
760.0	0.03163893604	-0.01577504747	0.1062188998	0.0	0.001621536806	0.009236216406	-0.01841316797
761.0	0.03166653316	-0.01578900487	0.1063048798	0.0	0.001639054496	0.009243042649	-0.01842939773
762.0	0.0316940988	-0.01580294682	0.1063907398	0.0	0.001656565952	0.009249860044	-0.01844559826
763.0	0.03172163301	-0.01581687334	0.1064764803	0.0	0.001674071114	0.009256668603	-0.01846176961
764.0	0.03174913581	-0.01583078444	0.1065621012	0.0	0.001691569919	0.00926346834	-0.01847791188
765.0	0.03177660723	-0.01584468016	0.106647603	0.0	0.001709062308	0.009270259268	-0.01849402511
766.0	0.03180404729	-0.0158585605	0.1067329858	0.0	0.001726548222	0.009277041398	-0.01851010939
767.0	0.03183145603	-0.01587242548	0.1068182497	0.0	0.001744027605	0.009283814742	-0.01852616477
768.0	0.03185883348	-0.01588627513	0.1069033951	0.0	0.001761500402	0.009290579311	-0.01854219134
769.0	0.03188617966	-0.01590010944	0.106988422	0.0	0.001778966558	0.009297335114	-0.01855818916
770.0	0.0319134946	-0.01591392846	0.1070733308	0.0	0.001796426022	0.00930408216	-0.0185741583
771.0	0.03194077832	-0.01592773218	0.1071581216	0.0	0.001813878742	0.009310820459	-0.01859009883
772.0	0.03196803087	-0.01594152062	0.1072427946	0.0	0.001831324669	0.009317550019	-0.01860601083
773.0	0.03199525225	-0.01595529381	0.10732735	0.0	0.001848763754	0.009324270846	-0.01862189436
774.0	0.03202244251	-0.01596905175	0.107411788	0.0	0.001866195952	0.009330982949	-0.01863774949
775.0	0.03204960167	-0.01598279446	0.1074961088	0.0	0.001883621215	0.009337686334	-0.0186535763
