# (1)t	(2)P_1	(3)P_2	(4)trace	(5)purity	(6)vonNeumann_entropy	(7)P_1 std	(8)P_2 std	(9)trace std	(10)purity std	(11)vonNeumann_entropy std
114.0	6.45442996e-19	-9.851844194000001e-20	5.469245541e-19	5.457692252e-19	-2.9417815839999998e-18	1.8925509889999998e-18	3.603542692e-18	4.383106718e-18	4.471704814e-18	1.463751144e-17
116.0	7.190291294e-19	-2.2990131620000003e-19	4.891278132e-19	5.39935354e-19	-3.0321618009999998e-18	2.407820427e-18	3.801659074e-18	4.522126383e-18	4.333793537e-18	1.0458764859999999e-17
118.0	6.54061823e-19	-2.250101463e-19	4.290516767e-19	4.854075819e-19	-3.347913039e-18	2.911520648e-18	3.958656617e-18	4.465492124e-18	4.413955126e-18	9.897623725e-18
120.0	5.482401103e-19	-1.2792625730000001e-19	4.2031385300000003e-19	3.52530423e-19	-1.956210861e-18	3.2977197639999998e-18	4.0332276649999996e-18	4.215659819e-18	4.314707546e-18	8.246477827e-18
122.0	4.419946925e-19	2.53749947e-20	4.673696872e-19	5.289108757000001e-19	-1.097781189e-17	3.508544399e-18	4.029011951e-18	3.799425061e-18	3.848809095e-18	2.223634303e-17
124.0	2.914043366e-19	9.178882802000001e-20	3.8319316460000003e-19	3.999111626e-19	-5.584749295e-18	3.560105865e-18	3.741450985e-18	3.19307929e-18	3.373348104e-18	1.479623909e-17
126.0	1.544796074e-19	1.721446049e-19	3.2662421230000003e-19	2.8175438740000003e-19	2.739791729e-18	3.504653837e-18	3.2125034119999998e-18	2.568774453e-18	2.6507501779999998e-18	1.0910272719999999e-17
128.0	-1.7370742250000003e-20	1.803562987e-19	1.6298555650000002e-19	2.2640105830000003e-19	3.316338122e-18	3.3588593009999998e-18	2.567930907e-18	2.12681864e-18	2.153170859e-18	1.051048797e-17
130.0	-3.071887093e-19	6.042815490000001e-20	-2.467605544e-19	-2.684420561e-19	2.768172668e-18	3.144129845e-18	2.035819274e-18	2.224104004e-18	2.156724564e-18	9.294392371e-18
132.0	-6.792663601e-19	-1.8151335190000001e-19	-8.607797121e-19	-8.356634847e-19	-3.027419409e-18	2.8374761869999998e-18	2.03363525e-18	2.504302391e-18	2.564851499e-18	9.235704321e-18
134.0	-1.1506753e-18	-3.919410821e-19	-1.542616383e-18	-1.691800068e-18	2.550262573e-19	2.531017958e-18	2.408976837e-18	2.771290485e-18	2.69862023e-18	1.8337964109999998e-17
