# (1)t	(2)P_1	(3)P_2	(4)trace	(5)purity	(6)vonNeumann_entropy	(7)P_1 std	(8)P_2 std	(9)trace std	(10)purity std	(11)vonNeumann_entropy std
7.5	0.5160718945	0.502077107	1.018149002	0.5197539857	0.6860060485	0.01676490916	0.02140329805	0.0273524442	0.02817223689	0.009197944539
7.6	0.5162474338	0.5019015677	1.018149002	0.5197812884	0.6859825605	0.01673837072	0.02081797801	0.0273524442	0.02832031072	0.009343617204
7.7	0.5162535364	0.5018954651	1.018149002	0.5198006854	0.6859665251	0.01663771491	0.02023343893	0.0273524442	0.02845294578	0.009473915298
7.8	0.5162677224	0.5018812791	1.018149002	0.5198344879	0.6859355744	0.01657620535	0.01959738111	0.0273524442	0.02854627379	0.009560789666
7.9	0.516234318	0.5019146835	1.018149002	0.5197993594	0.6859695969	0.01669678589	0.01877719591	0.0273524442	0.02851225144	0.009521239998
8.0	0.5159306221	0.5022183794	1.018149002	0.5197471939	0.6860179962	0.01699458853	0.01768509549	0.0273524442	0.02837800119	0.009388134692
8.1	0.5151957964	0.5029532051	1.018149002	0.5197242361	0.6860369625	0.01753611974	0.01647539912	0.0273524442	0.02822933905	0.009256623299
8.2	0.5141120938	0.5040369077	1.018149002	0.5196732913	0.6860842695	0.01835399243	0.01545388635	0.0273524442	0.02812721593	0.009178583459
8.3	0.5128379529	0.5053110486	1.018149002	0.5195484983	0.6862068094	0.01918794908	0.01483997702	0.0273524442	0.02811982023	0.009169108896
8.4	0.5115067479	0.5066422536	1.018149002	0.5194640732	0.6862926639	0.01963604346	0.01454566055	0.0273524442	0.02823207555	0.009265531964
8.5	0.5103942595	0.507754742	1.018149002	0.5195175835	0.6862438396	0.01933181581	0.01447243655	0.0273524442	0.02838755073	0.00940424019
8.6	0.5097484685	0.508400533	1.018149002	0.5196182049	0.686145347	0.01822423324	0.01489477437	0.0273524442	0.02840701265	0.009416455803
8.7	0.5095883975	0.508560604	1.018149002	0.5196417098	0.6861196673	0.01672647915	0.01604312867	0.0273524442	0.02829620275	0.009305048565
