# (1)t	(2)P_1	(3)P_2	(4)trace	(5)purity	(6)vonNeumann_entropy	(7)P_1 std	(8)P_2 std	(9)trace std	(10)purity std	(11)vonNeumann_entropy std
16.75	0.2953448682	0.7080197962	1.003364664	0.6513071756	0.5363476419	0.01102088688	0.009211511976	0.00560141513	0.009267116115	0.01122142016
17.0	0.2958573879	0.7075072764	1.003364664	0.6497044158	0.5381108764	0.0101350625	0.008848979464	0.00560141513	0.01187529249	0.01395561547
17.25	0.2966836819	0.7066809824	1.003364664	0.6518111615	0.5358161916	0.009359983391	0.008569394097	0.00560141513	0.01161447353	0.01155154516
17.5	0.2976388297	0.7057258346	1.003364664	0.6519520818	0.5356552709	0.01011623908	0.009889024941	0.00560141513	0.01307933511	0.01288380049
17.75	0.2990753274	0.7042893369	1.003364664	0.6528011039	0.5347026237	0.01238286926	0.01225445884	0.00560141513	0.01245982823	0.01256129971
18.0	0.2991417233	0.704222941	1.003364664	0.6507706957	0.5369678016	0.01220016529	0.01242138255	0.00560141513	0.01260968514	0.01278727872
18.25	0.298671336	0.7046933283	1.003364664	0.6512348594	0.5364743753	0.0104537344	0.01136305853	0.00560141513	0.01298279665	0.01206820204
18.5	0.2987509484	0.7046137159	1.003364664	0.6517510011	0.5359104606	0.008519459623	0.009701577203	0.00560141513	0.01241212549	0.0110157144
18.75	0.29775041	0.7056142543	1.003364664	0.6518782582	0.5357805971	0.00919261783	0.01034639427	0.00560141513	0.01336633331	0.01132322143
19.0	0.295789689	0.7075749753	1.003364664	0.6524806227	0.5351104739	0.009864568016	0.01140823308	0.00560141513	0.01393718255	0.01172051393
19.25	0.2953264545	0.7080382098	1.003364664	0.6528685096	0.5346663247	0.0107503246	0.01223833766	0.00560141513	0.01255475891	0.01094165936
19.5	0.2956694125	0.7076952518	1.003364664	0.6561771406	0.5309395277	0.01137239533	0.0125833876	0.00560141513	0.01576311435	0.01465530392
19.75	0.2942048847	0.7091597796	1.003364664	0.6541345147	0.5332318793	0.01179868928	0.01302239233	0.00560141513	0.01482390766	0.01369317618
20.0	0.2934057839	0.7099588804	1.003364664	0.6542240685	0.5331192892	0.01189885902	0.01326770448	0.00560141513	0.01433320213	0.01374349132
20.25	0.294399355	0.7089653093	1.003364664	0.6546978562	0.5325764694	0.01287530423	0.01428482105	0.00560141513	0.01515901753	0.01485482576
20.5	0.2946165275	0.7087481368	1.003364664	0.6547860809	0.5324594407	0.01384445986	0.01498061864	0.00560141513	0.01837199338	0.0180373139
20.75	0.2929962588	0.7103684055	1.003364664	0.6560462121	0.5310764727	0.01328748849	0.01393186147	0.00560141513	0.01583473606	0.01505491156
21.0	0.2908050029	0.7125596614	1.003364664	0.6586415009	0.5281570146	0.01236106326	0.01290208147	0.00560141513	0.01721239661	0.01641945298
21.25	0.2907639302	0.7126007341	1.003364664	0.6625133043	0.5238138157	0.01093660468	0.01237199463	0.00560141513	0.01624809892	0.01514319242
21.5	0.2910649411	0.7122997232	1.003364664	0.6601515503	0.5264738336	0.009953067026	0.0121148297	0.00560141513	0.01740182006	0.0161331033
21.75	0.2902814881	0.7130831762	1.003364664	0.6589681823	0.5278096316	0.01080015769	0.01292195271	0.00560141513	0.01824965971	0.016728659
22.0	0.2897226515	0.7136420128	1.003364664	0.6581404748	0.5287508921	0.01092503684	0.01304590399	0.00560141513	0.01645338918	0.01477642032
22.25	0.2894835229	0.7138811414	1.003364664	0.6596977296	0.5270285429	0.01058641524	0.01273109123	0.00560141513	0.01716695285	0.01444824508
22.5	0.28832221	0.7150424543	1.003364664	0.6605836251	0.5260277543	0.008223266012	0.01105993742	0.00560141513	0.01681356678	0.01426034397
22.75	0.2869944793	0.716370185	1.003364664	0.6601033443	0.5265659956	0.005569489546	0.009028602482	0.00560141513	0.0165029211	0.01403014001
23.0	0.2869313153	0.716433349	1.003364664	0.6595763546	0.5271613514	0.006987785729	0.009620569496	0.00560141513	0.01063423539	0.008238750691
23.25	0.2878467193	0.715517945	1.003364664	0.6604417555	0.5261997244	0.009020144624	0.01064890583	0.00560141513	0.01394725862	0.0109749854
23.5	0.2885605749	0.7148040894	1.003364664	0.6626554332	0.5236868898	0.009484264873	0.01131727788	0.00560141513	0.01156877565	0.009578811073
23.75	0.2877870323	0.715577632	1.003364664	0.6619080134	0.5245002349	0.01022846517	0.01207351136	0.00560141513	0.01491699788	0.01390117906
24.0	0.2874022112	0.7159624531	1.003364664	0.6673902113	0.5183197491	0.0119517738	0.01335866465	0.00560141513	0.01500457872	0.01346100112
24.25	0.2865333604	0.7168313039	1.003364664	0.6678564705	0.5177941298	0.01252528544	0.0134951715	0.00560141513	0.01454607631	0.0129450471
24.5	0.2853616804	0.7180029839	1.003364664	0.6672793686	0.5184298829	0.01172512135	0.01246222469	0.00560141513	0.01467150326	0.01374817248
24.75	0.2846213494	0.718743315	1.003364664	0.666696014	0.5191058862	0.009695129834	0.01098049868	0.00560141513	0.01322181305	0.01186189203
25.0	0.2847893139	0.7185753504	1.003364664	0.6645645063	0.5215295896	0.006122572537	0.008851035096	0.00560141513	0.01367794624	0.01168795753
